Time,Height,P,T,RH,WS,WD
2018/08/27 07:07:51.429000,35.52,1004.461875,27.22,76.3,0.7138888888888889,317.7
2018/08/27 07:07:52.430000,37.41,1004.468125,27.21,75.9,0.175,317.7
2018/08/27 07:07:53.429000,38.18,1004.46539,27.21,75.8,0.41111111111111115,317.7
2018/08/27 07:07:54.429000,38.81,1004.466484,27.22,76.0,0.14166666666666666,317.7
2018/08/27 07:07:55.429000,39.5,1004.468359,27.21,76.5,0.10833333333333334,317.7
2018/08/27 07:07:56.428000,40.38,1004.428046,27.22,77.1,0.06666666666666667,317.7
2018/08/27 07:07:57.429000,42.51,1004.435078,27.22,77.5,0.15555555555555556,317.7
2018/08/27 07:07:58.428000,43.64,1004.426484,27.22,77.9,0.38333333333333336,317.7
2018/08/27 07:07:59.429000,43.93,1004.476562,27.24,78.3,0.4583333333333333,317.7
2018/08/27 07:08:00.430000,44.47,1004.436953,27.23,77.5,0.5722222222222223,317.7
2018/08/27 07:08:01.429000,45.15,1004.475937,27.23,76.7,0.49166666666666664,317.7
2018/08/27 07:08:02.429000,45.48,1004.46164,27.23,76.2,0.23055555555555557,317.7
2018/08/27 07:08:03.428000,46.28,1004.446093,27.22,76.0,0.9277777777777777,317.7
2018/08/27 07:08:04.428000,46.08,1004.497265,27.21,76.4,0.6527777777777778,317.7
2018/08/27 07:08:05.428000,46.0,1004.48875,27.23,78.3,0.725,317.7
2018/08/27 07:08:06.429000,45.5,1004.496406,27.23,78.7,0.85,317.7
2018/08/27 07:08:07.429000,44.59,1004.456562,27.22,78.6,0.7166666666666667,317.7
2018/08/27 07:08:08.437000,44.78,1004.506796,27.23,78.0,0.9388888888888889,317.7
2018/08/27 07:08:09.429000,44.41,1004.515937,27.22,77.0,0.33888888888888885,317.7
2018/08/27 07:08:10.428000,43.68,1004.541406,27.21,76.6,0.30833333333333335,317.7
2018/08/27 07:08:11.429000,44.17,1004.551171,27.23,76.9,0.3138888888888889,317.7
2018/08/27 07:08:12.429000,44.87,1004.485546,27.23,77.1,1.097222222222222,317.7
2018/08/27 07:08:13.430000,45.24,1004.491562,27.23,77.0,1.097222222222222,317.7
2018/08/27 07:08:14.428000,44.78,1004.480468,27.24,76.6,0.775,317.7
2018/08/27 07:08:15.428000,43.37,1004.499687,27.23,76.6,0.24166666666666667,317.7
2018/08/27 07:08:16.428000,42.32,1004.478906,27.23,76.4,0.5027777777777778,317.7
2018/08/27 07:08:17.428000,41.78,1004.532578,27.23,76.2,0.4166666666666667,317.7
2018/08/27 07:08:18.427000,40.52,1004.539921,27.23,76.3,0.2388888888888889,317.7
2018/08/27 07:08:19.428000,40.95,1004.509453,27.22,75.9,0.3722222222222222,317.7
2018/08/27 07:08:20.428000,41.22,1004.51414,27.23,75.4,0.25,317.7
2018/08/27 07:08:21.432000,42.63,1004.504375,27.21,75.1,0.14166666666666666,317.7
2018/08/27 07:08:22.428000,43.32,1004.533281,27.23,75.5,0.2138888888888889,317.7
2018/08/27 07:08:23.425000,42.71,1004.505625,27.22,76.8,1.4305555555555556,317.7
2018/08/27 07:08:24.428000,42.7,1004.52125,27.22,77.7,0.5083333333333333,317.7
2018/08/27 07:08:25.425000,41.92,1004.516718,27.22,77.5,0.8194444444444444,317.7
2018/08/27 07:08:26.428000,42.41,1004.522968,27.21,76.9,1.2833333333333334,317.7
2018/08/27 07:08:27.428000,42.44,1004.52875,27.22,78.0,0.04722222222222223,317.7
2018/08/27 07:08:28.428000,41.07,1004.502812,27.23,78.9,0.7833333333333333,317.7
2018/08/27 07:08:29.428000,39.9,1004.543281,27.22,79.7,1.5416666666666667,317.7
2018/08/27 07:08:30.425000,39.48,1004.519218,27.26,80.2,1.8638888888888887,317.7
2018/08/27 07:08:31.425000,38.72,1004.531718,27.24,80.7,0.3222222222222222,317.7
2018/08/27 07:08:32.425000,38.05,1004.517578,27.24,80.8,0.5722222222222223,317.7
2018/08/27 07:08:33.425000,35.66,1004.519218,27.27,81.3,0.46388888888888885,317.7
2018/08/27 07:08:34.425000,36.6,1004.517031,27.28,81.6,2.2472222222222222,317.7
2018/08/27 07:08:35.425000,36.76,1004.571171,27.3,82.8,2.0944444444444446,317.7
2018/08/27 07:08:36.427000,36.48,1004.604375,27.3,83.9,5.258333333333334,317.7
2018/08/27 07:08:37.426000,35.69,1004.638281,27.31,84.6,4.2555555555555555,317.7
2018/08/27 07:08:38.425000,35.53,1004.642343,27.32,85.1,1.9305555555555556,317.7
2018/08/27 07:08:39.425000,34.9,1004.696562,27.32,85.4,5.9,311.59000000000003
2018/08/27 07:08:40.425000,36.34,1004.671093,27.34,85.4,5.983333333333333,282.42
2018/08/27 07:08:41.425000,36.22,1004.724609,27.36,85.8,1.4194444444444445,282.42
2018/08/27 07:08:42.425000,34.94,1004.762734,27.37,85.8,0.7388888888888889,282.42
2018/08/27 07:08:43.428000,34.15,1004.79164,27.37,85.7,3.4,282.42
2018/08/27 07:08:44.425000,38.66,1004.853125,27.38,85.6,0.19444444444444445,282.42
2018/08/27 07:08:45.425000,37.23,1004.871093,27.39,85.6,0.275,282.42
2018/08/27 07:08:46.429000,36.73,1004.874531,27.39,85.4,0.75,282.42
2018/08/27 07:08:47.427000,42.25,1004.890546,27.39,85.4,0.6805555555555556,282.42
2018/08/27 07:08:48.425000,45.7,1004.867656,27.41,85.5,0.625,282.42
2018/08/27 07:08:49.425000,49.74,1004.880156,27.39,84.6,1.15,282.42
2018/08/27 07:08:50.426000,48.51,1004.880937,27.41,83.2,2.3777777777777778,282.42
2018/08/27 07:08:51.425000,49.87,1004.843281,27.41,81.5,2.0194444444444444,282.42
2018/08/27 07:08:52.425000,53.05,1004.848125,27.39,81.0,0.5027777777777778,282.42
2018/08/27 07:08:53.425000,54.75,1004.849921,27.38,79.5,1.2666666666666666,282.42
2018/08/27 07:08:54.425000,55.6,1004.858593,27.41,78.6,0.3555555555555555,282.42
2018/08/27 07:08:55.425000,56.98,1004.851562,27.39,78.8,0.4722222222222222,282.42
2018/08/27 07:08:56.428000,57.89,1004.84125,27.39,79.4,1.7722222222222221,282.42
2018/08/27 07:08:57.428000,58.17,1004.875781,27.39,79.5,1.2361111111111112,282.42
2018/08/27 07:08:58.425000,60.76,1004.87,27.41,79.4,2.1222222222222222,282.42
2018/08/27 07:08:59.424000,62.78,1004.864062,27.39,79.5,0.9888888888888889,282.42
2018/08/27 07:09:00.425000,64.31,1004.861953,27.36,79.6,0.3944444444444445,282.42
2018/08/27 07:09:01.426000,67.97,1004.875156,27.37,80.7,0.8916666666666667,282.42
2018/08/27 07:09:02.430000,69.87,1004.871093,27.38,81.1,1.2611111111111113,282.42
