Time,Height,P,T,RH,WS,WD
2020/03/13 07:17:14.564000,24.96,1017.182656,19.76,98.7,0.275,180.0
2020/03/13 07:17:15.547000,23.32,1017.117734,19.75,98.7,0.15277777777777776,180.0
2020/03/13 07:17:16.546000,22.12,1017.162656,19.74,98.8,0.11388888888888889,180.0
2020/03/13 07:17:17.546000,21.05,1017.14125,19.74,98.8,0.16666666666666666,180.0
2020/03/13 07:17:18.548000,19.34,1017.14625,19.72,98.9,0.09166666666666666,180.0
2020/03/13 07:17:19.545000,18.21,1017.147968,19.69,98.9,0.25277777777777777,180.0
2020/03/13 07:17:20.547000,17.85,1017.177656,19.7,99.0,0.14722222222222223,180.0
2020/03/13 07:17:21.548000,16.95,1017.155781,19.69,99.0,0.22222222222222224,180.0
2020/03/13 07:17:22.546000,15.53,1017.185703,19.68,99.1,0.33888888888888885,180.0
2020/03/13 07:17:23.548000,14.97,1017.135468,19.68,99.1,0.11111111111111112,180.0
2020/03/13 07:17:24.547000,13.59,1017.16039,19.67,99.1,0.31666666666666665,180.0
2020/03/13 07:17:25.546000,12.89,1017.197031,19.66,99.1,0.2361111111111111,180.0
2020/03/13 07:17:26.546000,12.33,1017.152187,19.66,99.1,0.125,180.0
2020/03/13 07:17:27.546000,11.1,1017.113437,19.65,99.2,0.125,180.0
2020/03/13 07:17:28.546000,12.06,1017.135234,19.63,99.2,0.09444444444444446,180.0
2020/03/13 07:17:29.545000,11.83,1017.143437,19.63,99.3,0.08611111111111111,180.0
2020/03/13 07:17:30.546000,12.16,1017.131718,19.64,99.4,0.16944444444444443,180.0
2020/03/13 07:17:31.547000,12.87,1017.155234,19.62,99.4,0.12222222222222222,180.0
2020/03/13 07:17:32.546000,13.83,1017.115156,19.61,99.5,0.08333333333333333,180.0
2020/03/13 07:17:33.546000,14.4,1017.155312,19.61,99.6,0.1888888888888889,180.0
2020/03/13 07:17:34.549000,14.72,1017.13164,19.6,99.6,0.20833333333333334,180.0
2020/03/13 07:17:35.545000,13.82,1017.114765,19.6,99.5,0.08888888888888888,180.0
2020/03/13 07:17:36.549000,12.38,1017.109687,19.59,99.5,0.11944444444444445,180.0
2020/03/13 07:17:37.544000,13.24,1017.122968,19.58,99.5,0.016666666666666666,180.0
2020/03/13 07:17:38.547000,13.27,1017.109375,19.57,99.5,0.02222222222222222,180.0
2020/03/13 07:17:39.552000,14.23,1017.149531,19.55,99.6,0.08611111111111111,180.0
2020/03/13 07:17:40.546000,14.9,1017.154531,19.57,99.7,0.08611111111111111,180.0
2020/03/13 07:17:41.549000,14.18,1017.110937,19.55,99.7,0.08611111111111111,180.0
2020/03/13 07:17:42.549000,14.18,1017.162343,19.54,99.7,0.15277777777777776,180.0
2020/03/13 07:17:43.546000,14.36,1017.120781,19.55,99.8,0.05277777777777778,180.0
2020/03/13 07:17:44.546000,12.02,1017.159062,19.54,99.8,0.07222222222222222,180.0
2020/03/13 07:17:45.548000,11.57,1017.124062,19.53,99.9,0.125,180.0
2020/03/13 07:17:46.547000,10.39,1017.127343,19.53,100.0,0.17777777777777776,180.0
2020/03/13 07:17:47.549000,11.44,1017.163593,19.51,100.0,0.058333333333333334,180.0
2020/03/13 07:17:48.546000,11.01,1017.15625,19.51,100.0,0.030555555555555555,180.0
2020/03/13 07:17:49.545000,10.95,1017.065937,19.55,100.0,0.25277777777777777,180.0
2020/03/13 07:17:50.546000,11.81,1017.104375,19.59,100.0,0.0,0.0
2020/03/13 07:17:51.546000,12.47,1017.082578,19.61,100.0,0.7444444444444444,180.0
2020/03/13 07:17:52.546000,12.17,1017.055781,19.63,100.0,1.9555555555555555,180.0
2020/03/13 07:18:08.547000,21.57,1017.082343,19.93,97.8,0.3,180.0
2020/03/13 07:18:09.547000,21.18,1017.042812,19.95,97.6,1.2944444444444445,180.0
2020/03/13 07:18:10.546000,21.19,1017.042812,19.96,97.4,0.8722222222222222,180.0
2020/03/13 07:18:11.545000,20.9,1017.063281,20.01,97.8,0.6194444444444444,180.0
2020/03/13 07:18:12.547000,21.2,1017.025,20.03,98.8,1.4305555555555556,180.0
2020/03/13 07:18:13.546000,22.54,1017.027031,20.1,100.0,1.3527777777777779,180.0
2020/03/13 07:18:58.546000,108.78,1017.018046,21.73,90.2,1.6444444444444446,180.0
2020/03/13 07:18:59.546000,104.97,1017.021406,21.75,90.1,1.8527777777777779,180.0
2020/03/13 07:19:00.545000,104.11,1016.974375,21.79,90.7,3.2222222222222223,180.0
2020/03/13 07:19:01.546000,105.17,1016.962812,21.8,90.9,3.6722222222222225,180.0
2020/03/13 07:19:02.546000,107.44,1017.00625,21.81,90.6,3.316666666666667,180.0
2020/03/13 07:19:03.545000,111.41,1017.029375,21.85,90.2,0.8333333333333334,180.0
2020/03/13 07:19:04.546000,117.26,1017.039453,21.86,90.0,1.0055555555555555,180.0
2020/03/13 07:19:05.546000,124.39,1017.02414,21.9,90.4,0.5333333333333333,180.0
2020/03/13 07:19:06.548000,127.76,1017.0275,21.93,90.5,1.1305555555555558,180.0
2020/03/13 07:19:07.545000,131.51,1017.037343,21.95,90.9,0.7,180.0
2020/03/13 07:19:08.545000,137.44,1017.050937,22.0,90.8,0.4472222222222222,180.0
2020/03/13 07:19:09.546000,145.2,1017.074453,22.02,91.0,0.5944444444444444,180.0
2020/03/13 07:19:10.545000,150.81,1017.055937,22.06,91.5,1.1972222222222222,180.0
2020/03/13 07:19:11.546000,152.15,1017.072656,22.1,92.1,0.425,180.0
2020/03/13 07:19:12.546000,152.33,1017.04914,22.13,91.9,0.8722222222222222,180.0
2020/03/13 07:19:13.546000,148.99,1017.052265,22.17,91.6,0.7611111111111111,180.0
2020/03/13 07:19:14.551000,146.04,1017.025625,22.19,91.5,0.6527777777777778,180.0
2020/03/13 07:19:15.546000,142.14,1017.065625,22.21,91.6,0.986111111111111,180.0
2020/03/13 07:19:16.546000,140.03,1017.085625,22.26,90.9,0.2638888888888889,180.0
2020/03/13 07:19:22.550000,140.44,1017.01,22.44,90.9,1.0694444444444444,180.0
2020/03/13 07:19:23.545000,140.97,1016.981406,22.47,91.6,1.4388888888888889,180.0
2020/03/13 07:19:24.546000,138.31,1016.99125,22.48,92.0,0.20833333333333334,180.0
2020/03/13 07:19:25.545000,135.82,1016.972968,22.51,91.9,0.8972222222222223,180.0
2020/03/13 07:19:26.545000,130.24,1017.024531,22.54,91.9,1.0722222222222222,180.0
2020/03/13 07:19:43.544000,92.3,1016.960234,22.91,88.6,3.536111111111111,180.0
2020/03/13 07:19:59.545000,54.84,1017.037421,22.98,84.4,2.175,180.0
2020/03/13 07:20:00.547000,53.57,1017.0175,22.99,84.5,2.683333333333333,240.02
2020/03/13 07:20:01.545000,49.93,1017.052421,22.97,84.6,1.8944444444444446,240.02
2020/03/13 07:20:02.548000,48.35,1017.017031,22.97,84.8,2.180555555555556,252.98000000000002
2020/03/13 07:20:03.547000,44.9,1017.023906,22.95,84.9,3.036111111111111,266.83
2020/03/13 07:20:04.545000,39.68,1017.05375,22.95,84.9,2.2444444444444445,266.83
2020/03/13 07:20:05.552000,36.76,1017.052187,22.93,85.0,2.6333333333333333,268.03
2020/03/13 07:20:06.549000,31.68,1017.055312,22.92,85.0,3.0527777777777776,271.01
2020/03/13 07:20:07.545000,31.85,1017.043437,22.91,85.0,2.3222222222222224,271.01
2020/03/13 07:20:08.546000,31.83,1017.068593,22.91,85.0,2.3222222222222224,268.49
