Time,Height,P,T,RH,WS,WD
2018/08/27 09:58:37.133000,51.89,1005.914531,32.29,70.3,0.425,180.0
2018/08/27 09:58:38.134000,48.94,1005.882968,32.32,70.1,0.586111111111111,180.0
2018/08/27 09:58:39.133000,45.78,1005.909531,32.37,69.3,0.4027777777777778,180.0
2018/08/27 09:58:40.134000,43.44,1005.90375,32.41,69.5,0.3333333333333333,180.0
2018/08/27 09:58:41.133000,41.83,1005.912812,32.47,69.9,0.8138888888888889,264.14
2018/08/27 09:58:42.134000,39.48,1005.934687,32.52,70.2,0.6083333333333333,264.14
2018/08/27 09:58:43.133000,37.7,1005.917343,32.55,70.3,0.3472222222222222,264.14
2018/08/27 09:58:44.136000,38.16,1005.912031,32.61,70.4,0.3888888888888889,264.14
2018/08/27 09:58:45.133000,35.71,1005.908281,32.66,70.6,0.41388888888888886,264.14
2018/08/27 09:58:46.134000,34.14,1005.879687,32.73,70.4,0.5083333333333333,264.14
2018/08/27 09:58:47.133000,32.8,1005.883281,32.76,69.1,0.7666666666666667,266.53
2018/08/27 09:58:48.133000,32.43,1005.8925,32.8,68.1,0.8694444444444444,267.78
2018/08/27 09:58:49.140000,33.31,1005.880468,32.84,68.0,0.961111111111111,266.59000000000003
2018/08/27 09:58:50.133000,33.62,1005.862656,32.88,66.2,0.6,266.59000000000003
2018/08/27 09:58:51.133000,33.36,1005.909921,32.92,65.4,0.5555555555555556,266.59000000000003
2018/08/27 09:58:52.135000,32.78,1005.857812,32.93,65.3,0.5888888888888889,266.59000000000003
2018/08/27 09:58:53.133000,32.34,1005.87125,32.98,65.7,0.7333333333333333,267.33
2018/08/27 09:58:54.133000,32.23,1005.873437,33.03,66.0,0.41388888888888886,267.33
2018/08/27 09:58:55.133000,30.94,1005.855156,33.07,66.2,0.19444444444444445,267.33
2018/08/27 09:58:56.133000,30.68,1005.872031,33.11,66.4,0.19166666666666668,267.33
2018/08/27 09:58:57.133000,30.12,1005.907343,33.15,66.9,0.3611111111111111,267.33
2018/08/27 09:58:58.133000,30.31,1005.881328,33.22,67.1,0.7277777777777777,266.7
2018/08/27 09:58:59.133000,30.71,1005.842421,33.24,67.4,0.6916666666666667,270.47
2018/08/27 09:59:00.132000,30.7,1005.889375,33.3,68.0,0.35,270.47
2018/08/27 09:59:01.133000,31.02,1005.84625,33.33,66.9,0.33611111111111114,270.47
2018/08/27 09:59:02.133000,31.6,1005.882968,33.37,65.6,0.8027777777777777,271.0
2018/08/27 09:59:03.133000,38.43,1005.86164,33.4,65.3,0.1888888888888889,271.0
2018/08/27 09:59:04.133000,41.06,1006.933125,33.42,64.9,0.39166666666666666,271.0
2018/08/27 09:59:05.136000,43.61,1006.246875,33.48,63.6,2.6166666666666667,266.92
2018/08/27 09:59:06.135000,45.36,1005.517656,33.47,62.7,2.7333333333333334,260.76
2018/08/27 09:59:07.136000,47.25,1005.522578,33.42,62.0,0.38055555555555554,260.76
2018/08/27 09:59:08.135000,49.18,1005.545078,33.38,57.7,1.0083333333333333,260.76
2018/08/27 09:59:09.136000,50.64,1005.504843,33.34,55.0,1.7555555555555555,260.76
2018/08/27 09:59:10.136000,53.06,1005.470156,33.29,54.5,1.2416666666666667,260.76
