Time,Height,P,T,RH,WS,WD
2020/03/14 07:11:06.164000,67.71,1019.881171,19.51,77.6,0.11944444444444445,180.0
2020/03/14 07:11:07.165000,66.98,1019.882812,19.48,77.7,0.041666666666666664,180.0
2020/03/14 07:11:08.164000,66.71,1019.84875,19.44,77.9,0.1888888888888889,180.0
2020/03/14 07:11:09.161000,66.65,1019.874687,19.42,78.0,0.008333333333333333,180.0
2020/03/14 07:11:10.163000,65.71,1019.860781,19.36,78.2,0.041666666666666664,180.0
2020/03/14 07:11:11.163000,65.2,1019.867578,19.34,78.3,0.03333333333333333,180.0
2020/03/14 07:11:12.163000,64.07,1019.880468,19.31,78.5,0.05555555555555556,180.0
2020/03/14 07:11:13.163000,63.41,1019.854765,19.24,78.7,0.09166666666666666,180.0
2020/03/14 07:11:14.161000,63.24,1019.851093,19.2,78.9,0.008333333333333333,180.0
2020/03/14 07:11:15.163000,62.76,1019.891562,19.17,79.1,0.14722222222222223,180.0
2020/03/14 07:11:16.161000,62.77,1019.881406,19.13,79.3,0.2611111111111111,180.0
2020/03/14 07:11:17.162000,62.7,1019.884375,19.08,79.5,0.4222222222222222,180.0
2020/03/14 07:11:18.165000,62.53,1019.882421,19.06,79.6,0.33055555555555555,180.0
2020/03/14 07:11:19.163000,62.74,1019.899062,19.03,79.8,0.2388888888888889,180.0
2020/03/14 07:11:20.163000,62.25,1019.885,19.0,80.0,0.2694444444444445,180.0
2020/03/14 07:11:21.162000,61.85,1019.881718,18.98,80.1,0.38055555555555554,180.0
2020/03/14 07:11:22.163000,61.89,1019.892031,18.94,80.2,0.35833333333333334,180.0
2020/03/14 07:11:23.161000,62.0,1019.865156,18.9,80.4,0.09722222222222222,180.0
2020/03/14 07:11:24.163000,62.7,1019.888593,18.88,80.5,0.11388888888888889,180.0
2020/03/14 07:11:25.192000,63.25,1019.899062,18.86,80.7,0.02777777777777778,180.0
2020/03/14 07:11:26.163000,63.7,1019.890078,18.84,80.8,0.20277777777777778,180.0
2020/03/14 07:11:27.166000,63.71,1019.890468,18.79,80.9,0.5777777777777777,243.97
2020/03/14 07:11:28.163000,63.68,1019.889609,18.76,81.0,0.7583333333333333,250.28
2020/03/14 07:11:29.163000,64.07,1019.903906,18.74,81.1,0.586111111111111,252.7
2020/03/14 07:11:30.163000,64.68,1019.892734,18.72,81.3,0.6222222222222222,253.61
2020/03/14 07:11:31.163000,65.57,1019.851406,18.69,81.4,0.8138888888888889,251.49
2020/03/14 07:11:32.163000,66.11,1019.903125,18.68,81.5,0.95,252.8
2020/03/14 07:11:33.164000,67.01,1019.904296,18.63,81.6,0.663888888888889,254.07
2020/03/14 07:11:34.163000,67.72,1019.89289,18.61,81.7,0.45,254.07
2020/03/14 07:11:35.164000,68.13,1019.87914,18.59,81.8,0.6027777777777777,254.76
2020/03/14 07:11:36.163000,68.37,1019.850312,18.57,81.9,0.5888888888888889,253.39
2020/03/14 07:11:37.163000,68.87,1019.858593,18.51,82.1,0.30833333333333335,253.39
2020/03/14 07:11:38.162000,69.26,1019.875781,18.48,82.3,0.25,253.39
2020/03/14 07:11:39.163000,70.11,1019.88625,18.46,82.5,0.33611111111111114,253.39
2020/03/14 07:11:40.162000,70.4,1019.883906,18.42,82.6,0.3111111111111111,253.39
2020/03/14 07:11:41.162000,71.05,1019.885468,18.41,82.7,0.1638888888888889,253.39
2020/03/14 07:11:42.162000,71.52,1019.873437,18.39,82.8,0.07222222222222222,253.39
2020/03/14 07:11:43.162000,72.25,1019.867968,18.35,82.9,0.1,253.39
2020/03/14 07:11:44.162000,73.07,1019.845781,18.33,83.0,0.11388888888888889,253.39
2020/03/14 07:11:45.162000,73.9,1019.882968,18.31,83.2,0.03888888888888889,253.39
2020/03/14 07:11:46.163000,75.19,1019.870625,18.3,83.2,0.09444444444444446,253.39
2020/03/14 07:11:47.163000,75.85,1019.889765,18.28,83.3,0.0638888888888889,253.39
2020/03/14 07:11:48.162000,76.86,1019.895,18.26,83.4,0.10555555555555556,253.39
2020/03/14 07:11:49.169000,78.38,1019.821562,18.25,83.9,2.361111111111111,283.31
2020/03/14 07:11:50.164000,78.45,1019.777968,18.27,84.8,2.125,283.31
2020/03/14 07:11:51.164000,78.32,1019.78125,18.31,85.4,0.8027777777777777,283.31
2020/03/14 07:11:52.164000,78.05,1019.787812,18.39,86.4,2.308333333333333,283.31
2020/03/14 07:11:53.164000,77.73,1019.782031,18.46,86.8,1.5694444444444444,283.31
2020/03/14 07:11:54.162000,76.33,1019.780546,18.53,86.4,0.711111111111111,283.31
2020/03/14 07:11:55.164000,76.19,1019.801875,18.59,85.9,1.9111111111111112,283.31
2020/03/14 07:11:56.164000,76.57,1019.779531,18.65,85.4,0.8666666666666667,283.31
2020/03/14 07:11:57.163000,75.51,1019.788437,18.72,84.9,0.85,283.31
2020/03/14 07:11:58.162000,72.98,1019.791953,18.76,84.4,0.4,283.31
2020/03/14 07:11:59.167000,71.49,1019.800546,18.81,84.0,0.21944444444444444,283.31
2020/03/14 07:12:00.164000,70.64,1019.763046,18.86,83.7,1.5138888888888888,283.31
2020/03/14 07:12:01.164000,69.88,1019.800156,18.9,83.7,0.5305555555555556,283.31
2020/03/14 07:12:02.163000,69.28,1019.767031,18.95,83.8,1.0833333333333333,283.31
2020/03/14 07:12:03.164000,67.86,1019.768125,19.0,83.8,1.202777777777778,283.31
2020/03/14 07:12:04.165000,67.38,1019.776093,19.04,83.8,1.7805555555555554,283.31
2020/03/14 07:12:05.163000,67.48,1019.739531,19.07,83.8,3.3583333333333334,283.31
2020/03/14 07:12:06.164000,67.25,1019.748359,19.13,83.8,1.277777777777778,283.31
2020/03/14 07:12:07.163000,67.18,1019.74875,19.17,83.8,1.097222222222222,283.31
2020/03/14 07:12:08.163000,67.3,1019.733125,19.2,83.9,1.7555555555555555,283.31
2020/03/14 07:12:09.163000,68.37,1019.734843,19.27,84.3,1.2638888888888888,283.31
2020/03/14 07:12:10.163000,69.7,1019.7525,19.31,84.4,2.433333333333333,283.31
2020/03/14 07:12:11.163000,70.96,1019.740625,19.35,84.4,2.9027777777777777,283.31
2020/03/14 07:12:12.162000,73.09,1019.769843,19.38,84.2,2.961111111111111,283.31
2020/03/14 07:12:13.163000,75.37,1019.777343,19.43,83.9,2.436111111111111,283.31
2020/03/14 07:12:14.162000,76.32,1019.731562,19.47,83.7,3.5194444444444444,346.43
2020/03/14 07:12:15.163000,77.65,1019.763281,19.5,83.9,3.7944444444444443,45.06999999999999
2020/03/14 07:12:16.162000,78.34,1019.751484,19.53,84.4,4.166666666666667,65.49000000000001
2020/03/14 07:12:17.162000,81.16,1019.772812,19.58,84.7,3.2083333333333335,73.43
2020/03/14 07:12:18.162000,83.07,1019.789218,19.61,84.7,2.0055555555555555,73.43
2020/03/14 07:12:19.162000,85.84,1019.779687,19.66,84.5,3.786111111111111,73.43
