Time,Height,P,T,RH,WS,WD
75.0,371.0,962.819531,26.38,86.3,1.2611111111111113,306.81
76.0,374.56,962.398828,26.35,86.3,2.5416666666666665,329.15
77.0,378.11,961.905156,26.34,86.3,3.7472222222222222,307.33
78.0,381.79,961.425625,26.33,86.4,4.588888888888889,305.93
79.0,384.95,961.118906,26.3,86.4,4.7,294.40999999999997
80.0,389.25,960.629843,26.29,86.5,5.052777777777778,271.84000000000003
81.0,391.99,960.1175,26.26,86.5,5.355555555555555,251.97
82.0,396.5,959.590234,26.25,86.6,3.408333333333333,249.82999999999998
83.0,402.78,959.091406,26.23,86.6,1.7305555555555554,240.39
84.0,409.08,958.508125,26.2,86.6,0.6944444444444444,201.38
85.0,412.49,958.090937,26.17,86.7,1.472222222222222,97.83999999999997
87.0,422.86,956.894218,26.13,86.7,3.4277777777777776,350.49
88.0,427.81,956.331406,26.11,86.8,3.3555555555555556,338.15
89.0,432.92,955.855937,26.09,86.8,3.158333333333333,321.16999999999996
90.0,439.61,955.238125,26.05,86.9,2.888888888888889,304.17
91.0,445.83,954.635078,26.03,86.9,1.9694444444444446,272.97
92.0,452.94,954.045937,26.01,87.0,0.45,271.34000000000003
93.0,459.45,953.380312,25.99,87.0,0.95,194.87
94.0,464.58,952.917656,25.95,87.1,1.7444444444444445,59.150000000000006
95.0,468.96,952.299296,25.91,87.0,2.2666666666666666,29.49000000000001
96.0,474.23,951.567812,25.9,86.6,2.8694444444444445,4.039999999999992
97.0,479.75,951.176015,25.87,86.3,3.8722222222222222,338.78
98.0,483.89,950.602578,25.86,86.2,3.4472222222222224,310.53
99.0,489.13,949.916406,25.84,86.2,3.194444444444444,295.09000000000003
100.0,493.47,949.382656,25.82,86.1,2.9972222222222222,286.49
101.0,499.3,948.955937,25.8,86.2,1.5694444444444444,277.5
102.0,506.07,948.18875,25.78,86.2,1.2666666666666666,292.02
103.0,512.46,947.562031,25.75,86.2,1.1777777777777778,324.96000000000004
104.0,518.33,946.965312,25.73,86.3,2.6222222222222222,343.69
105.0,523.31,946.559531,25.7,86.3,1.7861111111111112,339.68
106.0,528.44,946.117656,25.69,86.4,3.191666666666667,305.29
107.0,535.13,945.369765,25.66,86.5,3.675,279.46
109.0,550.5,943.955625,25.6,86.7,4.052777777777778,266.83
110.0,556.67,943.274843,25.58,86.9,4.95,277.11
111.0,561.55,942.885468,25.56,87.1,5.116666666666666,278.46
112.0,566.64,942.367812,25.53,87.2,5.055555555555555,281.12
113.0,570.4,941.856093,25.51,87.3,6.175,281.34000000000003
114.0,575.69,941.214375,25.48,87.4,4.897222222222222,279.97
115.0,581.01,940.882031,25.45,87.6,3.9805555555555556,275.62
116.0,585.26,940.256875,25.42,87.7,1.5,270.15999999999997
117.0,590.53,939.782812,25.39,87.9,0.5305555555555556,250.26999999999998
118.0,595.94,939.227656,25.37,88.0,0.6416666666666667,277.53
119.0,600.96,938.633046,25.34,88.1,2.475,357.22
121.0,610.72,937.519687,25.27,88.2,4.327777777777778,329.74
122.0,614.27,936.936718,25.24,88.3,5.708333333333333,308.2
123.0,618.89,936.44625,25.21,88.4,4.930555555555555,298.59000000000003
124.0,623.06,935.870937,25.17,88.5,5.022222222222222,282.35
125.0,628.55,935.335781,25.14,88.5,3.0055555555555555,278.85
126.0,633.67,934.802734,25.11,88.6,2.425,242.57999999999998
127.0,639.33,934.186562,25.08,88.8,0.7305555555555556,244.87
128.0,645.02,933.637812,25.05,88.9,0.3027777777777778,244.87
129.0,650.57,932.978593,25.0,88.9,2.466666666666667,302.89
130.0,656.59,932.360937,24.97,89.0,3.238888888888889,305.56
131.0,662.5,931.812968,24.93,89.1,3.8694444444444445,309.06
132.0,667.88,931.332812,24.9,89.2,4.322222222222222,300.61
133.0,673.19,930.745312,24.87,89.3,3.280555555555556,292.48
134.0,677.79,930.232656,24.82,89.4,2.2527777777777778,288.28
135.0,683.46,929.598281,24.79,89.6,2.058333333333333,289.32
136.0,688.07,928.992812,24.74,89.8,2.8805555555555555,273.18
137.0,694.37,928.351093,24.71,90.0,3.058333333333333,292.1
138.0,700.63,927.794765,24.68,90.1,2.938888888888889,300.95
139.0,705.7,927.28039,24.64,90.3,3.5166666666666666,301.0
140.0,710.55,926.882578,24.61,90.4,4.405555555555555,277.75
141.0,715.64,926.240078,24.56,90.5,3.8722222222222222,255.5
142.0,719.55,925.699062,24.52,90.6,3.638888888888889,254.97
143.0,724.34,925.327187,24.48,90.7,2.316666666666667,245.62
144.0,728.34,924.8175,24.47,90.9,1.6611111111111112,254.51
145.0,734.35,924.172187,24.42,91.0,1.8111111111111111,294.56
146.0,739.56,923.670781,24.37,91.1,3.7555555555555555,318.0
147.0,744.19,923.238671,24.34,91.2,4.366666666666666,313.78999999999996
148.0,749.96,922.653359,24.31,91.3,4.8694444444444445,304.77
149.0,754.68,922.106406,24.26,91.5,5.894444444444445,289.45
150.0,760.11,921.601562,24.24,91.5,4.586111111111111,279.67
151.0,763.8,921.103437,24.19,91.6,3.7916666666666665,275.79
152.0,768.05,920.714375,24.17,91.7,2.925,254.49
153.0,772.18,920.160156,24.12,91.8,0.6777777777777777,254.49
154.0,774.79,919.599453,24.09,91.8,0.8916666666666667,254.49
155.0,780.26,919.0875,24.05,91.9,2.0388888888888888,283.72
156.0,784.69,918.67164,24.02,92.0,3.3666666666666667,304.92
157.0,789.45,918.153593,23.98,92.1,4.719444444444445,326.98
158.0,793.95,917.633125,23.94,92.2,4.966666666666667,313.55
159.0,799.43,917.047109,23.91,92.2,6.008333333333334,303.88
160.0,804.39,916.595312,23.89,92.2,5.297222222222222,299.51
161.0,810.27,916.112187,23.84,92.3,4.338888888888889,282.0
162.0,815.12,915.482656,23.8,92.3,3.886111111111111,265.49
163.0,819.95,915.046562,23.77,92.3,2.6444444444444444,258.94
164.0,824.94,914.426718,23.74,92.2,1.3666666666666667,251.57
165.0,830.17,913.854218,23.71,92.1,1.2,251.57
166.0,837.95,913.137968,23.65,92.0,3.1444444444444444,328.07
167.0,842.61,912.513906,23.61,91.9,4.0888888888888895,331.78
168.0,848.17,911.973125,23.58,92.0,5.175,334.93
169.0,854.79,911.444218,23.56,92.0,3.738888888888889,329.96000000000004
170.0,860.24,910.9175,23.5,92.0,3.613888888888889,324.41999999999996
171.0,866.54,910.340156,23.49,92.0,1.9361111111111111,326.52
172.0,872.21,909.678515,23.45,91.8,1.9194444444444445,325.82
173.0,878.28,909.236406,23.41,91.5,1.8055555555555556,346.25
174.0,884.97,908.605937,23.38,91.3,3.55,339.05
175.0,890.81,907.947968,23.36,91.2,4.455555555555555,340.53
176.0,896.91,907.393906,23.33,91.2,5.352777777777778,325.02
177.0,901.83,906.846171,23.3,91.3,4.408333333333333,323.64
178.0,906.7,906.384218,23.25,91.4,4.3805555555555555,316.94
179.0,910.69,905.914687,23.23,91.5,2.8722222222222222,294.82
180.0,914.26,905.343593,23.21,91.5,3.433333333333333,263.67
181.0,919.71,904.878984,23.2,91.6,2.9805555555555556,255.66
182.0,923.67,904.383593,23.16,91.6,2.6222222222222222,255.64
183.0,928.23,903.928046,23.14,91.7,1.1805555555555556,255.64
184.0,934.02,903.274687,23.1,91.7,1.5944444444444446,283.18
185.0,939.97,902.652656,23.08,91.8,3.316666666666667,338.43
186.0,945.06,902.2125,23.06,91.8,5.386111111111111,338.75
187.0,950.25,901.713437,23.03,91.8,5.913888888888889,333.1
188.0,955.2,901.16539,23.0,91.8,5.7444444444444445,309.9
189.0,959.94,900.48625,22.97,91.8,6.683333333333334,299.57
190.0,965.74,899.971562,22.93,91.9,5.316666666666666,293.46
191.0,972.04,899.239687,22.91,91.9,3.8777777777777778,287.56
192.0,978.2,898.65625,22.88,91.9,2.9805555555555556,288.58
193.0,983.19,898.0719530000001,22.84,91.9,3.216666666666667,292.89
194.0,987.12,897.6029679999999,22.82,91.7,4.083333333333333,309.1
195.0,990.28,897.104687,22.78,91.4,6.113888888888889,306.75
196.0,996.14,896.507812,22.76,91.1,6.769444444444445,311.23
197.0,1001.39,896.0307809999999,22.73,90.9,7.908333333333333,304.4
198.0,1005.36,895.482812,22.7,90.8,6.905555555555555,296.51
199.0,1010.84,894.9945309999999,22.68,90.8,5.941666666666666,290.13
200.0,1016.12,894.488437,22.67,90.7,4.963888888888889,286.95
201.0,1021.49,894.008515,22.63,90.7,3.183333333333333,286.65
202.0,1027.87,893.424531,22.61,90.7,1.8416666666666666,287.36
203.0,1033.53,892.916875,22.57,90.7,2.811111111111111,313.05
204.0,1039.57,892.334218,22.56,90.7,4.030555555555556,344.65999999999997
205.0,1043.63,891.808906,22.53,90.7,5.544444444444445,341.15
206.0,1049.22,891.181562,22.5,90.8,6.747222222222222,329.61
207.0,1055.59,890.519375,22.47,90.9,7.738888888888889,312.15
208.0,1059.18,890.045156,22.44,90.9,7.905555555555555,301.11
209.0,1065.1,889.5454679999999,22.42,90.9,5.527777777777778,297.74
210.0,1071.02,888.907343,22.4,91.0,4.722222222222222,299.43
211.0,1076.89,888.305312,22.36,91.2,2.886111111111111,301.33
212.0,1082.12,887.77,22.31,91.1,2.9027777777777777,310.99
213.0,1090.2,887.239375,22.29,91.0,3.1972222222222224,332.99
214.0,1095.76,886.735625,22.28,91.0,4.769444444444445,333.27
215.0,1100.76,886.16375,22.25,90.9,5.333333333333333,330.90999999999997
216.0,1105.96,885.6375,22.21,90.9,5.805555555555555,315.15
217.0,1112.19,884.99414,22.19,90.9,4.694444444444445,310.55
218.0,1118.48,884.45289,22.16,91.0,4.666666666666667,304.54
219.0,1124.63,883.878671,22.14,91.1,2.816666666666667,290.57
220.0,1129.81,883.450156,22.1,91.4,2.0611111111111113,291.62
221.0,1134.87,882.9134369999999,22.08,91.5,0.8305555555555556,335.38
222.0,1139.81,882.466562,22.04,91.7,2.5194444444444444,1.3000000000000114
223.0,1143.74,882.0254679999999,22.04,91.7,3.3805555555555555,15.460000000000008
224.0,1148.84,881.57414,21.99,91.8,4.261111111111111,355.13
225.0,1153.1,880.955859,21.97,91.9,4.313888888888888,344.16999999999996
226.0,1158.53,880.385078,21.96,91.9,5.547222222222222,337.53999999999996
227.0,1163.57,879.826562,21.94,91.9,4.9944444444444445,323.08000000000004
228.0,1168.86,879.2575,21.9,91.9,4.763888888888888,308.46000000000004
229.0,1172.8,878.756718,21.88,91.9,2.7305555555555556,303.65
230.0,1178.07,878.266093,21.87,91.9,2.691666666666667,287.96
231.0,1183.32,877.7492179999999,21.83,91.9,0.8805555555555556,287.96
232.0,1190.13,877.310156,21.83,91.9,0.8222222222222223,287.96
233.0,1194.94,876.7266400000001,21.8,91.9,1.575,326.53999999999996
235.0,1204.56,875.8253119999999,21.76,91.8,4.180555555555555,357.27
236.0,1210.0,875.2601559999999,21.73,91.8,4.25,348.16999999999996
237.0,1213.02,874.757343,21.72,91.8,4.777777777777778,341.99
238.0,1218.64,874.226562,21.69,91.8,4.5055555555555555,322.71000000000004
239.0,1224.78,873.4982030000001,21.67,91.8,3.7972222222222225,310.03999999999996
240.0,1230.32,873.063281,21.66,91.8,2.95,298.36
241.0,1234.88,872.5590619999999,21.64,91.8,2.6972222222222224,284.69
242.0,1238.82,872.129687,21.61,91.8,2.9194444444444443,300.78
243.0,1243.21,871.789687,21.59,91.8,2.816666666666667,316.49
244.0,1248.98,871.16125,21.58,91.8,4.561111111111112,341.05
245.0,1255.58,870.544531,21.53,91.8,4.941666666666666,0.12000000000000455
247.0,1263.79,869.615,21.51,91.8,3.1055555555555556,4.0800000000000125
248.0,1270.45,868.84375,21.47,91.7,1.4694444444444446,4.0800000000000125
249.0,1276.4,868.266093,21.45,91.5,0.6333333333333333,4.0800000000000125
250.0,1282.62,867.551015,21.44,91.3,0.7166666666666667,4.0800000000000125
251.0,1289.22,866.960937,21.41,91.2,1.875,352.37
252.0,1294.69,866.488125,21.39,91.0,2.533333333333333,344.56
253.0,1300.6,866.022656,21.37,91.0,3.4916666666666667,339.47
254.0,1307.84,865.354843,21.36,90.9,4.272222222222222,9.060000000000002
255.0,1311.79,864.8300780000001,21.34,90.9,3.158333333333333,7.030000000000001
256.0,1317.49,864.324062,21.31,90.9,3.0722222222222224,12.300000000000011
257.0,1324.5,863.607812,21.28,90.9,3.1527777777777777,359.78
258.0,1331.11,862.872343,21.26,90.9,2.0083333333333333,355.75
259.0,1336.56,862.4258590000001,21.23,90.9,2.4472222222222224,321.4
260.0,1341.45,862.038593,21.22,90.9,1.9583333333333333,321.4
261.0,1347.27,861.4969530000001,21.2,91.0,1.6055555555555554,294.11
262.0,1352.74,860.984687,21.17,91.0,0.4888888888888889,294.11
263.0,1358.04,860.4679679999999,21.14,91.1,0.7722222222222223,294.11
264.0,1363.33,859.8160929999999,21.13,91.0,2.1333333333333333,326.21000000000004
265.0,1368.51,859.271093,21.1,91.1,3.638888888888889,4.310000000000002
266.0,1372.03,858.79375,21.08,91.0,5.577777777777778,0.2400000000000091
267.0,1377.25,858.403593,21.05,91.0,5.105555555555555,349.38
268.0,1382.31,857.885625,21.02,91.0,5.541666666666667,322.56
269.0,1387.15,857.339453,20.99,90.9,3.9972222222222222,319.39
270.0,1391.76,856.9503119999999,20.98,90.9,3.8277777777777775,310.95
271.0,1396.68,856.51,20.97,90.8,1.577777777777778,308.53
272.0,1401.44,855.9310929999999,20.93,90.8,0.36944444444444446,308.53
273.0,1404.86,855.544218,20.93,90.7,2.288888888888889,19.879999999999995
274.0,1410.33,855.091875,20.91,90.6,2.711111111111111,20.650000000000006
275.0,1414.59,854.621093,20.88,90.5,4.297222222222222,15.900000000000006
276.0,1420.05,854.17125,20.86,90.3,4.644444444444445,6.610000000000014
277.0,1424.72,853.6375,20.83,90.1,5.313888888888888,347.37
278.0,1430.06,853.205468,20.82,90.0,6.430555555555555,319.26
279.0,1436.2,852.612031,20.8,89.9,5.941666666666666,306.47
280.0,1442.31,851.9580460000001,20.78,89.9,5.822222222222222,288.44
281.0,1447.91,851.492343,20.76,89.9,5.080555555555555,295.45
282.0,1454.08,850.846093,20.75,90.0,3.438888888888889,291.55
283.0,1461.59,850.250937,20.72,90.0,3.466666666666667,285.63
284.0,1467.45,849.777656,20.7,90.1,1.6416666666666666,328.7
285.0,1471.99,849.381562,20.67,90.2,2.05,356.05
286.0,1475.68,848.982109,20.66,90.3,3.6166666666666667,7.840000000000003
287.0,1479.51,848.522109,20.64,90.3,4.655555555555555,6.25
288.0,1483.59,848.2133590000001,20.63,90.4,4.688888888888888,358.08000000000004
289.0,1489.16,847.707812,20.61,90.4,5.233333333333333,329.6
290.0,1494.47,847.093125,20.57,90.5,4.019444444444444,323.98
291.0,1499.75,846.580937,20.55,90.6,3.691666666666667,311.6
292.0,1503.83,846.215234,20.53,90.7,1.4555555555555555,311.6
293.0,1510.17,845.74625,20.52,90.8,1.475,324.56
294.0,1517.11,845.041875,20.48,90.8,1.0194444444444444,353.95
295.0,1521.92,844.4044530000001,20.44,91.0,2.286111111111111,23.02000000000001
296.0,1526.8,844.017656,20.42,91.1,2.3722222222222222,25.189999999999998
297.0,1534.59,843.297968,20.39,91.2,0.9888888888888889,25.189999999999998
298.0,1539.83,842.575156,20.34,91.3,0.6583333333333333,25.189999999999998
299.0,1545.51,842.0490619999999,20.31,91.3,1.1222222222222222,25.189999999999998
300.0,1551.72,841.376484,20.29,91.4,2.2749999999999995,330.96000000000004
301.0,1557.85,840.6499210000001,20.25,91.5,4.347222222222222,257.40999999999997
302.0,1564.34,840.0803119999999,20.21,91.6,3.65,259.08
303.0,1571.21,839.572812,20.18,91.8,3.3583333333333334,260.36
305.0,1583.27,838.4496869999999,20.13,91.9,2.808333333333333,23.909999999999997
306.0,1588.76,837.875468,20.08,92.0,2.225,26.409999999999997
307.0,1591.8,837.4709369999999,20.06,92.0,2.4472222222222224,33.150000000000006
308.0,1596.03,836.995781,20.04,91.9,1.7388888888888887,40.02000000000001
309.0,1603.15,836.315625,20.01,92.0,0.375,40.02000000000001
310.0,1607.83,835.771718,19.96,92.0,2.2027777777777775,294.86
311.0,1613.6,835.390625,19.94,91.9,3.280555555555556,292.99
312.0,1618.68,834.86,19.92,92.0,4.888888888888888,285.24
313.0,1624.04,834.273125,19.9,92.0,5.966666666666667,298.39
314.0,1629.53,833.614375,19.88,92.0,5.65,302.68
315.0,1634.67,833.001406,19.83,92.1,5.902777777777778,306.55
316.0,1638.27,832.504453,19.82,92.2,3.6,313.7
317.0,1643.48,832.110156,19.8,92.3,3.0472222222222225,335.53
318.0,1649.33,831.641562,19.77,92.3,1.3694444444444445,341.65
319.0,1654.89,831.130546,19.75,92.4,0.6722222222222223,341.65
320.0,1659.92,830.665,19.72,92.3,1.0277777777777777,341.65
321.0,1665.03,830.22625,19.69,92.2,1.9472222222222222,82.94
322.0,1670.13,829.804687,19.66,92.0,3.2666666666666666,148.68
323.0,1675.6,829.394375,19.64,92.0,2.7027777777777775,157.91000000000003
324.0,1681.98,828.8250780000001,19.61,92.0,2.05,153.10000000000002
325.0,1686.53,828.304531,19.59,91.8,1.2111111111111112,153.10000000000002
326.0,1691.93,827.804687,19.58,91.8,1.827777777777778,59.150000000000006
327.0,1698.28,827.239687,19.54,91.7,2.5805555555555557,35.41
328.0,1703.6,826.726093,19.51,91.9,3.7527777777777778,354.62
329.0,1708.29,826.237109,19.48,92.1,2.9527777777777775,341.53999999999996
330.0,1713.33,825.783125,19.46,92.2,1.9472222222222222,334.89
331.0,1717.55,825.295156,19.43,92.3,0.5083333333333333,334.89
332.0,1722.02,824.837812,19.42,92.4,0.5833333333333334,334.89
333.0,1726.47,824.392656,19.37,92.4,2.594444444444444,51.93000000000001
334.0,1731.11,823.9164840000001,19.35,92.4,2.3805555555555555,61.150000000000006
335.0,1736.25,823.3585929999999,19.33,92.4,3.186111111111111,51.69999999999999
336.0,1743.13,822.713828,19.31,92.4,2.661111111111111,42.53
337.0,1750.91,821.9553119999999,19.28,92.5,2.5194444444444444,341.66999999999996
338.0,1758.29,821.319062,19.23,92.6,2.688888888888889,333.93
339.0,1765.27,820.614062,19.21,92.7,1.5694444444444444,329.84000000000003
340.0,1770.14,820.087031,19.17,92.7,1.7194444444444446,304.2
341.0,1776.34,819.560312,19.14,92.8,0.9833333333333333,304.2
342.0,1780.87,819.122109,19.12,92.8,3.2583333333333333,204.89
343.0,1785.1,818.7985150000001,19.08,92.9,2.138888888888889,193.4
344.0,1789.94,818.351562,19.07,93.0,4.061111111111111,145.14
345.0,1794.98,817.805156,19.04,93.1,3.1416666666666666,131.32
346.0,1799.34,817.412656,19.02,93.2,1.2194444444444446,131.32
347.0,1804.93,816.8375,19.0,93.2,2.036111111111111,73.85
349.0,1815.55,815.859921,18.95,93.3,3.8,332.06
350.0,1819.34,815.4529679999999,18.93,93.4,4.194444444444445,301.94
351.0,1824.77,814.919531,18.9,93.4,3.3694444444444445,284.12
352.0,1831.18,814.427343,18.88,93.5,2.0694444444444446,274.03
353.0,1836.41,813.9675,18.86,93.6,2.341666666666667,251.68
354.0,1841.07,813.532343,18.83,93.6,1.4333333333333333,251.68
355.0,1846.6,813.024609,18.81,93.8,1.8972222222222221,287.19
356.0,1852.05,812.4320309999999,18.79,93.9,2.908333333333333,302.15999999999997
357.0,1857.27,811.978437,18.77,94.1,4.725,310.59000000000003
358.0,1862.17,811.558984,18.73,94.2,4.838888888888889,307.01
359.0,1866.04,811.104453,18.71,94.3,5.4,294.46
360.0,1869.86,810.585546,18.7,94.3,5.508333333333334,282.72
361.0,1871.72,810.263281,18.68,94.3,4.263888888888889,277.24
362.0,1876.86,809.7279679999999,18.65,94.3,3.3527777777777774,260.03
363.0,1882.38,809.209531,18.61,94.3,2.438888888888889,241.45
364.0,1887.4,808.747343,18.59,94.1,1.05,224.0
365.0,1894.9,808.104062,18.56,94.0,0.6444444444444444,224.0
366.0,1901.75,807.497343,18.54,93.8,3.4472222222222224,328.77
367.0,1907.16,807.0094530000001,18.51,93.7,3.6416666666666666,343.0
368.0,1911.52,806.685625,18.48,93.6,4.052777777777778,332.22
369.0,1917.18,806.149531,18.47,93.6,4.2138888888888895,317.31
370.0,1923.92,805.46,18.44,93.5,3.0805555555555557,306.55
371.0,1930.31,805.02875,18.41,93.5,3.563888888888889,285.35
372.0,1937.39,804.376093,18.39,93.5,2.3527777777777774,285.3
373.0,1941.91,803.829062,18.36,93.5,2.9944444444444445,295.9
374.0,1947.36,803.299218,18.32,93.4,3.194444444444444,308.64
375.0,1953.53,802.824375,18.29,93.3,3.0722222222222224,306.02
376.0,1959.57,802.320312,18.28,93.4,4.019444444444444,301.02
377.0,1965.11,801.736093,18.26,93.3,2.9,291.79
378.0,1969.19,801.3127340000001,18.22,93.3,2.966666666666667,278.19
379.0,1975.37,800.8589059999999,18.21,93.2,1.1611111111111112,274.06
380.0,1982.25,800.284375,18.18,92.8,0.225,274.06
381.0,1986.32,799.845,18.16,92.6,2.2,355.03
382.0,1990.09,799.468437,18.13,92.4,2.8,356.98
383.0,1996.0,798.966562,18.11,92.1,4.452777777777778,352.31
384.0,2002.94,798.3377340000001,18.07,91.8,4.597222222222222,344.52
385.0,2007.82,797.813593,18.06,91.4,5.719444444444445,337.78999999999996
386.0,2011.82,797.39664,18.04,91.2,4.391666666666667,334.40999999999997
387.0,2016.23,797.023593,18.02,91.1,4.0361111111111105,314.52
388.0,2020.44,796.538046,18.0,91.0,2.5805555555555557,279.48
389.0,2025.86,795.986406,17.99,90.9,2.6722222222222225,243.75
390.0,2030.39,795.4860150000001,17.96,90.9,1.6361111111111113,243.75
391.0,2035.13,794.997343,17.95,91.0,1.8555555555555554,231.99
392.0,2040.14,794.545156,17.92,91.1,2.7472222222222222,155.55
393.0,2045.46,794.061562,17.89,91.1,1.7638888888888888,110.76999999999998
394.0,2050.92,793.714062,17.86,91.1,3.5,29.0
395.0,2055.42,793.186875,17.85,91.1,4.697222222222222,0.9000000000000057
396.0,2060.08,792.7463280000001,17.83,91.1,5.836111111111111,345.13
397.0,2065.75,792.370156,17.8,91.1,5.644444444444445,334.1
398.0,2070.07,791.9267179999999,17.8,91.1,4.9944444444444445,323.73
399.0,2075.62,791.49125,17.76,91.1,3.4,311.68
400.0,2080.73,790.966796,17.74,91.1,1.5111111111111113,299.3
401.0,2086.19,790.534687,17.71,91.1,1.277777777777778,259.83
402.0,2090.37,790.1923429999999,17.68,91.2,1.2694444444444446,340.52
403.0,2095.65,789.675156,17.66,91.1,2.102777777777778,48.599999999999994
404.0,2101.01,789.3167179999999,17.65,91.0,3.313888888888889,30.610000000000014
405.0,2106.19,788.794531,17.59,91.0,4.3,23.150000000000006
406.0,2112.14,788.209687,17.57,91.0,4.463888888888889,355.16999999999996
407.0,2117.74,787.68625,17.54,91.0,4.416666666666667,328.8
408.0,2123.26,787.275,17.52,91.0,3.7694444444444444,316.65999999999997
