Time,Height,P,T,RH,WS,WD
0.1,40.53,1005.882968,33.43,61.9,0.7194444444444444,177.73000000000002
1.1,40.88,1005.889218,33.42,61.9,0.16666666666666666,177.73000000000002
2.1,41.58,1005.867812,33.45,61.9,0.5694444444444444,144.93
3.1,41.39,1005.957187,33.47,61.8,0.03333333333333333,144.93
4.1,42.65,1005.726953,33.47,61.8,0.475,175.27999999999997
5.1,46.61,1005.118281,33.41,60.6,0.9194444444444444,175.27999999999997
6.1,52.0,1004.390312,33.34,60.0,4.008333333333334,338.02
7.1,58.45,1003.495,33.25,60.8,5.052777777777778,330.12
8.1,65.71,1002.825312,33.18,60.8,5.191666666666666,273.82
9.1,73.42,1002.163125,33.07,60.6,3.2305555555555556,271.81
10.1,79.88,1001.529531,32.96,60.9,5.841666666666667,217.82999999999998
11.1,87.43,1001.000468,32.84,61.5,2.45,221.29
12.1,96.08,1000.28125,32.69,62.1,4.522222222222223,346.82
13.1,102.01,999.927656,32.6,62.3,8.461111111111112,9.650000000000006
14.1,111.35,999.123359,32.45,62.8,5.333333333333333,12.900000000000006
15.1,120.29,998.224843,32.31,62.9,1.0583333333333333,12.900000000000006
16.1,127.18,997.775312,32.2,63.1,4.294444444444445,203.54
17.1,129.59,997.556328,32.09,63.4,6.622222222222222,215.26
18.1,135.54,997.180781,32.0,63.7,8.036111111111111,214.16
19.1,142.63,996.369375,31.89,64.3,2.780555555555556,182.5
20.1,148.44,995.9425,31.77,64.9,2.813888888888889,129.12
21.1,150.84,995.749218,31.67,65.0,5.541666666666667,54.44
22.1,154.87,995.199921,31.58,64.8,4.933333333333334,55.0
23.1,160.27,994.69,31.48,64.9,4.25,79.68
24.1,164.93,994.176718,31.38,65.1,4.066666666666666,147.37
25.1,169.45,993.617343,31.31,65.4,4.9944444444444445,168.25
26.1,173.83,993.391718,31.21,65.9,5.002777777777778,199.28
27.1,177.43,992.864843,31.14,66.2,5.127777777777778,261.15999999999997
28.1,182.14,992.311718,31.04,66.5,5.972222222222222,318.51
29.1,184.94,991.790859,30.97,66.7,5.088888888888889,346.25
30.1,190.13,991.117109,30.86,67.2,5.852777777777778,36.400000000000006
31.1,196.84,990.67,30.78,68.0,2.4583333333333335,40.68000000000001
32.1,200.55,990.070546,30.71,68.6,1.152777777777778,65.97
33.1,204.34,989.573828,30.66,68.4,2.430555555555556,322.1
34.1,209.08,988.94914,30.59,67.9,4.216666666666667,315.95
35.1,215.84,988.180625,30.51,67.9,3.211111111111111,327.19
36.1,220.13,987.661015,30.45,68.1,3.7444444444444445,1.6500000000000057
37.1,226.41,986.901406,30.4,68.3,1.1305555555555558,1.3000000000000114
38.1,232.28,986.257968,30.29,68.6,2.1777777777777776,249.69
39.1,237.15,985.780937,30.24,69.1,1.0027777777777778,239.59
40.1,241.94,985.095937,30.19,69.3,2.225,184.71
41.1,244.75,984.47125,30.13,69.5,3.386111111111111,153.79000000000002
42.1,248.67,983.927656,30.08,69.6,2.591666666666667,143.85000000000002
43.1,255.23,983.339218,30.01,69.6,1.1305555555555558,120.36000000000001
44.1,259.53,982.655781,29.94,70.1,4.325,280.88
45.1,264.19,982.061718,29.87,70.3,5.988888888888889,270.44
46.1,275.35,980.632656,29.74,70.4,1.6583333333333334,282.49
46.1,267.96,981.52125,29.83,70.4,4.427777777777778,270.14
47.1,280.47,980.007187,29.68,70.4,3.1416666666666666,358.41999999999996
47.1,271.21,981.243125,29.79,70.6,5.527777777777778,278.59000000000003
50.1,285.58,979.64664,29.64,70.8,2.2583333333333337,22.19999999999999
51.1,298.19,978.149531,29.48,72.4,2.6055555555555556,216.72
51.1,289.55,979.134375,29.58,71.7,1.0472222222222223,33.30000000000001
52.1,302.47,977.621406,29.42,72.7,2.280555555555556,232.96
52.1,293.17,978.687812,29.55,72.2,1.3138888888888889,140.83999999999997
54.1,310.77,976.587812,29.27,73.2,0.46388888888888885,226.34
55.1,315.99,975.968203,29.21,73.4,3.155555555555556,198.29
55.1,306.7,977.037578,29.36,72.9,1.3638888888888887,226.34
56.1,321.04,975.462031,29.18,73.6,3.4972222222222222,185.64
57.1,326.81,974.857031,29.12,73.7,1.8638888888888887,184.0
58.1,333.3,974.172265,29.06,73.9,0.4,184.0
60.1,344.37,973.019921,28.92,74.3,1.3194444444444444,141.99
61.1,338.62,973.627968,28.99,74.1,1.5083333333333333,161.95
63.1,349.83,972.340625,28.84,74.5,2.188888888888889,276.21
64.1,355.45,971.788437,28.8,74.7,1.3527777777777779,284.03
65.1,360.12,971.342265,28.77,74.9,3.186111111111111,326.61
66.1,376.29,969.666796,28.64,75.3,1.6111111111111112,50.71000000000001
66.1,365.01,970.791718,28.74,75.0,2.8944444444444444,336.49
67.1,371.01,970.17664,28.68,75.1,1.5138888888888888,341.48
69.1,381.1,969.092343,28.6,75.4,2.2444444444444445,103.02999999999997
70.1,386.5,968.472968,28.56,75.5,2.1305555555555555,134.64
71.1,402.56,966.728593,28.41,75.7,2.933333333333333,251.76999999999998
71.1,392.55,967.813046,28.49,75.5,1.1944444444444444,139.26999999999998
72.1,397.44,967.368046,28.45,75.6,0.9416666666666667,164.94
74.1,407.76,966.155312,28.37,75.9,3.2055555555555557,260.69
75.1,412.07,965.722343,28.33,76.0,2.7944444444444443,265.88
76.1,416.75,965.155312,28.29,76.1,1.3694444444444445,265.73
