Time,Height,P,T,RH,WS,WD
0.5,0.0,1016.232421,20.26,96.4,1.2166666666666666,261.86
1.5,1.46,1015.4675,20.22,96.1,3.4722222222222223,270.26
2.5,10.08,1014.931093,20.18,95.9,6.969444444444445,234.14
3.5,22.61,1014.363125,20.12,95.9,8.677777777777777,177.41000000000003
4.5,29.15,1014.034375,20.08,96.0,4.333333333333333,159.99
5.5,36.74,1013.669531,20.02,96.0,5.238888888888889,84.22000000000003
6.5,37.38,1013.208906,19.96,96.2,2.961111111111111,79.80000000000001
7.5,49.08,1012.459687,19.92,96.3,2.3944444444444444,79.80000000000001
8.5,55.49,1011.91625,19.86,96.5,7.852777777777778,209.55
9.5,62.32,1011.770625,19.79,96.6,8.622222222222224,200.61
10.5,63.54,1010.920859,19.76,96.8,4.116666666666666,200.13
11.5,62.79,1010.253671,19.7,96.7,1.4861111111111112,200.13
12.5,63.73,1009.847968,19.65,96.8,1.7611111111111113,147.58999999999997
13.5,77.71,1009.313593,19.6,97.0,5.6,167.14
14.5,83.74,1008.711796,19.53,97.2,8.094444444444445,189.89
15.5,90.77,1008.20789,19.49,97.4,7.741666666666666,215.25
16.6,90.26,1007.618125,19.45,97.6,5.944444444444445,233.01
17.5,93.17,1007.186093,19.38,97.6,3.761111111111111,234.39
18.5,101.76,1006.48789,19.36,97.7,3.0277777777777777,178.10000000000002
19.5,122.13,1006.042421,19.31,97.8,3.655555555555556,160.49
20.5,126.15,1005.432812,19.27,97.9,3.5472222222222225,172.31
21.5,139.9,1004.925781,19.22,98.0,4.411111111111111,203.23
22.5,142.07,1004.512187,19.18,98.2,5.683333333333334,228.74
23.5,146.08,1003.847031,19.15,98.4,3.6694444444444443,235.79
24.5,153.06,1003.433203,19.1,98.5,2.85,207.24
25.5,162.11,1002.852109,19.07,98.6,3.988888888888889,183.47
26.5,166.06,1002.180781,19.03,98.8,5.105555555555555,198.49
27.5,170.68,1001.753906,18.99,99.0,5.933333333333334,204.32
28.5,177.23,1001.088906,18.96,99.1,3.063888888888889,209.36
29.5,184.36,1000.473281,18.91,99.3,0.9972222222222222,209.36
30.5,189.42,999.8275,18.88,99.5,1.0944444444444446,209.36
31.6,195.86,999.090312,18.84,99.7,1.8083333333333333,209.36
32.5,204.17,998.71125,18.81,99.8,3.8972222222222226,210.88
33.5,208.76,998.144531,18.78,100.0,4.691666666666666,205.65
34.5,211.42,997.510234,18.75,100.0,3.9944444444444445,186.94
35.5,214.9,997.040625,18.72,100.0,3.9027777777777777,185.8
36.5,220.16,996.310312,18.7,100.0,2.8305555555555557,203.73
37.5,224.46,995.698593,18.65,100.0,4.0472222222222225,231.37
38.5,231.16,995.196796,18.64,100.0,4.538888888888889,230.37
39.5,235.32,994.530156,18.61,100.0,5.094444444444445,217.03
40.5,240.24,994.029062,18.59,100.0,5.180555555555555,202.55
41.5,246.35,993.475,18.57,100.0,3.9222222222222225,191.62
42.5,251.38,992.857031,18.55,100.0,1.2138888888888888,191.62
43.5,255.24,992.323984,18.53,100.0,2.7777777777777777,223.06
44.5,257.08,991.875937,18.51,100.0,2.158333333333333,251.57999999999998
