Time,Height,P,T,RH,WS,WD
78.0,375.12,964.966875,26.31,88.4,6.0055555555555555,92.05000000000001
79.0,380.11,964.467968,26.29,88.8,7.247222222222222,88.02999999999997
80.0,384.44,963.990625,26.28,89.0,7.658333333333333,90.91000000000003
81.0,388.52,963.524453,26.27,89.1,8.13888888888889,98.82
82.0,393.05,963.017812,26.25,89.2,8.616666666666667,105.0
83.0,397.0,962.5625,26.24,89.2,8.519444444444444,111.18
84.0,401.22,962.152578,26.19,89.2,9.125,111.29000000000002
85.0,406.11,961.611406,26.19,89.0,8.91111111111111,107.12
86.0,409.82,961.085937,26.17,88.7,9.708333333333334,97.67000000000002
87.0,414.39,960.603125,26.15,88.6,8.916666666666666,91.67000000000002
88.0,419.27,960.000468,26.12,89.0,7.866666666666666,87.01999999999998
89.0,425.55,959.32289,26.1,89.1,6.816666666666666,89.80000000000001
90.0,431.05,958.836406,26.09,89.1,6.572222222222222,94.10000000000002
91.0,435.87,958.36164,26.08,88.9,6.6305555555555555,95.19999999999999
92.0,440.65,957.784921,26.05,88.6,6.430555555555555,91.26999999999998
93.0,446.56,957.241484,26.02,88.4,6.347222222222222,86.02999999999997
94.0,450.61,956.803125,26.01,87.9,6.577777777777778,84.44
95.0,454.86,956.297656,26.0,87.5,6.663888888888889,85.93
96.0,460.08,955.670625,25.97,87.0,7.438888888888888,97.20999999999998
97.0,464.58,955.209531,25.96,86.6,8.213888888888889,102.30000000000001
98.0,469.27,954.659375,25.93,86.0,9.172222222222222,103.0
99.0,475.1,954.135156,25.9,86.1,9.497222222222224,100.25999999999999
100.0,480.22,953.542187,25.89,86.1,8.980555555555556,95.60000000000002
101.0,485.82,953.075703,25.87,86.1,7.966666666666667,93.66000000000003
102.0,490.47,952.529531,25.86,86.1,6.891666666666667,95.76999999999998
103.0,495.23,951.941875,25.84,86.2,5.988888888888889,98.66000000000003
104.0,499.69,951.424062,25.8,86.2,6.052777777777778,105.00999999999999
105.0,504.07,950.961093,25.79,86.2,6.925,115.14999999999998
106.0,509.39,950.414296,25.75,86.1,7.813888888888888,111.17000000000002
107.0,514.08,949.904062,25.73,86.1,8.113888888888889,105.67000000000002
108.0,518.5,949.424843,25.71,85.9,7.938888888888888,100.13999999999999
109.0,523.97,948.867656,25.68,85.9,6.908333333333333,96.72000000000003
110.0,529.08,948.329218,25.66,85.9,6.208333333333333,95.61000000000001
111.0,534.36,947.78125,25.64,86.0,5.227777777777778,98.60000000000002
112.0,539.76,947.23625,25.61,86.0,5.352777777777778,105.19999999999999
113.0,545.24,946.644687,25.58,86.0,6.341666666666667,117.07
114.0,550.32,946.090625,25.55,85.8,7.563888888888888,113.52999999999997
115.0,554.7,945.594062,25.54,85.8,8.266666666666667,108.64999999999998
116.0,558.58,945.130468,25.52,85.7,8.319444444444445,104.25
117.0,563.09,944.564921,25.5,85.6,7.766666666666667,100.22000000000003
118.0,568.5,944.065859,25.48,85.5,6.813888888888888,98.35000000000002
119.0,573.34,943.553125,25.45,85.6,6.102777777777778,99.22000000000003
