Time,Height,P,T,RH,WS,WD
147.1,798.0,917.9,22.6,84.9,2.5,240.4
148.1,806.0,917.2,22.6,85.1,2.6,239.1
149.1,813.0,916.5,22.5,85.4,2.7,237.9
150.1,819.0,915.9,22.4,85.6,2.8,236.8
151.1,825.0,915.2,22.4,85.7,2.8,235.7
152.1,830.0,914.5,22.3,86.1,2.9,234.7
153.1,838.0,913.8,22.3,86.5,3.0,233.8
154.1,845.0,913.2,22.2,86.8,3.1,232.9
155.1,853.0,912.5,22.2,86.8,3.2,232.1
156.1,858.0,911.9,22.1,86.3,3.2,231.3
157.1,864.0,911.3,22.2,85.4,3.3,230.7
158.1,868.0,910.7,22.2,84.6,3.4,230.1
159.1,873.0,910.1,22.2,84.2,3.5,229.6
160.1,879.0,909.6,22.2,84.2,3.6,229.2
161.1,883.0,909.0,22.2,84.2,3.7,228.9
162.1,889.0,908.4,22.2,84.3,3.8,228.6
163.1,896.0,907.8,22.1,84.4,3.9,228.5
164.1,901.0,907.2,22.1,84.4,3.9,228.5
165.1,906.0,906.6,22.1,84.4,4.0,228.6
166.1,912.0,906.0,22.1,84.4,4.1,228.8
167.1,919.0,905.4,22.1,84.5,4.1,229.1
168.1,926.0,904.7,22.0,84.6,4.2,229.4
169.1,933.0,904.1,22.0,84.3,4.3,229.9
170.1,938.0,903.5,22.0,84.0,4.3,230.5
171.1,943.0,902.9,21.9,83.9,4.4,231.2
172.1,949.0,902.2,21.9,84.1,4.4,232.0
173.1,955.0,901.6,21.8,84.4,4.5,232.8
174.1,961.0,901.0,21.8,84.5,4.5,233.7
175.1,967.0,900.4,21.8,84.6,4.5,234.7
176.1,974.0,899.7,21.7,84.8,4.6,235.7
177.1,981.0,899.1,21.7,85.1,4.6,236.7
178.1,986.0,898.4,21.6,85.2,4.6,237.8
179.1,992.0,897.8,21.6,85.2,4.7,238.9
180.1,999.0,897.2,21.5,85.2,4.7,240.1
181.1,1004.0,896.5,21.5,85.2,4.7,241.2
182.1,1009.0,895.9,21.5,85.1,4.7,242.3
183.1,1016.0,895.3,21.4,85.2,4.7,243.3
184.1,1025.0,894.6,21.4,85.2,4.7,244.4
185.1,1031.0,894.0,21.3,84.9,4.7,245.4
186.1,1036.0,893.3,21.3,84.6,4.7,246.3
187.1,1042.0,892.7,21.3,84.8,4.7,247.3
188.1,1048.0,892.1,21.2,85.3,4.7,248.1
189.1,1055.0,891.5,21.2,85.7,4.7,249.0
190.1,1060.0,890.9,21.1,85.7,4.7,249.7
191.1,1066.0,890.3,21.1,85.4,4.7,250.4
192.1,1071.0,889.7,21.1,85.0,4.7,251.1
193.1,1077.0,889.1,21.0,84.7,4.6,251.7
194.1,1082.0,888.5,21.0,84.8,4.6,252.3
195.1,1087.0,887.9,21.0,85.0,4.6,252.9
196.1,1093.0,887.3,20.9,85.4,4.6,253.5
197.1,1101.0,886.7,20.9,86.0,4.5,254.1
198.1,1108.0,886.0,20.9,86.2,4.5,254.7
199.1,1114.0,885.4,20.8,86.2,4.5,255.3
200.1,1121.0,884.8,20.8,86.5,4.4,255.9
201.1,1126.0,884.2,20.7,86.6,4.4,256.5
202.1,1131.0,883.6,20.7,86.4,4.3,257.1
203.1,1136.0,883.0,20.7,86.3,4.3,257.8
204.1,1143.0,882.4,20.6,86.4,4.3,258.5
205.1,1148.0,881.8,20.6,86.6,4.2,259.2
206.1,1155.0,881.2,20.6,86.7,4.2,259.9
207.1,1160.0,880.6,20.6,86.7,4.2,260.6
208.1,1165.0,880.1,20.5,86.7,4.2,261.4
209.1,1171.0,879.5,20.5,86.9,4.2,262.1
210.1,1177.0,878.9,20.5,87.0,4.2,262.8
211.1,1182.0,878.3,20.4,87.2,4.1,263.4
212.1,1190.0,877.7,20.3,87.4,4.1,264.1
213.1,1197.0,877.0,20.3,87.7,4.1,264.6
214.1,1201.0,876.4,20.2,87.8,4.1,265.2
215.1,1207.0,875.8,20.2,88.1,4.1,265.6
216.1,1214.0,875.2,20.1,88.6,4.1,265.9
217.1,1220.0,874.6,20.1,89.2,4.1,266.2
218.1,1225.0,874.0,20.0,89.7,4.1,266.3
219.1,1233.0,873.3,19.9,90.2,4.1,266.4
220.1,1239.0,872.7,19.9,90.4,4.1,266.4
221.1,1244.0,872.1,19.8,90.4,4.1,266.2
222.1,1249.0,871.5,19.8,90.4,4.0,266.0
223.1,1255.0,870.9,19.7,90.5,4.0,265.6
224.1,1264.0,870.2,19.7,90.9,4.0,265.2
225.1,1271.0,869.6,19.6,91.2,4.0,264.6
226.1,1276.0,869.0,19.6,91.2,4.0,264.0
227.1,1283.0,868.4,19.5,91.4,3.9,263.3
228.1,1287.0,867.7,19.5,91.8,3.9,262.5
229.1,1294.0,867.1,19.4,92.4,3.9,261.7
230.1,1300.0,866.5,19.4,92.9,3.9,260.8
231.1,1307.0,866.0,19.3,93.1,3.8,259.9
232.1,1312.0,865.4,19.3,93.2,3.8,258.9
233.1,1317.0,864.8,19.3,93.4,3.8,258.0
234.1,1322.0,864.2,19.2,93.6,3.8,257.0
235.1,1328.0,863.7,19.2,93.7,3.8,256.1
236.1,1333.0,863.1,19.2,93.6,3.8,255.1
237.1,1341.0,862.5,19.2,93.2,3.7,254.2
238.1,1347.0,861.9,19.1,92.9,3.7,253.4
239.1,1352.0,861.3,19.1,92.8,3.7,252.5
240.1,1356.0,860.8,19.1,93.0,3.7,251.7
241.1,1363.0,860.2,19.1,93.4,3.7,251.0
242.1,1370.0,859.6,19.0,93.5,3.7,250.3
243.1,1375.0,859.0,19.0,93.2,3.7,249.7
244.1,1382.0,858.4,19.0,93.0,3.7,249.1
245.1,1388.0,857.7,19.0,93.0,3.7,248.5
246.1,1393.0,857.1,18.9,93.1,3.8,248.0
247.1,1400.0,856.5,18.9,93.4,3.8,247.5
248.1,1406.0,856.0,18.9,93.6,3.8,247.0
249.1,1412.0,855.4,18.8,93.6,3.8,246.6
250.1,1418.0,854.8,18.8,93.1,3.8,246.1
251.1,1423.0,854.2,18.8,92.7,3.8,245.6
252.1,1430.0,853.6,18.7,92.9,3.8,245.2
253.1,1435.0,853.0,18.7,93.2,3.8,244.7
254.1,1441.0,852.5,18.7,93.4,3.8,244.3
255.1,1447.0,851.9,18.6,93.7,3.8,243.9
256.1,1452.0,851.3,18.6,94.0,3.8,243.4
257.1,1459.0,850.7,18.6,94.3,3.8,243.0
258.1,1464.0,850.1,18.5,94.5,3.8,242.5
259.1,1471.0,849.5,18.5,94.3,3.8,242.1
260.1,1478.0,848.9,18.5,93.5,3.8,241.7
261.1,1485.0,848.3,18.4,92.6,3.8,241.4
262.1,1490.0,847.7,18.4,92.3,3.8,241.1
263.1,1494.0,847.1,18.4,92.5,3.8,240.8
264.1,1501.0,846.5,18.4,93.0,3.7,240.6
265.1,1508.0,845.9,18.3,93.7,3.7,240.5
266.1,1514.0,845.3,18.3,94.2,3.7,240.5
267.1,1520.0,844.7,18.2,94.9,3.6,240.5
268.1,1527.0,844.2,18.2,95.3,3.6,240.6
269.1,1532.0,843.6,18.1,95.2,3.5,240.9
270.1,1536.0,843.0,18.1,94.9,3.5,241.2
271.1,1542.0,842.4,18.1,95.0,3.5,241.6
272.1,1548.0,841.8,18.0,95.5,3.4,242.1
273.1,1556.0,841.2,18.0,96.1,3.4,242.7
274.1,1561.0,840.6,17.9,96.2,3.3,243.3
275.1,1568.0,840.0,17.9,96.1,3.3,244.1
276.1,1575.0,839.4,17.8,95.9,3.3,244.8
277.1,1580.0,838.8,17.8,95.5,3.2,245.6
278.1,1585.0,838.2,17.7,95.5,3.2,246.4
279.1,1592.0,837.6,17.7,96.1,3.2,247.2
280.1,1598.0,837.0,17.6,96.9,3.2,248.0
281.1,1605.0,836.4,17.6,97.6,3.1,248.7
282.1,1610.0,835.8,17.5,98.1,3.1,249.4
283.1,1618.0,835.2,17.5,98.5,3.1,249.9
284.1,1625.0,834.6,17.5,98.7,3.1,250.2
285.1,1630.0,834.0,17.4,98.6,3.1,250.5
286.1,1636.0,833.4,17.4,98.7,3.1,250.5
287.1,1641.0,832.8,17.4,99.2,3.1,250.5
288.1,1649.0,832.2,17.3,99.6,3.1,250.3
289.1,1655.0,831.6,17.3,99.7,3.2,249.9
290.1,1661.0,831.0,17.3,99.4,3.2,249.4
291.1,1666.0,830.5,17.3,98.9,3.2,248.7
292.1,1672.0,829.9,17.3,98.7,3.2,247.9
293.1,1678.0,829.3,17.3,98.5,3.3,247.0
294.1,1682.0,828.8,17.3,98.1,3.3,246.1
295.1,1689.0,828.2,17.3,97.5,3.4,245.1
296.1,1696.0,827.7,17.3,96.9,3.4,244.1
297.1,1701.0,827.1,17.4,96.2,3.5,243.0
298.1,1706.0,826.6,17.4,95.5,3.5,242.0
299.1,1711.0,826.0,17.4,94.8,3.6,240.9
300.1,1717.0,825.5,17.5,94.3,3.7,239.9
301.1,1722.0,825.0,17.5,93.9,3.7,239.0
302.1,1729.0,824.4,17.5,93.6,3.8,238.1
303.1,1736.0,823.8,17.5,93.3,3.9,237.3
304.1,1741.0,823.3,17.5,92.9,3.9,236.6
305.1,1746.0,822.7,17.5,92.7,4.0,236.0
306.1,1750.0,822.2,17.5,92.7,4.1,235.5
307.1,1758.0,821.6,17.5,92.6,4.1,235.0
308.1,1765.0,821.0,17.5,91.9,4.2,234.6
309.1,1770.0,820.4,17.5,90.9,4.2,234.3
310.1,1777.0,819.8,17.5,90.2,4.3,234.1
311.1,1783.0,819.2,17.5,89.5,4.4,233.8
312.1,1789.0,818.6,17.5,88.8,4.4,233.7
313.1,1795.0,818.0,17.6,88.4,4.4,233.6
314.1,1802.0,817.4,17.5,88.4,4.5,233.5
315.1,1808.0,816.8,17.5,88.6,4.5,233.4
316.1,1815.0,816.2,17.5,88.6,4.6,233.4
317.1,1823.0,815.6,17.4,88.1,4.6,233.3
318.1,1829.0,815.0,17.4,87.6,4.6,233.3
319.1,1834.0,814.4,17.4,87.2,4.6,233.3
320.1,1839.0,813.8,17.4,87.3,4.6,233.2
321.1,1846.0,813.3,17.4,87.7,4.6,233.2
322.1,1852.0,812.8,17.3,88.0,4.7,233.1
323.1,1855.0,812.2,17.3,88.2,4.7,233.0
324.1,1861.0,811.7,17.2,88.6,4.7,232.8
325.1,1868.0,811.2,17.2,89.0,4.7,232.6
326.1,1873.0,810.6,17.1,89.3,4.6,232.4
327.1,1878.0,810.1,17.1,89.5,4.6,232.2
328.1,1884.0,809.5,17.1,89.7,4.6,232.0
329.1,1891.0,808.9,17.0,89.9,4.6,231.7
330.1,1898.0,808.4,17.0,90.0,4.6,231.5
331.1,1903.0,807.8,16.9,90.1,4.6,231.2
332.1,1910.0,807.2,16.8,90.3,4.6,230.9
333.1,1916.0,806.6,16.8,90.4,4.5,230.6
334.1,1921.0,806.1,16.7,90.4,4.5,230.3
335.1,1927.0,805.5,16.7,90.6,4.5,230.1
336.1,1934.0,804.9,16.6,90.9,4.5,229.8
337.1,1940.0,804.4,16.6,91.3,4.5,229.5
338.1,1946.0,803.8,16.5,91.5,4.4,229.3
339.1,1951.0,803.3,16.5,91.7,4.4,229.0
340.1,1958.0,802.7,16.4,92.0,4.4,228.8
341.1,1963.0,802.1,16.4,92.1,4.4,228.6
342.1,1968.0,801.6,16.3,92.3,4.4,228.4
343.1,1975.0,801.0,16.3,92.7,4.3,228.2
344.1,1982.0,800.4,16.2,93.2,4.3,228.1
345.1,1989.0,799.8,16.2,93.3,4.3,227.9
346.1,1995.0,799.3,16.1,93.3,4.3,227.8
347.1,1999.0,798.7,16.1,93.5,4.2,227.7
348.1,2005.0,798.2,16.0,94.0,4.2,227.6
349.1,2012.0,797.6,16.0,94.4,4.2,227.5
350.1,2018.0,797.1,15.9,94.6,4.2,227.4
351.1,2023.0,796.6,15.9,94.6,4.2,227.2
352.1,2029.0,796.1,15.8,94.8,4.1,227.1
353.1,2033.0,795.5,15.8,95.1,4.1,227.0
354.1,2038.0,795.0,15.7,95.5,4.1,226.8
355.1,2045.0,794.5,15.7,95.9,4.1,226.6
356.1,2051.0,793.9,15.6,96.3,4.1,226.5
357.1,2058.0,793.4,15.6,96.4,4.1,226.3
358.1,2063.0,792.8,15.5,96.4,4.1,226.1
359.1,2068.0,792.3,15.5,96.6,4.1,225.9
360.1,2074.0,791.8,15.5,96.8,4.1,225.7
361.1,2081.0,791.2,15.4,96.9,4.1,225.5
362.1,2088.0,790.7,15.4,96.9,4.1,225.2
363.1,2093.0,790.2,15.3,96.8,4.1,225.0
364.1,2097.0,789.6,15.3,96.7,4.2,224.7
365.1,2102.0,789.1,15.3,97.0,4.2,224.5
366.1,2108.0,788.6,15.2,97.5,4.2,224.2
367.1,2114.0,788.1,15.2,98.0,4.2,223.9
368.1,2119.0,787.6,15.1,98.3,4.3,223.7
369.1,2125.0,787.0,15.1,98.5,4.3,223.5
370.1,2132.0,786.5,15.0,98.8,4.3,223.2
371.1,2138.0,785.9,15.0,99.0,4.4,223.0
372.1,2144.0,785.3,15.0,99.0,4.4,222.8
373.1,2148.0,784.8,14.9,99.1,4.4,222.6
374.1,2156.0,784.2,14.9,99.4,4.5,222.4
375.1,2162.0,783.6,14.8,99.8,4.5,222.2
376.1,2169.0,783.0,14.7,100.0,4.5,222.0
377.1,2176.0,782.4,14.7,100.0,4.5,221.8
378.1,2182.0,781.9,14.6,100.0,4.5,221.6
379.1,2188.0,781.3,14.6,100.0,4.5,221.4
380.1,2195.0,780.7,14.5,100.0,4.6,221.2
381.1,2200.0,780.2,14.5,100.0,4.6,221.1
382.1,2206.0,779.6,14.5,100.0,4.6,220.9
383.1,2212.0,779.0,14.5,100.0,4.5,220.7
384.1,2218.0,778.5,14.4,100.0,4.5,220.5
385.1,2224.0,778.0,14.4,100.0,4.5,220.3
386.1,2230.0,777.4,14.4,100.0,4.5,220.1
387.1,2236.0,776.9,14.4,100.0,4.5,219.8
388.1,2242.0,776.4,14.4,100.0,4.4,219.5
389.1,2248.0,775.8,14.3,100.0,4.4,219.2
390.1,2252.0,775.3,14.3,100.0,4.4,218.9
391.1,2259.0,774.8,14.3,100.0,4.3,218.5
392.1,2265.0,774.2,14.3,100.0,4.3,218.1
393.1,2271.0,773.7,14.3,100.0,4.2,217.6
394.1,2276.0,773.1,14.3,100.0,4.2,217.1
395.1,2282.0,772.6,14.2,100.0,4.2,216.4
396.1,2289.0,772.1,14.2,100.0,4.1,215.8
397.1,2294.0,771.5,14.2,100.0,4.1,215.0
398.1,2300.0,771.0,14.2,100.0,4.1,214.2
399.1,2307.0,770.4,14.1,100.0,4.1,213.3
400.1,2313.0,769.9,14.1,100.0,4.1,212.3
401.1,2319.0,769.3,14.1,100.0,4.1,211.3
402.1,2325.0,768.8,14.1,100.0,4.1,210.2
403.1,2330.0,768.2,14.1,100.0,4.2,209.1
404.1,2337.0,767.7,14.0,100.0,4.2,208.0
405.1,2342.0,767.1,14.0,100.0,4.3,206.9
406.1,2349.0,766.6,14.0,100.0,4.3,205.7
407.1,2356.0,766.1,14.0,100.0,4.4,204.6
408.1,2361.0,765.5,14.0,100.0,4.5,203.5
409.1,2367.0,765.0,14.0,100.0,4.6,202.5
410.1,2371.0,764.5,13.9,100.0,4.7,201.6
411.1,2376.0,764.0,13.9,100.0,4.8,200.8
412.1,2382.0,763.5,13.8,100.0,4.9,200.0
413.1,2389.0,762.9,13.8,100.0,5.0,199.4
414.1,2395.0,762.4,13.8,100.0,5.1,198.9
415.1,2402.0,761.8,13.7,100.0,5.2,198.5
416.1,2408.0,761.2,13.7,100.0,5.2,198.3
417.1,2415.0,760.6,13.7,100.0,5.3,198.1
418.1,2421.0,760.0,13.6,100.0,5.4,198.1
419.1,2428.0,759.4,13.6,100.0,5.5,198.3
420.1,2435.0,758.8,13.6,100.0,5.5,198.5
421.1,2441.0,758.3,13.5,100.0,5.6,199.0
422.1,2448.0,757.7,13.5,100.0,5.6,199.5
423.1,2455.0,757.2,13.5,100.0,5.6,200.2
424.1,2460.0,756.6,13.5,100.0,5.6,201.1
425.1,2465.0,756.1,13.5,99.8,5.6,202.1
426.1,2472.0,755.5,13.5,99.6,5.6,203.3
427.1,2476.0,755.0,13.6,99.0,5.6,204.7
428.1,2483.0,754.4,13.8,97.7,5.5,206.2
429.1,2491.0,753.8,14.0,96.3,5.5,207.9
430.1,2498.0,753.2,14.0,95.1,5.4,209.7
431.1,2505.0,752.7,14.1,93.8,5.4,211.7
432.1,2510.0,752.1,14.2,92.7,5.3,213.8
433.1,2518.0,751.5,14.3,91.8,5.2,216.1
434.1,2525.0,751.0,14.4,90.6,5.2,218.4
435.1,2530.0,750.5,14.5,89.2,5.1,220.9
436.1,2535.0,749.9,14.7,87.6,5.1,223.5
437.1,2540.0,749.4,14.8,86.7,5.0,226.1
438.1,2546.0,748.9,14.8,86.4,5.0,228.7
439.1,2551.0,748.4,14.8,86.3,5.0,231.4
440.1,2558.0,748.0,14.8,85.7,5.0,234.0
441.1,2564.0,747.5,14.8,84.7,5.0,236.5
442.1,2569.0,747.0,14.9,83.3,5.0,239.0
443.1,2573.0,746.5,15.0,81.9,5.0,241.3
444.1,2579.0,746.0,15.0,81.3,5.0,243.5
445.1,2584.0,745.5,15.0,81.2,5.0,245.6
446.1,2590.0,745.0,15.0,81.2,5.0,247.5
447.1,2597.0,744.5,15.0,81.2,5.1,249.2
448.1,2602.0,744.0,15.0,81.2,5.1,250.9
449.1,2608.0,743.4,15.0,81.1,5.1,252.3
450.1,2615.0,742.9,15.0,80.9,5.1,253.6
451.1,2621.0,742.4,15.0,80.7,5.2,254.8
452.1,2626.0,741.8,14.9,80.6,5.2,255.8
453.1,2634.0,741.3,14.9,80.6,5.2,256.6
454.1,2640.0,740.8,14.9,80.5,5.2,257.4
455.1,2645.0,740.2,14.9,80.3,5.2,258.0
456.1,2650.0,739.7,14.9,80.2,5.3,258.5
457.1,2658.0,739.1,14.9,80.5,5.3,258.8
458.1,2664.0,738.5,14.9,80.7,5.3,259.1
459.1,2672.0,738.0,14.9,81.2,5.3,259.3
460.1,2680.0,737.4,14.9,81.6,5.3,259.4
461.1,2685.0,736.9,14.9,81.4,5.3,259.3
462.1,2691.0,736.3,14.8,80.7,5.4,259.3
463.1,2698.0,735.8,14.8,80.2,5.4,259.1
464.1,2703.0,735.3,14.8,80.3,5.4,258.9
465.1,2709.0,734.8,14.8,80.9,5.4,258.6
466.1,2714.0,734.3,14.8,81.5,5.5,258.2
467.1,2719.0,733.8,14.7,81.7,5.5,257.8
468.1,2725.0,733.3,14.7,81.6,5.5,257.4
469.1,2730.0,732.9,14.6,81.2,5.5,256.9
470.1,2735.0,732.4,14.6,80.8,5.6,256.5
471.1,2741.0,731.9,14.6,80.0,5.6,255.9
472.1,2747.0,731.4,14.6,79.3,5.7,255.4
473.1,2754.0,730.9,14.6,79.0,5.7,254.9
474.1,2760.0,730.4,14.6,78.8,5.7,254.4
475.1,2765.0,729.9,14.5,78.5,5.8,253.8
476.1,2771.0,729.4,14.5,78.7,5.8,253.3
477.1,2776.0,728.9,14.5,78.9,5.9,252.7
478.1,2782.0,728.4,14.5,79.0,5.9,252.2
479.1,2789.0,727.9,14.5,78.8,5.9,251.7
480.1,2795.0,727.4,14.5,78.7,6.0,251.1
481.1,2800.0,726.9,14.5,78.6,6.0,250.6
482.1,2805.0,726.4,14.4,78.6,6.0,250.0
483.1,2812.0,725.9,14.4,78.6,6.1,249.4
484.1,2816.0,725.4,14.4,78.5,6.1,248.8
485.1,2822.0,725.0,14.4,78.2,6.1,248.2
486.1,2827.0,724.5,14.3,78.0,6.1,247.6
