Time,Height,P,T,RH,WS,WD
45.9,230.0,990.2,17.9,96.5,2.4,208.6
46.9,235.0,989.6,17.9,96.4,2.3,209.7
47.9,240.0,989.0,17.9,96.5,2.2,211.0
48.9,245.0,988.4,17.9,96.3,2.1,212.8
49.9,250.0,987.9,17.9,95.9,2.0,214.8
50.9,256.0,987.3,17.9,95.7,1.9,217.3
51.9,260.0,986.7,17.9,95.5,1.8,220.3
52.9,265.0,986.1,17.9,95.3,1.7,223.7
53.9,272.0,985.6,17.9,95.2,1.6,227.8
54.9,276.0,985.0,17.9,95.1,1.5,232.4
55.9,279.0,984.5,17.9,95.0,1.5,237.6
56.9,284.0,983.9,17.8,94.9,1.4,243.2
57.9,289.0,983.4,17.8,95.0,1.4,249.2
58.9,294.0,982.8,17.8,95.0,1.4,255.3
59.9,299.0,982.3,17.8,95.1,1.4,261.3
60.9,304.0,981.7,17.7,95.3,1.4,267.0
61.9,309.0,981.2,17.7,95.2,1.5,272.3
62.9,313.0,980.6,17.7,95.3,1.5,277.0
63.9,319.0,980.0,17.7,95.5,1.6,281.2
64.9,324.0,979.5,17.7,95.4,1.6,284.8
65.9,329.0,979.0,17.7,95.2,1.7,288.0
66.9,333.0,978.4,17.6,95.1,1.8,290.7
67.9,338.0,977.9,17.6,95.0,1.8,293.0
68.9,342.0,977.4,17.6,94.9,1.9,294.9
69.9,346.0,976.8,17.6,95.1,2.0,296.5
70.9,351.0,976.3,17.6,95.1,2.0,297.8
71.9,356.0,975.8,17.6,94.8,2.1,298.9
72.9,360.0,975.2,17.7,94.7,2.1,299.7
73.9,366.0,974.7,17.6,94.6,2.1,300.3
74.9,372.0,974.2,17.7,94.4,2.2,300.8
75.9,375.0,973.6,17.7,94.0,2.2,301.1
76.9,379.0,973.1,17.7,93.8,2.2,301.2
77.9,384.0,972.6,17.7,93.6,2.2,301.2
78.9,389.0,972.0,17.6,93.1,2.2,301.1
79.9,394.0,971.5,17.6,92.6,2.2,300.9
80.9,398.0,971.0,17.6,92.3,2.2,300.6
81.9,403.0,970.4,17.6,92.2,2.2,300.2
82.9,408.0,969.9,17.6,92.3,2.2,299.6
83.9,412.0,969.3,17.6,92.5,2.2,299.0
84.9,417.0,968.8,17.6,92.9,2.1,298.3
85.9,422.0,968.2,17.6,93.2,2.1,297.5
86.9,427.0,967.7,17.5,93.3,2.1,296.7
87.9,433.0,967.1,17.5,93.2,2.1,295.9
88.9,438.0,966.5,17.5,93.0,2.1,295.1
89.9,442.0,965.9,17.5,92.9,2.1,294.2
90.9,449.0,965.4,17.4,93.0,2.1,293.3
91.9,453.0,964.8,17.4,92.8,2.1,292.4
92.9,457.0,964.2,17.4,92.5,2.1,291.5
93.9,463.0,963.6,17.4,92.6,2.1,290.6
94.9,469.0,963.0,17.4,92.5,2.1,289.8
95.9,474.0,962.3,17.4,92.3,2.1,289.0
96.9,481.0,961.7,17.4,92.3,2.1,288.2
97.9,487.0,961.1,17.4,92.4,2.2,287.4
98.9,492.0,960.4,17.4,92.5,2.2,286.7
99.9,498.0,959.8,17.4,92.5,2.2,286.0
100.9,503.0,959.2,17.3,92.4,2.2,285.3
101.9,509.0,958.6,17.3,92.4,2.3,284.7
102.9,514.0,958.0,17.3,92.5,2.3,284.0
103.9,519.0,957.4,17.3,92.5,2.4,283.4
104.9,525.0,956.8,17.3,92.7,2.4,282.7
105.9,530.0,956.2,17.2,92.9,2.5,282.0
106.9,534.0,955.7,17.2,93.1,2.5,281.3
107.9,540.0,955.1,17.2,93.4,2.6,280.6
108.9,545.0,954.5,17.2,93.9,2.6,279.8
109.9,549.0,953.9,17.1,94.1,2.7,279.1
110.9,556.0,953.2,17.1,94.1,2.7,278.3
111.9,562.0,952.6,17.1,94.3,2.8,277.5
112.9,568.0,952.0,17.1,94.2,2.8,276.7
113.9,573.0,951.4,17.1,93.9,2.8,275.8
114.9,578.0,950.8,17.1,93.8,2.9,274.9
115.9,585.0,950.1,17.1,93.9,2.9,273.9
116.9,589.0,949.5,17.0,93.8,2.9,272.9
117.9,595.0,948.9,17.0,93.9,2.9,271.8
118.9,602.0,948.2,17.0,94.1,3.0,270.6
119.9,607.0,947.6,17.0,94.0,3.0,269.4
120.9,613.0,946.9,17.0,94.1,3.0,268.1
121.9,620.0,946.3,16.9,94.3,3.0,266.8
122.9,625.0,945.6,16.9,94.3,3.0,265.4
123.9,630.0,945.0,16.9,94.4,3.0,263.9
124.9,637.0,944.3,16.9,94.7,3.0,262.5
125.9,643.0,943.7,16.9,94.9,3.0,261.0
126.9,649.0,943.0,16.8,94.9,3.0,259.5
127.9,655.0,942.3,16.8,94.8,3.0,258.0
128.9,661.0,941.7,16.8,94.5,3.0,256.7
129.9,665.0,941.1,16.8,94.4,3.0,255.4
130.9,671.0,940.4,16.8,94.4,3.0,254.2
131.9,680.0,939.8,16.7,94.6,3.0,253.2
132.9,685.0,939.2,16.7,94.6,3.1,252.3
133.9,688.0,938.6,16.6,94.6,3.1,251.7
134.9,694.0,938.0,16.6,94.7,3.2,251.3
135.9,700.0,937.4,16.6,94.6,3.2,251.1
136.9,706.0,936.8,16.6,94.5,3.3,251.2
137.9,710.0,936.3,16.6,94.5,3.4,251.6
138.9,714.0,935.7,16.5,94.9,3.4,252.2
139.9,720.0,935.2,16.5,95.4,3.5,253.0
140.9,724.0,934.6,16.5,95.7,3.6,254.1
141.9,730.0,934.1,16.5,95.8,3.8,255.3
142.9,735.0,933.5,16.4,95.8,3.9,256.6
143.9,740.0,932.9,16.4,95.9,4.0,258.1
144.9,745.0,932.4,16.3,96.2,4.2,259.5
145.9,750.0,931.8,16.3,96.5,4.4,261.0
146.9,757.0,931.1,16.3,96.9,4.6,262.4
147.9,762.0,930.5,16.2,97.1,4.8,263.8
148.9,768.0,929.9,16.1,97.2,5.0,265.2
149.9,775.0,929.3,16.1,97.5,5.2,266.4
150.9,781.0,928.6,16.0,97.7,5.4,267.6
151.9,786.0,928.0,16.0,97.7,5.6,268.6
152.9,791.0,927.4,15.9,97.9,5.8,269.6
153.9,796.0,926.8,15.9,97.8,6.0,270.4
154.9,803.0,926.2,15.9,97.7,6.2,271.1
155.9,809.0,925.6,15.9,97.4,6.4,271.7
156.9,813.0,925.0,15.9,97.2,6.6,272.1
157.9,819.0,924.4,15.9,97.3,6.8,272.5
158.9,825.0,923.9,15.9,97.5,7.0,272.7
159.9,830.0,923.3,15.9,97.6,7.1,272.9
160.9,834.0,922.8,15.9,97.5,7.2,272.9
161.9,837.0,922.3,15.9,97.5,7.4,272.8
162.9,842.0,921.7,15.9,97.7,7.5,272.7
163.9,847.0,921.2,15.9,97.7,7.6,272.4
164.9,852.0,920.6,15.9,97.7,7.6,272.1
165.9,860.0,920.0,15.9,97.8,7.7,271.7
166.9,865.0,919.4,15.8,97.9,7.7,271.2
167.9,869.0,918.9,15.8,97.9,7.8,270.7
168.9,876.0,918.3,15.8,98.1,7.8,270.1
169.9,881.0,917.7,15.7,98.4,7.8,269.5
170.9,886.0,917.1,15.7,98.7,7.8,268.8
171.9,892.0,916.6,15.7,99.0,7.8,268.0
172.9,896.0,916.0,15.6,99.1,7.8,267.3
173.9,902.0,915.4,15.6,99.0,7.8,266.5
174.9,907.0,914.9,15.6,99.0,7.7,265.7
175.9,911.0,914.3,15.6,99.0,7.7,265.0
176.9,916.0,913.7,15.6,99.2,7.7,264.2
177.9,922.0,913.2,15.6,99.5,7.7,263.5
178.9,928.0,912.6,15.5,99.6,7.6,262.9
179.9,935.0,912.0,15.5,99.8,7.6,262.3
180.9,941.0,911.4,15.5,99.9,7.6,261.7
181.9,945.0,910.8,15.5,99.8,7.6,261.3
182.9,951.0,910.2,15.6,99.8,7.6,260.8
183.9,956.0,909.6,15.6,99.8,7.5,260.5
184.9,962.0,909.0,15.6,100.0,7.5,260.3
185.9,967.0,908.4,15.6,100.0,7.5,260.1
186.9,972.0,907.8,15.6,100.0,7.5,260.0
187.9,979.0,907.2,15.6,99.9,7.5,260.0
188.9,985.0,906.6,15.6,99.9,7.4,260.1
189.9,991.0,906.0,15.6,99.7,7.4,260.2
190.9,996.0,905.4,15.6,99.4,7.4,260.4
191.9,1000.0,904.8,15.6,99.2,7.4,260.6
192.9,1006.0,904.3,15.6,99.3,7.5,260.9
193.9,1012.0,903.7,15.5,99.6,7.5,261.2
194.9,1016.0,903.1,15.5,99.6,7.5,261.5
195.9,1022.0,902.5,15.5,99.7,7.5,261.8
196.9,1028.0,901.9,15.5,99.7,7.6,262.1
197.9,1034.0,901.3,15.4,99.7,7.6,262.4
198.9,1041.0,900.6,15.4,99.7,7.7,262.7
199.9,1047.0,900.0,15.4,99.7,7.7,262.9
200.9,1053.0,899.3,15.4,99.7,7.8,263.0
201.9,1059.0,898.7,15.3,99.9,7.9,263.0
202.9,1065.0,898.1,15.3,99.9,8.0,263.0
203.9,1071.0,897.5,15.3,99.9,8.1,263.0
204.9,1077.0,896.9,15.3,99.8,8.3,262.9
205.9,1082.0,896.3,15.3,99.6,8.4,262.7
206.9,1087.0,895.7,15.3,99.5,8.5,262.5
207.9,1092.0,895.1,15.3,99.7,8.7,262.2
208.9,1098.0,894.5,15.3,99.9,8.8,261.9
209.9,1104.0,893.9,15.3,99.9,9.0,261.5
210.9,1110.0,893.3,15.3,99.8,9.2,261.1
211.9,1116.0,892.7,15.3,99.9,9.3,260.7
212.9,1121.0,892.1,15.3,100.0,9.5,260.3
213.9,1128.0,891.5,15.3,100.0,9.7,259.9
214.9,1133.0,890.9,15.3,100.0,9.8,259.5
215.9,1139.0,890.4,15.3,99.8,10.0,259.1
216.9,1145.0,889.8,15.3,99.6,10.2,258.8
217.9,1149.0,889.3,15.3,99.5,10.3,258.5
218.9,1153.0,888.8,15.3,99.5,10.5,258.2
219.9,1157.0,888.3,15.3,99.5,10.6,258.0
220.9,1162.0,887.8,15.3,99.4,10.7,257.9
221.9,1167.0,887.3,15.3,99.4,10.8,257.8
222.9,1172.0,886.8,15.3,99.3,10.9,257.7
223.9,1178.0,886.3,15.3,99.1,11.0,257.7
224.9,1183.0,885.7,15.3,98.6,11.1,257.7
225.9,1188.0,885.2,15.3,98.1,11.2,257.8
226.9,1193.0,884.7,15.3,98.0,11.2,257.9
227.9,1198.0,884.2,15.3,98.4,11.3,258.1
228.9,1202.0,883.6,15.2,98.9,11.3,258.3
229.9,1207.0,883.1,15.2,99.3,11.3,258.5
230.9,1212.0,882.5,15.2,99.6,11.3,258.7
231.9,1218.0,881.9,15.1,99.8,11.4,259.0
232.9,1225.0,881.3,15.1,99.9,11.4,259.2
233.9,1231.0,880.7,15.0,100.0,11.4,259.4
234.9,1237.0,880.1,15.0,100.0,11.4,259.7
235.9,1243.0,879.5,15.0,99.9,11.3,259.8
236.9,1248.0,878.9,15.0,99.9,11.3,260.0
237.9,1254.0,878.3,15.0,100.0,11.3,260.1
238.9,1258.0,877.8,14.9,99.9,11.3,260.2
239.9,1264.0,877.2,14.9,99.7,11.3,260.3
240.9,1271.0,876.6,14.9,99.6,11.3,260.3
241.9,1276.0,876.0,14.9,99.6,11.3,260.2
242.9,1283.0,875.4,14.8,99.5,11.3,260.1
243.9,1290.0,874.8,14.8,99.6,11.3,260.0
244.9,1294.0,874.2,14.8,99.7,11.3,259.8
245.9,1299.0,873.6,14.8,99.7,11.2,259.5
246.9,1306.0,873.0,14.7,99.9,11.2,259.2
247.9,1312.0,872.4,14.7,99.9,11.2,258.9
248.9,1318.0,871.8,14.7,99.7,11.2,258.6
249.9,1323.0,871.2,14.7,99.6,11.2,258.2
250.9,1330.0,870.6,14.7,99.8,11.2,257.8
251.9,1335.0,870.0,14.6,100.0,11.2,257.4
252.9,1340.0,869.5,14.6,100.0,11.2,257.1
253.9,1345.0,868.9,14.6,100.0,11.2,256.7
254.9,1351.0,868.4,14.6,100.0,11.2,256.3
255.9,1356.0,867.9,14.5,99.7,11.2,256.0
256.9,1361.0,867.3,14.5,99.5,11.2,255.7
257.9,1366.0,866.8,14.5,99.5,11.2,255.4
258.9,1371.0,866.3,14.5,99.2,11.2,255.1
259.9,1375.0,865.8,14.5,98.5,11.2,254.9
260.9,1381.0,865.3,14.6,97.6,11.1,254.7
261.9,1386.0,864.8,14.7,97.1,11.1,254.6
262.9,1390.0,864.2,14.7,97.0,11.1,254.5
263.9,1396.0,863.7,14.7,97.3,11.1,254.4
264.9,1403.0,863.2,14.6,97.7,11.1,254.3
265.9,1407.0,862.7,14.6,97.8,11.1,254.3
266.9,1410.0,862.3,14.6,97.7,11.0,254.3
267.9,1415.0,861.8,14.6,97.9,11.0,254.2
268.9,1419.0,861.3,14.5,98.5,11.0,254.2
269.9,1424.0,860.8,14.5,98.9,11.0,254.2
270.9,1431.0,860.3,14.5,98.9,11.0,254.1
271.9,1434.0,859.9,14.4,98.7,11.0,254.0
272.9,1438.0,859.4,14.4,98.6,11.0,253.9
273.9,1442.0,858.9,14.4,98.8,11.0,253.8
274.9,1449.0,858.4,14.3,98.9,11.0,253.6
275.9,1454.0,857.9,14.3,98.9,11.0,253.4
276.9,1459.0,857.3,14.3,98.9,11.0,253.1
277.9,1465.0,856.8,14.2,99.0,11.1,252.8
278.9,1470.0,856.3,14.2,99.2,11.1,252.4
279.9,1474.0,855.8,14.2,99.6,11.1,252.0
280.9,1477.0,855.3,14.1,100.0,11.2,251.6
281.9,1483.0,854.7,14.1,100.0,11.2,251.1
282.9,1489.0,854.2,14.1,100.0,11.3,250.7
283.9,1496.0,853.6,14.1,100.0,11.3,250.2
284.9,1502.0,853.1,14.1,99.9,11.4,249.7
285.9,1509.0,852.5,14.0,99.6,11.5,249.2
286.9,1514.0,852.0,14.0,99.3,11.5,248.8
287.9,1517.0,851.4,14.0,99.3,11.6,248.3
288.9,1522.0,850.8,14.0,99.7,11.7,247.9
289.9,1527.0,850.3,14.0,99.9,11.8,247.5
290.9,1534.0,849.7,13.9,99.8,11.8,247.1
291.9,1542.0,849.0,13.9,99.8,11.9,246.7
292.9,1548.0,848.4,13.8,99.8,12.0,246.5
293.9,1554.0,847.7,13.8,99.7,12.1,246.2
294.9,1560.0,847.1,13.8,99.8,12.2,246.0
295.9,1567.0,846.4,13.8,100.0,12.2,245.8
296.9,1575.0,845.7,13.7,100.0,12.3,245.7
297.9,1582.0,845.0,13.7,100.0,12.4,245.6
298.9,1590.0,844.3,13.7,100.0,12.4,245.5
299.9,1596.0,843.6,13.6,99.9,12.5,245.5
300.9,1602.0,843.0,13.6,99.8,12.5,245.5
301.9,1609.0,842.3,13.6,100.0,12.5,245.5
302.9,1615.0,841.7,13.6,100.0,12.6,245.5
303.9,1622.0,841.1,13.5,100.0,12.6,245.5
304.9,1628.0,840.4,13.5,100.0,12.6,245.6
305.9,1635.0,839.9,13.5,100.0,12.6,245.6
306.9,1641.0,839.3,13.4,100.0,12.6,245.7
307.9,1645.0,838.8,13.4,100.0,12.6,245.7
308.9,1650.0,838.2,13.4,100.0,12.6,245.8
309.9,1656.0,837.7,13.3,100.0,12.5,245.9
310.9,1661.0,837.3,13.3,100.0,12.5,246.0
311.9,1664.0,836.8,13.3,100.0,12.5,246.1
312.9,1668.0,836.4,13.3,100.0,12.5,246.2
313.9,1672.0,836.0,13.3,100.0,12.5,246.4
314.9,1677.0,835.6,13.2,100.0,12.5,246.6
315.9,1682.0,835.2,13.2,100.0,12.4,246.8
316.9,1685.0,834.8,13.2,100.0,12.4,247.0
317.9,1689.0,834.4,13.2,100.0,12.4,247.3
318.9,1692.0,834.0,13.2,100.0,12.4,247.6
319.9,1695.0,833.6,13.1,100.0,12.5,247.9
320.9,1700.0,833.1,13.1,100.0,12.5,248.3
321.9,1705.0,832.7,13.1,100.0,12.5,248.6
322.9,1710.0,832.2,13.1,100.0,12.6,249.1
323.9,1714.0,831.8,13.0,100.0,12.6,249.5
324.9,1718.0,831.2,13.0,99.8,12.7,249.9
325.9,1723.0,830.7,12.9,100.0,12.8,250.4
326.9,1729.0,830.1,12.9,100.0,12.9,250.8
327.9,1739.0,829.6,12.9,100.0,13.0,251.3
328.9,1745.0,829.0,12.9,99.7,13.1,251.7
329.9,1749.0,828.4,12.9,99.5,13.2,252.1
330.9,1755.0,827.8,12.8,99.9,13.3,252.4
331.9,1762.0,827.3,12.8,100.0,13.4,252.7
332.9,1767.0,826.7,12.8,100.0,13.5,252.9
333.9,1772.0,826.2,12.7,100.0,13.6,253.1
334.9,1778.0,825.6,12.7,100.0,13.7,253.2
335.9,1784.0,825.1,12.7,100.0,13.8,253.2
336.9,1789.0,824.6,12.6,100.0,14.0,253.1
337.9,1795.0,824.0,12.6,100.0,14.1,253.0
338.9,1799.0,823.5,12.5,100.0,14.2,252.8
339.9,1803.0,823.0,12.5,100.0,14.3,252.5
340.9,1808.0,822.5,12.5,100.0,14.4,252.2
341.9,1813.0,822.0,12.5,100.0,14.5,251.7
342.9,1820.0,821.4,12.4,100.0,14.6,251.2
343.9,1827.0,820.8,12.4,100.0,14.7,250.7
344.9,1833.0,820.2,12.4,100.0,14.8,250.1
345.9,1838.0,819.6,12.4,100.0,14.9,249.5
346.9,1845.0,818.9,12.4,100.0,15.0,248.8
347.9,1852.0,818.3,12.4,100.0,15.1,248.2
348.9,1859.0,817.6,12.4,100.0,15.2,247.5
349.9,1868.0,816.9,12.3,100.0,15.3,246.8
350.9,1874.0,816.2,12.3,100.0,15.4,246.2
351.9,1882.0,815.6,12.2,100.0,15.5,245.5
352.9,1888.0,814.9,12.1,100.0,15.7,244.9
353.9,1894.0,814.2,12.2,100.0,15.8,244.3
354.9,1900.0,813.6,12.2,100.0,15.9,243.7
355.9,1908.0,812.9,12.1,100.0,16.0,243.2
356.9,1916.0,812.2,12.1,100.0,16.2,242.7
357.9,1922.0,811.6,12.1,100.0,16.3,242.3
358.9,1930.0,810.9,12.0,100.0,16.4,241.9
359.9,1937.0,810.3,12.0,100.0,16.6,241.6
360.9,1942.0,809.6,12.0,100.0,16.7,241.3
361.9,1949.0,809.0,11.9,100.0,16.8,241.1
362.9,1955.0,808.4,11.9,100.0,16.9,241.0
363.9,1961.0,807.8,11.9,100.0,17.0,240.8
364.9,1967.0,807.2,11.9,99.8,17.1,240.8
365.9,1974.0,806.5,11.8,99.8,17.1,240.7
366.9,1980.0,805.9,11.7,99.9,17.2,240.8
367.9,1987.0,805.3,11.6,100.0,17.3,240.8
368.9,1994.0,804.6,11.5,100.0,17.3,240.9
369.9,2000.0,804.0,11.5,100.0,17.3,241.0
370.9,2008.0,803.3,11.5,100.0,17.3,241.2
371.9,2014.0,802.6,11.4,100.0,17.3,241.4
372.9,2022.0,801.9,11.3,100.0,17.3,241.6
373.9,2030.0,801.2,11.2,100.0,17.3,241.9
374.9,2036.0,800.5,11.2,100.0,17.2,242.2
375.9,2043.0,799.8,11.2,100.0,17.2,242.5
376.9,2053.0,799.0,11.2,100.0,17.1,242.8
377.9,2062.0,798.3,11.2,100.0,17.1,243.2
378.9,2069.0,797.5,11.1,100.0,17.0,243.6
379.9,2076.0,796.8,11.1,100.0,16.9,244.0
380.9,2084.0,796.1,11.1,100.0,16.9,244.4
381.9,2091.0,795.4,11.1,100.0,16.8,244.8
382.9,2098.0,794.7,11.1,100.0,16.7,245.2
383.9,2106.0,794.1,11.1,100.0,16.7,245.6
384.9,2113.0,793.4,11.1,100.0,16.6,246.0
385.9,2119.0,792.8,11.1,100.0,16.6,246.4
386.9,2125.0,792.3,11.0,100.0,16.5,246.8
387.9,2130.0,791.7,11.0,100.0,16.5,247.2
388.9,2136.0,791.2,11.0,100.0,16.5,247.6
389.9,2142.0,790.7,11.0,100.0,16.5,247.9
390.9,2146.0,790.2,10.9,100.0,16.5,248.2
391.9,2151.0,789.7,10.9,100.0,16.5,248.5
392.9,2156.0,789.2,10.8,100.0,16.5,248.7
393.9,2161.0,788.7,10.6,100.0,16.6,248.9
394.9,2166.0,788.2,10.6,100.0,16.6,249.1
395.9,2171.0,787.7,10.6,100.0,16.7,249.2
396.9,2176.0,787.2,10.6,100.0,16.8,249.3
397.9,2183.0,786.7,10.6,100.0,16.9,249.4
398.9,2187.0,786.2,10.6,100.0,17.0,249.4
399.9,2192.0,785.6,10.5,100.0,17.1,249.4
400.9,2199.0,785.0,10.6,100.0,17.2,249.3
401.9,2207.0,784.5,10.5,100.0,17.3,249.3
402.9,2214.0,783.9,10.5,100.0,17.4,249.2
403.9,2220.0,783.3,10.4,100.0,17.6,249.1
404.9,2226.0,782.7,10.4,100.0,17.7,248.9
405.9,2232.0,782.1,10.2,100.0,17.8,248.8
406.9,2238.0,781.6,10.1,100.0,17.9,248.6
407.9,2244.0,781.0,10.1,100.0,18.0,248.5
408.9,2250.0,780.5,10.2,100.0,18.0,248.3
409.9,2255.0,780.0,10.1,100.0,18.1,248.1
410.9,2259.0,779.4,10.1,100.0,18.2,247.9
411.9,2265.0,778.9,10.1,100.0,18.2,247.7
412.9,2272.0,778.3,10.0,100.0,18.3,247.5
413.9,2278.0,777.8,10.0,100.0,18.3,247.4
414.9,2285.0,777.2,9.9,100.0,18.3,247.3
415.9,2292.0,776.7,9.9,100.0,18.3,247.1
416.9,2297.0,776.1,9.9,100.0,18.3,246.9
417.9,2302.0,775.6,9.9,100.0,18.3,246.8
418.9,2306.0,775.1,9.8,100.0,18.3,246.6
419.9,2312.0,774.7,9.8,100.0,18.3,246.4
420.9,2317.0,774.2,9.8,100.0,18.2,246.2
421.9,2321.0,773.7,9.8,100.0,18.2,246.0
422.9,2327.0,773.3,9.8,100.0,18.1,245.9
423.9,2332.0,772.8,9.8,100.0,18.1,245.7
424.9,2336.0,772.3,9.8,100.0,18.0,245.5
425.9,2340.0,771.9,9.7,100.0,18.0,245.4
426.9,2346.0,771.4,9.6,100.0,17.9,245.3
427.9,2352.0,770.9,9.6,100.0,17.9,245.2
428.9,2357.0,770.4,9.6,100.0,17.8,245.1
429.9,2363.0,769.8,9.5,100.0,17.8,245.1
430.9,2369.0,769.3,9.5,100.0,17.7,245.0
431.9,2377.0,768.8,9.5,100.0,17.7,245.1
432.9,2383.0,768.3,9.5,100.0,17.6,245.1
433.9,2386.0,767.8,9.4,100.0,17.6,245.1
434.9,2390.0,767.4,9.4,100.0,17.6,245.2
435.9,2395.0,766.9,9.4,100.0,17.5,245.4
436.9,2399.0,766.5,9.4,100.0,17.5,245.6
437.9,2404.0,766.0,9.3,100.0,17.5,245.8
438.9,2410.0,765.6,9.3,100.0,17.5,246.0
439.9,2413.0,765.1,9.3,100.0,17.5,246.3
440.9,2419.0,764.6,9.3,100.0,17.5,246.6
441.9,2426.0,764.1,9.2,100.0,17.5,246.9
442.9,2431.0,763.6,9.2,100.0,17.5,247.3
443.9,2437.0,763.1,9.2,100.0,17.5,247.7
444.9,2444.0,762.5,9.2,100.0,17.5,248.1
445.9,2450.0,762.0,9.1,100.0,17.5,248.5
446.9,2453.0,761.5,9.1,100.0,17.5,248.9
447.9,2458.0,760.9,9.1,100.0,17.5,249.4
448.9,2466.0,760.4,9.0,100.0,17.5,249.9
449.9,2473.0,759.8,9.0,100.0,17.5,250.3
450.9,2479.0,759.3,9.0,100.0,17.5,250.8
451.9,2484.0,758.7,8.9,100.0,17.4,251.3
452.9,2491.0,758.2,8.9,100.0,17.4,251.7
453.9,2497.0,757.7,8.9,100.0,17.4,252.2
454.9,2502.0,757.2,8.9,100.0,17.3,252.6
455.9,2506.0,756.7,8.8,100.0,17.3,253.1
456.9,2513.0,756.2,8.8,100.0,17.2,253.5
457.9,2518.0,755.7,8.8,100.0,17.2,253.9
458.9,2524.0,755.2,8.8,100.0,17.1,254.2
459.9,2529.0,754.7,8.8,100.0,17.0,254.6
460.9,2534.0,754.3,8.7,100.0,17.0,254.9
461.9,2537.0,753.8,8.7,100.0,16.9,255.1
462.9,2542.0,753.4,8.7,100.0,16.9,255.4
463.9,2548.0,752.9,8.7,100.0,16.8,255.5
464.9,2554.0,752.4,8.6,100.0,16.8,255.7
465.9,2560.0,752.0,8.6,100.0,16.7,255.8
466.9,2564.0,751.5,8.6,100.0,16.7,255.9
467.9,2568.0,751.1,8.6,100.0,16.6,255.9
468.9,2574.0,750.6,8.6,100.0,16.6,255.9
469.9,2578.0,750.2,8.5,100.0,16.5,255.9
470.9,2583.0,749.8,8.5,100.0,16.5,255.8
471.9,2586.0,749.3,8.5,100.0,16.5,255.8
472.9,2592.0,748.9,8.5,100.0,16.4,255.7
473.9,2597.0,748.4,8.5,100.0,16.4,255.5
474.9,2605.0,748.0,8.4,100.0,16.4,255.4
475.9,2609.0,747.5,8.4,100.0,16.4,255.2
476.9,2611.0,747.0,8.4,100.0,16.4,255.0
477.9,2617.0,746.6,8.4,100.0,16.4,254.9
478.9,2623.0,746.1,8.3,100.0,16.4,254.7
479.9,2629.0,745.6,8.3,100.0,16.4,254.6
480.9,2636.0,745.1,8.3,100.0,16.4,254.5
481.9,2641.0,744.6,8.2,100.0,16.4,254.4
482.9,2646.0,744.1,8.2,100.0,16.4,254.4
483.9,2650.0,743.7,8.2,100.0,16.3,254.3
484.9,2656.0,743.2,8.2,100.0,16.3,254.3
485.9,2661.0,742.7,8.1,100.0,16.3,254.3
