Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2020/03/14 07:11:20.163000,1607,15,19.0,80.0,1019.885,1.4967741935483871,-54.0,24.99774,121.44225,62.25,9.916449723888102,5,9,0.97,0.0,0.35966656670315234
2020/03/14 07:11:21.162000,1607,16,18.98,80.1,1019.881718,1.4989247311827958,-54.0,24.99774,121.44225,61.85,9.916449723888102,5,9,1.37,0.0,0.3573555163633529
2020/03/14 07:11:22.163000,1607,17,18.94,80.2,1019.892031,1.5053763440860215,-55.0,24.99774,121.44225,61.89,9.916449723888102,5,9,1.29,0.0,0.3575866214497834
2020/03/14 07:11:23.161000,1607,18,18.9,80.4,1019.865156,1.5010752688172042,-55.0,24.99774,121.44225,62.0,9.916449723888102,5,9,0.35,0.0,0.35822216037744864
2020/03/14 07:11:24.163000,1607,19,18.88,80.5,1019.888593,1.4989247311827958,-54.0,24.99774,121.44224,62.7,9.917439777323935,5,10,0.41,0.0,0.362230333002638
2020/03/14 07:11:25.192000,1607,20,18.86,80.7,1019.899062,1.5118279569892472,-52.0,24.99774,121.44223,63.25,9.918429834548306,5,9,0.1,0.0,0.3653712322886237
2020/03/14 07:11:26.163000,1607,21,18.84,80.8,1019.890078,1.5118279569892472,-54.0,24.99774,121.44222,63.7,9.919419895555045,5,10,0.73,0.0,0.36793391390869057
2020/03/14 07:11:27.166000,1607,22,18.79,80.9,1019.8904679999999,1.513978494623656,-54.0,24.99774,121.44222,63.71,9.919419895555045,5,9,2.08,63.97,0.3679916727464372
2020/03/14 07:11:28.163000,1607,23,18.76,81.0,1019.8896090000001,1.5010752688172042,-54.0,24.99774,121.44222,63.68,9.919419895555045,5,10,2.73,70.28,0.36781839623095397
2020/03/14 07:11:29.163000,1607,24,18.74,81.1,1019.903906,1.5010752688172042,-54.0,24.99774,121.44222,64.07,9.919419895555045,5,9,2.11,72.7,0.37007099040627683
2020/03/14 07:11:30.163000,1607,25,18.72,81.3,1019.892734,1.5118279569892472,-54.0,24.99774,121.44221,64.68,9.92040996034554,5,9,2.24,73.61,0.37355699248629476
2020/03/14 07:11:31.163000,1607,26,18.69,81.4,1019.851406,1.5118279569892472,-55.0,24.99774,121.4422,65.57,9.921400028921173,5,9,2.93,71.49,0.3786592169663872
2020/03/14 07:11:32.163000,1607,27,18.68,81.5,1019.903125,1.5010752688172042,-54.0,24.99774,121.44219,66.11,9.922390101278296,5,9,3.42,72.8,0.3817394697379233
2020/03/14 07:11:33.164000,1607,28,18.63,81.6,1019.904296,1.4967741935483871,-54.0,24.99773,121.44218,67.01,9.923594313724243,5,9,2.39,74.07,0.38688923688668553
2020/03/14 07:11:34.163000,1607,29,18.61,81.7,1019.8928900000001,1.5118279569892472,-54.0,24.99773,121.44218,67.72,9.923594313724243,5,9,1.62,74.07,0.39098836948163074
2020/03/14 07:11:35.164000,1607,30,18.59,81.8,1019.87914,1.5118279569892472,-54.0,24.99773,121.44217,68.13,9.9245843723567,5,9,2.17,74.76,0.3933162331997442
2020/03/14 07:11:36.163000,1607,31,18.57,81.9,1019.850312,1.5010752688172042,-54.0,24.99773,121.44217,68.37,9.9245843723567,5,9,2.12,73.39,0.39470171558330486
2020/03/14 07:11:37.163000,1607,32,18.51,82.1,1019.8585929999999,1.4967741935483871,-54.0,24.99773,121.44216,68.87,9.92557443477394,5,9,1.11,73.39,0.397548478133749
2020/03/14 07:11:38.162000,1607,33,18.48,82.3,1019.875781,1.5118279569892472,-54.0,24.99773,121.44216,69.26,9.92557443477394,5,9,0.9,73.39,0.39979965989601
2020/03/14 07:11:39.163000,1607,34,18.46,82.5,1019.88625,1.5010752688172042,-54.0,24.99773,121.44215,70.11,9.926564500972315,5,9,1.21,73.39,0.4046657137383374
2020/03/14 07:11:40.162000,1607,35,18.42,82.6,1019.883906,1.4967741935483871,-54.0,24.99773,121.44215,70.4,9.926564500972315,5,9,1.12,73.39,0.4063394996491525
2020/03/14 07:11:41.162000,1607,36,18.41,82.7,1019.885468,1.4967741935483871,-54.0,24.99773,121.44214,71.05,9.927554570948178,5,9,0.59,73.39,0.41005018945669625
2020/03/14 07:11:42.162000,1607,37,18.39,82.8,1019.873437,1.5075268817204301,-52.0,24.99773,121.44213,71.52,9.928544644702912,5,9,0.26,73.39,0.41272144321411075
2020/03/14 07:11:43.162000,1607,38,18.35,82.9,1019.867968,1.5118279569892472,-54.0,24.99773,121.44213,72.25,9.928544644702912,5,9,0.36,73.39,0.4169339162482244
2020/03/14 07:11:44.162000,1607,39,18.33,83.0,1019.845781,1.5096774193548388,-54.0,24.99772,121.44212,73.07,9.92974885110158,5,9,0.41,73.39,0.42161459524460465
2020/03/14 07:11:45.162000,1607,40,18.31,83.2,1019.882968,1.5075268817204301,-55.0,24.99772,121.44211,73.9,9.93073891114541,5,9,0.14,73.39,0.4263610179297539
2020/03/14 07:11:46.163000,1607,41,18.3,83.2,1019.870625,1.5096774193548388,-54.0,24.99772,121.4421,75.19,9.93172897496889,5,10,0.34,73.39,0.4337600602269207
2020/03/14 07:11:47.163000,1607,42,18.28,83.3,1019.889765,1.5096774193548388,-48.0,24.99772,121.44209,75.85,9.932719042568372,5,9,0.23,73.39,0.437523741957469
2020/03/14 07:11:48.162000,1607,43,18.26,83.4,1019.895,1.5075268817204301,-55.0,24.99772,121.44208,76.86,9.933709113945246,5,9,0.38,73.39,0.4433052838698266
2020/03/14 07:11:49.169000,1607,44,18.25,83.9,1019.821562,1.5032258064516129,-59.0,24.99771,121.44208,78.38,9.933923277896394,5,9,8.5,103.31,0.4520620790749733
2020/03/14 07:11:50.164000,1607,45,18.27,84.8,1019.777968,1.5053763440860215,-49.0,24.9977,121.4421,78.45,9.932157508090489,5,9,7.65,103.31,0.4525462295745774
2020/03/14 07:11:51.164000,1607,46,18.31,85.4,1019.78125,1.5096774193548388,-59.0,24.99771,121.44211,78.32,9.930953138908075,5,9,2.89,103.31,0.4518511324198584
2020/03/14 07:11:52.164000,1607,47,18.39,86.4,1019.787812,1.5053763440860215,-57.0,24.9977,121.44212,78.05,9.930177469352326,5,9,8.31,103.31,0.45032865923761617
2020/03/14 07:11:53.164000,1607,48,18.46,86.8,1019.782031,1.4967741935483871,-57.0,24.9977,121.44214,77.73,9.928197445775695,5,9,5.65,103.31,0.4485718552967676
2020/03/14 07:11:54.162000,1607,49,18.53,86.4,1019.7805460000001,1.4924731182795699,-58.0,24.99771,121.44214,76.33,9.927983033974131,5,10,2.56,103.31,0.4405024330253605
2020/03/14 07:11:55.164000,1607,50,18.59,85.9,1019.801875,1.5075268817204301,-56.0,24.99771,121.44216,76.19,9.926002982951527,5,9,6.88,103.31,0.4397822284489591
2020/03/14 07:11:56.164000,1607,51,18.65,85.4,1019.779531,1.5032258064516129,-60.0,24.99771,121.44217,76.57,9.925012963122622,5,9,3.12,103.31,0.44201965453069864
2020/03/14 07:11:57.163000,1607,52,18.72,84.9,1019.7884369999999,1.4967741935483871,-61.0,24.99772,121.44218,75.51,9.923808570284683,5,9,3.06,103.31,0.4359536753214036
2020/03/14 07:11:58.162000,1607,53,18.76,84.4,1019.791953,1.4946236559139785,-61.0,24.99773,121.44217,72.98,9.9245843723567,5,9,1.44,103.31,0.42131443153725323
2020/03/14 07:11:59.167000,1607,54,18.81,84.0,1019.800546,1.5075268817204301,-61.0,24.99773,121.44217,71.49,9.9245843723567,5,9,0.79,103.31,0.41271294397462266
2020/03/14 07:12:00.164000,1607,55,18.86,83.7,1019.763046,1.5075268817204301,-70.0,24.99774,121.44218,70.64,9.923380177413254,5,9,5.45,103.31,0.40785553203296065
2020/03/14 07:12:01.164000,1607,56,18.9,83.7,1019.800156,1.4967741935483871,-60.0,24.99775,121.44218,69.88,9.923166161359637,5,9,1.91,103.31,0.4034763526321929
2020/03/14 07:12:02.163000,1607,57,18.95,83.8,1019.767031,1.4946236559139785,-61.0,24.99776,121.44217,69.28,9.92394238801544,4,9,3.9,103.31,0.399980871177361
2020/03/14 07:12:03.164000,1607,58,19.0,83.8,1019.768125,1.5053763440860215,-66.0,24.99776,121.44216,67.86,9.924932514232117,4,9,4.33,103.31,0.3917438235186115
2020/03/14 07:12:04.165000,1607,59,19.04,83.8,1019.776093,1.4924731182795699,-61.0,24.99777,121.44215,67.38,9.925708932434707,4,10,6.41,103.31,0.38894252785760114
2020/03/14 07:12:05.163000,1607,60,19.07,83.8,1019.7395309999999,1.4903225806451612,-59.0,24.99776,121.44212,67.48,9.928893056766261,4,10,12.09,103.31,0.38939483511292017
2020/03/14 07:12:06.164000,1607,61,19.13,83.8,1019.748359,1.4967741935483871,-62.0,24.99777,121.44211,67.25,9.92966957495106,4,9,4.6,103.31,0.38803730900911443
2020/03/14 07:12:07.163000,1607,62,19.17,83.8,1019.74875,1.4967741935483871,-59.0,24.99777,121.44211,67.18,9.92966957495106,4,9,3.95,103.31,0.3876334163347114
2020/03/14 07:12:08.163000,1607,63,19.2,83.9,1019.733125,1.4989247311827958,-59.0,24.99775,121.44211,67.3,9.930096948873922,4,9,6.32,103.31,0.3883090914045041
2020/03/14 07:12:09.163000,1607,64,19.27,84.3,1019.734843,1.4967741935483871,-57.0,24.99774,121.44211,68.37,9.930310816120532,4,9,4.55,103.31,0.3944741128653236
2020/03/14 07:12:10.163000,1607,65,19.31,84.4,1019.7525,1.4924731182795699,-58.0,24.99773,121.4421,69.7,9.931514888634087,5,9,8.76,103.31,0.4020988050952051
2020/03/14 07:12:11.163000,1607,66,19.35,84.4,1019.740625,1.4967741935483871,-57.0,24.99772,121.44208,70.96,9.933709113945246,5,9,10.45,103.31,0.4092770701667819
2020/03/14 07:12:12.162000,1607,67,19.38,84.2,1019.7698429999999,1.4967741935483871,-56.0,24.99771,121.44206,73.09,9.935903389460133,5,9,10.66,103.31,0.42146877095894814
2020/03/14 07:12:13.163000,1607,68,19.43,83.9,1019.777343,1.4967741935483871,-56.0,24.99771,121.44204,75.37,9.93788351613654,5,9,8.77,103.31,0.4345291531935898
2020/03/14 07:12:14.162000,1607,69,19.47,83.7,1019.7315619999999,1.4838709677419355,-56.0,24.99771,121.44201,76.32,9.940853734468904,5,9,12.67,166.43,0.43987449139250817
2020/03/14 07:12:15.163000,1607,70,19.5,83.9,1019.763281,1.4838709677419355,-55.0,24.99771,121.44198,77.65,9.943823986751479,5,9,13.66,225.07,0.44740603384576455
2020/03/14 07:12:16.162000,1607,71,19.53,84.4,1019.751484,1.4967741935483871,-56.0,24.99772,121.44195,78.34,9.946580385088984,5,9,15.0,245.49,0.45125645042411794
2020/03/14 07:12:17.162000,1607,72,19.58,84.7,1019.7728119999999,1.4967741935483871,-63.0,24.99771,121.44193,81.16,9.948774482591194,5,9,11.55,253.43,0.4673964942117939
2020/03/14 07:12:18.162000,1607,73,19.61,84.7,1019.789218,1.4817204301075269,-74.0,24.99772,121.44193,83.07,9.948560637135918,5,9,7.22,253.43,0.47840586869869195
2020/03/14 07:12:19.162000,1607,74,19.66,84.5,1019.779687,1.4817204301075269,-62.0,24.99771,121.44192,85.84,9.949764593053192,4,9,13.63,253.43,0.4942978950867017
2020/03/14 07:12:20.162000,1607,75,19.72,84.2,1019.775312,1.4967741935483871,-72.0,24.99771,121.4419,88.48,9.951744825265779,5,9,13.33,256.49,0.5093978078860423
2020/03/14 07:12:21.163000,1607,76,19.74,83.6,1019.754062,1.4946236559139785,-68.0,24.9977,121.44186,90.59,9.955919151828056,5,9,20.0,255.0,0.5213261928975133
2020/03/14 07:12:22.163000,1607,77,19.78,82.9,1019.7905460000001,1.4817204301075269,-63.0,24.9977,121.44186,93.1,9.955919151828056,5,9,11.15,255.0,0.535769878678878
2020/03/14 07:12:23.162000,1607,78,19.78,82.2,1019.78664,1.4817204301075269,-62.0,24.99769,121.44184,94.21,9.958113281291306,5,9,12.15,255.0,0.542037854203416
2020/03/14 07:12:24.162000,1607,79,19.83,81.5,1019.754765,1.4946236559139785,-61.0,24.99769,121.44182,95.78,9.960093488904521,5,9,15.48,250.39,0.5509607532025641
2020/03/14 07:12:25.164000,1607,80,19.84,80.9,1019.8014840000001,1.4774193548387098,-59.0,24.99769,121.4418,96.19,9.962073711555586,5,9,15.51,257.96,0.5532090934509186
2020/03/14 07:12:26.163000,1607,81,19.87,80.9,1019.765,1.4817204301075269,-58.0,24.9977,121.44178,96.94,9.96384018176561,5,9,14.85,262.04,0.5574233955059128
2020/03/14 07:12:27.162000,1607,82,19.9,81.5,1019.834296,1.4774193548387098,-66.0,24.99769,121.44177,98.62,9.965044073707292,5,9,16.53,254.3,0.5670145831222451
2020/03/14 07:12:28.162000,1607,83,19.94,80.8,1019.812968,1.4817204301075269,-59.0,24.99768,121.44173,103.08,9.969218390561469,5,9,15.03,256.93,0.5924073742224878
2020/03/14 07:12:29.163000,1607,84,19.95,80.2,1019.803281,1.4946236559139785,-67.0,24.99768,121.44172,104.86,9.970208512641268,5,9,14.22,254.01,0.6025765581505425
2020/03/14 07:12:30.163000,1607,85,19.95,79.7,1019.824843,1.4924731182795699,-61.0,24.99768,121.44169,106.06,9.973178901395633,4,9,15.02,255.71,0.6092903145328407
2020/03/14 07:12:31.167000,1607,86,19.96,79.3,1019.834062,1.4924731182795699,-62.0,24.99768,121.44164,109.67,9.978129624282346,4,10,19.38,262.67,0.6297147228261667
2020/03/14 07:12:32.162000,1607,87,19.98,79.1,1019.820156,1.4903225806451612,-65.0,24.99767,121.44161,112.32,9.981313750433056,5,9,18.19,258.3,0.6447237802801343
2020/03/14 07:12:33.162000,1607,88,19.98,78.9,1019.803906,1.4924731182795699,-65.0,24.99767,121.44157,114.7,9.985274356585903,4,9,16.85,260.97,0.6581228165848165
2020/03/14 07:12:34.163000,1607,89,20.01,78.7,1019.799687,1.4924731182795699,-70.0,24.99768,121.44153,117.77,9.989021543864359,3,9,16.98,260.97,0.6754827085844817
2020/03/14 07:12:43.160000,1607,97,20.07,77.6,1019.788281,1.4795698924731182,-66.0,24.9977,121.44109,153.77,10.032168969107559,4,9,24.33,269.77,0.8781433183510172
2020/03/14 07:12:44.162000,1607,98,20.09,77.6,1019.819843,1.4774193548387098,-67.0,24.9977,121.44103,156.94,10.038111434781925,4,10,27.67,276.06,0.8957130182994514
2020/03/14 07:12:45.162000,1607,99,20.08,77.4,1019.784687,1.4731182795698925,-65.0,24.9977,121.44096,162.74,10.045044478287728,4,10,24.34,270.14,0.928169060118768
2020/03/14 07:12:46.162000,1607,100,20.08,77.4,1019.775,1.4881720430107528,-72.0,24.99771,121.4409,166.46,10.05077542750883,3,9,24.33,270.14,0.9488405784257665
2020/03/14 07:12:47.162000,1607,101,20.07,77.3,1019.741796,1.4731182795698925,-70.0,24.99772,121.44083,169.78,10.057497411201936,3,9,24.45,270.14,0.9671146992707733
2020/03/14 07:12:48.163000,1607,102,20.07,77.3,1019.756406,1.4881720430107528,-72.0,24.99773,121.44076,172.87,10.064219982410068,3,10,24.76,270.14,0.9840551480405711
2020/03/14 07:12:49.161000,1607,103,20.08,77.3,1019.7521869999999,1.4817204301075269,-73.0,24.99774,121.44069,175.8,10.070943139955407,3,9,25.47,270.14,1.0000627534432758
2020/03/14 07:12:50.162000,1607,104,20.07,77.3,1019.759531,1.4752688172043011,-72.0,24.99776,121.4406,178.73,10.079437651619992,3,9,27.4,270.14,1.015870322204533
2020/03/14 07:12:51.162000,1607,105,20.08,77.3,1019.782734,1.4860215053763441,-73.0,24.99778,121.44051,181.79,10.087933670935291,3,9,29.23,270.14,1.0323890741219695
2020/03/14 07:12:52.163000,1607,106,20.08,77.3,1019.776406,1.4752688172043011,-73.0,24.99779,121.44041,185.47,10.097631768400653,3,10,30.53,270.14,1.0522718266406248
2020/03/14 07:12:53.161000,1607,107,20.09,77.3,1019.762031,1.4731182795698925,-68.0,24.9978,121.44031,189.51,10.107330750912373,3,9,32.38,270.14,1.074156105901523
2020/03/14 07:12:54.162000,1607,108,20.09,77.3,1019.791562,1.4731182795698925,-74.0,24.99779,121.4402,193.85,10.11844003116857,3,9,33.7,270.14,1.0975435218370835
2020/03/14 07:17:30.168000,1607,383,21.24,75.0,1019.934296,1.4344086021505378,-56.0,24.99774,121.4417,121.11,9.97090825557296,4,9,19.33,241.85,0.6958995569650002
2020/03/14 07:17:31.162000,1607,384,21.24,74.5,1019.9098429999999,1.4430107526881721,-61.0,24.99773,121.4417,121.02,9.971121375046884,4,9,14.07,241.85,0.6953676052360965
2020/03/14 07:17:32.161000,1607,385,21.23,74.2,1019.917968,1.4473118279569892,-54.0,24.99773,121.4417,118.33,9.971121375046884,4,9,14.86,248.74,0.6799126286821321
2020/03/14 07:17:33.161000,1607,386,21.23,74.1,1019.930468,1.4365591397849462,-54.0,24.99774,121.44175,109.74,9.965957011493362,4,9,10.0,248.74,0.6308861982508684
2020/03/14 07:17:34.166000,1607,387,21.25,74.0,1019.936953,1.4344086021505378,-55.0,24.99774,121.44178,106.36,9.962986309810667,4,9,5.69,248.74,0.6116386625444703
2020/03/14 07:17:35.160000,1607,388,21.25,74.1,1019.943125,1.4344086021505378,-56.0,24.99776,121.44182,98.95,9.958599040526835,4,9,7.29,248.74,0.5692799555743231
2020/03/14 07:17:36.161000,1607,389,21.26,74.0,1019.924531,1.4365591397849462,-57.0,24.99777,121.44185,96.57,9.955415214058624,4,10,4.05,248.74,0.5557658595371272
2020/03/14 07:17:37.160000,1607,390,21.27,73.9,1019.985781,1.4344086021505378,-57.0,24.99776,121.44187,96.07,9.953647809261918,4,9,7.35,248.74,0.5529866768412155
2020/03/14 07:17:38.160000,1607,391,21.27,73.8,1019.9150780000001,1.4322580645161291,-63.0,24.99776,121.4419,94.11,9.950677115325288,4,9,3.38,248.74,0.5418671500138749
2020/03/14 07:17:39.160000,1607,392,21.26,73.7,1019.9935929999999,1.4322580645161291,-55.0,24.99778,121.44191,88.11,9.949260604942776,4,9,5.8,248.74,0.5073944048139768
2020/03/14 07:17:40.160000,1607,393,21.24,73.2,1019.885,1.4430107526881721,-59.0,24.9978,121.44196,78.69,9.94388331266741,5,9,3.37,248.74,0.4533953827709365
2020/03/14 07:17:41.161000,1607,394,21.21,72.9,1019.893671,1.4344086021505378,-58.0,24.99781,121.44201,74.06,9.938718985781488,5,9,1.68,248.74,0.4269410272374734
2020/03/14 07:17:42.160000,1607,395,21.16,72.8,1019.9560150000001,1.4451612903225808,-59.0,24.99782,121.44209,70.11,9.930583799490593,4,9,9.22,248.74,0.4045019350238548
2020/03/14 07:17:43.160000,1607,396,21.15,72.7,1019.953593,1.4365591397849462,-62.0,24.99784,121.44212,62.6,9.927187238498295,4,9,6.95,248.74,0.3612975328344368
2020/03/14 07:17:44.160000,1607,397,21.12,72.8,1020.010468,1.4322580645161291,-62.0,24.99783,121.44211,62.48,9.928390338304217,4,9,3.16,248.74,0.36056127187337955
2020/03/14 07:17:45.160000,1607,398,21.1,72.8,1020.001796,1.4301075268817205,-66.0,24.99784,121.44212,59.58,9.927187238498295,4,9,3.37,248.74,0.3438679532133321
2020/03/14 07:17:46.160000,1607,399,21.07,72.9,1019.9582809999999,1.4322580645161291,-62.0,24.99783,121.44215,59.19,9.924429187204844,5,9,2.49,248.74,0.3417120437006113
2020/03/14 07:17:47.160000,1607,400,21.03,73.0,1020.012968,1.4322580645161291,-67.0,24.99783,121.44216,58.7,9.923438908771281,5,9,4.16,248.74,0.3389170892874711
2020/03/14 07:17:48.163000,1607,401,20.99,73.1,1019.9836710000001,1.4301075268817205,-65.0,24.99784,121.44221,56.14,9.918274575797849,5,9,3.25,248.74,0.32430547131885495
2020/03/14 07:17:49.160000,1607,402,20.96,73.2,1019.9988280000001,1.4322580645161291,-68.0,24.99784,121.44226,51.7,9.913323227401484,5,9,2.05,248.74,0.2988064524619499
2020/03/14 07:17:50.161000,1607,403,20.93,73.4,1019.966484,1.4365591397849462,-75.0,24.99785,121.44232,47.8,9.907168623249653,5,10,6.4,248.74,0.27643791216723335
2020/03/14 07:17:51.160000,1607,404,20.88,73.5,1019.977812,1.4365591397849462,-71.0,24.99786,121.44234,45.38,9.904975081018799,5,9,4.92,248.74,0.26250084032979965
2020/03/14 07:17:52.160000,1607,405,20.84,73.7,1019.957031,1.4301075268817205,-71.0,24.99787,121.44238,42.74,9.900801024005023,5,9,3.23,248.74,0.2473341701741406
2020/03/14 07:17:53.161000,1607,406,20.81,73.8,1019.9346869999999,1.4301075268817205,-93.0,24.99787,121.44242,39.74,9.896839938077363,5,9,7.19,248.74,0.23006556180942403
2020/03/14 07:17:54.161000,1607,407,20.79,74.1,1019.9842179999999,1.4301075268817205,-80.0,24.99787,121.44246,35.95,9.892878912184909,4,10,10.18,248.74,0.20820776490638798
2020/03/14 07:18:24.159000,1607,436,20.02,76.3,1020.369375,1.4387096774193548,-79.0,24.99743,121.44339,162.21,9.8103842690959,4,9,8.79,248.74,0.9472719233164983
2020/03/14 07:18:25.162000,1607,437,19.99,76.4,1020.427968,1.4408602150537635,-74.0,24.99741,121.44332,168.24,9.817747716238202,4,9,3.01,248.74,0.9817423342891796
2020/03/14 07:18:26.161000,1607,438,19.97,76.4,1020.4025,1.4301075268817205,-78.0,24.99739,121.44327,174.54,9.823133436336624,4,10,4.68,248.74,1.0179392560760117
2020/03/14 07:18:27.162000,1607,439,19.96,76.4,1020.427968,1.4301075268817205,-91.0,24.99738,121.44322,176.5,9.828298561583127,3,9,4.36,248.74,1.0288269233641183
2020/03/14 07:18:28.161000,1607,440,19.94,76.5,1020.424531,1.4258064516129032,-78.0,24.99736,121.44317,177.82,9.833684436957647,3,9,3.85,248.74,1.0359520194438072
2020/03/14 07:18:29.161000,1607,441,19.93,76.6,1020.427578,1.4279569892473118,-75.0,24.99734,121.4431,179.01,9.841048147047863,3,10,2.64,248.74,1.0421030700078444
2020/03/14 07:18:30.162000,1607,442,19.92,76.7,1020.412031,1.4322580645161291,-79.0,24.99744,121.44295,137.29,9.853681738168406,4,9,5.39,248.74,0.798242609597799
2020/03/14 07:18:31.161000,1607,443,19.88,77.1,1020.380546,1.4279569892473118,-80.0,24.99748,121.44288,125.82,9.859729902023204,5,9,5.21,248.74,0.7311116814257024
2020/03/14 07:18:32.161000,1607,444,19.84,77.5,1020.3516400000001,1.4279569892473118,-74.0,24.99751,121.44286,104.82,9.861052916067534,4,9,2.31,248.74,0.6090138119924778
2020/03/14 07:18:33.162000,1607,445,19.81,77.8,1020.378906,1.4279569892473118,-74.0,24.99752,121.44286,90.79,9.860834662426077,4,9,6.57,248.74,0.527514862326406
2020/03/14 07:18:34.161000,1607,446,19.79,78.1,1020.375,1.4365591397849462,-83.0,24.99756,121.44283,66.72,9.862931159291152,4,9,5.57,248.74,0.38758418131847483
2020/03/14 07:18:35.162000,1607,447,19.74,78.4,1020.4314840000001,1.4365591397849462,-75.0,24.99758,121.44281,56.58,9.864475087179684,4,9,4.51,248.74,0.3286297169069684
2020/03/14 07:18:36.161000,1607,448,19.67,79.2,1020.428046,1.4301075268817205,-86.0,24.99759,121.44283,49.8,9.862278769535935,4,9,2.65,248.74,0.28931503920225027
2020/03/14 07:18:37.161000,1607,449,19.61,79.8,1020.4474210000001,1.4279569892473118,-90.0,24.99759,121.44284,46.81,9.861289266067743,4,9,5.4,248.74,0.2719720741094093
2020/03/14 07:18:38.162000,1607,450,19.58,80.1,1020.42539,1.4279569892473118,-84.0,24.9976,121.4429,42.22,9.85513495396344,4,9,3.23,248.74,0.24545711687916535
2020/03/14 07:18:39.160000,1607,451,19.52,80.9,1020.460781,1.4387096774193548,-80.0,24.99761,121.44295,39.19,9.849970143006896,4,9,6.0,248.74,0.22796107178953995
2020/03/14 07:18:40.161000,1607,452,19.47,81.6,1020.459062,1.4258064516129032,-77.0,24.99761,121.44298,34.88,9.847001655121902,5,9,2.37,248.74,0.20295197473098678
2020/03/14 07:18:41.160000,1607,453,19.43,81.8,1020.4965619999999,1.4301075268817205,-75.0,24.9976,121.44297,34.74,9.848208552088801,5,9,0.74,248.74,0.20211260897773162
2020/03/14 07:18:42.161000,1607,454,19.37,82.0,1020.467265,1.4258064516129032,-75.0,24.99753,121.44277,49.67,9.869520956963632,5,9,1.15,248.74,0.2883480722745296
2020/03/14 07:18:43.160000,1607,455,19.31,81.8,1020.447968,1.4258064516129032,-74.0,24.99746,121.44253,68.41,9.894792091527195,5,9,4.03,248.74,0.39612169613673565
2020/03/14 07:18:44.159000,1607,456,19.23,81.9,1020.480625,1.4236559139784948,-94.0,24.99748,121.44245,74.02,9.902271135006453,5,9,6.01,248.74,0.4282810027249954
2020/03/14 07:18:46.160000,1607,458,19.13,82.1,1020.510546,1.4301075268817205,-79.0,24.99751,121.44244,67.44,9.90260780707196,5,9,6.85,248.74,0.3901969772733935
2020/03/14 07:18:47.160000,1607,459,19.07,82.2,1020.4915619999999,1.4236559139784948,-88.0,24.99753,121.44247,62.07,9.899204679333941,5,10,2.4,248.74,0.35925132818524924
