Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2018/08/27 13:18:03.996000,1,360,33.71,63.3,1005.2446090000001,1.4924731182795699,-106.0,24.9978,121.44258,1.87,9.882492680797128,5,7,0.97,0.0,0.010841708653008538
2018/08/27 13:18:04.996000,1,361,33.7,63.2,1005.32625,1.4838709677419355,-106.0,24.9978,121.44259,0.73,9.881502628275065,5,7,0.37,0.0,0.004232748858334508
2018/08/27 13:18:05.999000,2,362,33.71,63.2,1005.282734,1.4924731182795699,-42.0,24.9978,121.44259,1.0,9.881502628275065,5,10,0.19,0.0,0.005798286098061793
2018/08/27 13:18:06.996000,2,363,33.71,63.2,1005.293593,1.4903225806451612,-41.0,24.9978,121.44259,1.21,9.881502628275065,5,10,0.31,0.0,0.007015926167539261
2018/08/27 13:18:07.997000,1,364,33.72,63.1,1005.25625,1.4924731182795699,-105.0,24.9978,121.44258,2.12,9.882492680797128,5,7,0.44,0.0,0.01229113490167202
2018/08/27 13:18:08.996000,1,365,33.72,63.2,1005.267421,1.4838709677419355,-105.0,24.9978,121.44259,2.03,9.881502628275065,5,7,0.63,0.0,0.011770520653662336
2018/08/27 13:18:09.997000,2,366,33.72,63.1,1005.279375,1.4838709677419355,-42.0,24.9978,121.44259,1.17,9.881502628275065,5,9,1.68,0.0,0.0067839947261889725
2018/08/27 13:18:10.995000,1,367,33.72,63.1,1005.285625,1.4903225806451612,-106.0,24.99781,121.44258,2.2,9.882278534861095,5,7,1.48,0.0,0.012755227693872695
2018/08/27 13:18:11.996000,2,368,33.72,63.1,1005.254531,1.4946236559139785,-41.0,24.99781,121.44257,4.62,9.883268612554184,5,9,0.86,0.0,0.02678329330575449
2018/08/27 13:18:12.995000,1,369,33.72,63.1,1005.287656,1.4838709677419355,-106.0,24.99781,121.44257,4.06,9.883268612554184,5,7,1.82,0.0,0.023536833901538667
2018/08/27 13:18:13.996000,1,370,33.73,62.9,1005.26625,1.4860215053763441,-106.0,24.99781,121.44258,3.34,9.882278534861095,5,7,2.41,0.0,0.01936475435416953
2018/08/27 13:18:14.996000,1,371,33.72,62.9,1005.286875,1.4946236559139785,-105.0,24.99782,121.44257,5.17,9.8830546087356,5,7,1.78,0.0,0.029972429050476448
2018/08/27 13:18:15.996000,1,372,33.72,62.8,1005.283906,1.4860215053763441,-105.0,24.99782,121.44257,5.5,9.8830546087356,5,7,1.06,0.0,0.03188556243650592
2018/08/27 13:18:16.995000,1,373,33.72,62.8,1005.271875,1.4817204301075269,-106.0,24.99782,121.44257,5.35,9.8830546087356,5,7,1.33,0.0,0.031015956360504703
2018/08/27 13:18:17.998000,1,374,33.74,62.8,1005.282187,1.4860215053763441,-106.0,24.99782,121.44256,6.05,9.884044711581502,5,7,2.62,299.28,0.03507060448208409
2018/08/27 13:18:18.999000,1,375,33.73,62.7,1005.2735150000001,1.4860215053763441,-106.0,24.99782,121.44256,6.81,9.884044711581502,5,7,2.42,299.28,0.039476166703896476
2018/08/27 13:18:20.002000,2,376,33.73,62.7,1005.3175,1.4924731182795699,-41.0,24.99782,121.44255,8.07,9.885034818216255,5,10,1.36,299.28,0.04677543847352398
2018/08/27 13:18:20.999000,1,377,33.75,62.7,1005.24875,1.4946236559139785,-106.0,24.99782,121.44255,8.96,9.885034818216255,5,7,1.26,299.28,0.05193406531017235
2018/08/27 13:18:22.001000,1,378,33.75,62.7,1005.24,1.4903225806451612,-106.0,24.99782,121.44255,9.45,9.885034818216255,5,7,1.89,299.28,0.054774207821247735
2018/08/27 13:18:22.998000,1,379,33.74,62.4,1005.24,1.4924731182795699,-106.0,24.99783,121.44255,10.54,9.88482097783707,5,6,2.27,299.28,0.06109339648677289
2018/08/27 13:18:23.998000,1,380,33.73,61.9,1005.256562,1.4924731182795699,-106.0,24.99783,121.44254,12.14,9.885811109593538,5,7,1.21,299.28,0.07036047987652749
2018/08/27 13:18:24.998000,1,381,33.73,61.9,1005.277187,1.4924731182795699,-106.0,24.99783,121.44254,13.27,9.885811109593538,5,7,1.17,299.28,0.07690967681396214
2018/08/27 13:18:25.998000,1,382,33.73,61.9,1005.267656,1.4924731182795699,-106.0,24.99783,121.44253,14.2,9.88680124513238,5,7,1.88,299.28,0.08229148027481235
2018/08/27 13:18:26.998000,1,383,33.73,61.9,1005.259687,1.4924731182795699,-106.0,24.99782,121.44254,13.5,9.886024928636195,5,7,2.09,299.28,0.07824100669545728
2018/08/27 13:18:28.000000,1,384,33.74,61.9,1005.2410150000001,1.4924731182795699,-106.0,24.99782,121.44254,13.92,9.886024928636195,5,7,1.36,299.28,0.08067516817943098
2018/08/27 13:18:29.002000,1,385,33.73,61.9,1005.256406,1.4903225806451612,-106.0,24.99783,121.44253,14.89,9.88680124513238,5,7,1.48,299.28,0.08629014488884228
2018/08/27 13:18:30.001000,2,386,33.72,61.8,1005.283281,1.4924731182795699,-42.0,24.99783,121.44253,15.42,9.88680124513238,5,9,2.06,299.28,0.08936158235695074
2018/08/27 13:18:30.998000,1,387,33.74,61.7,1005.2330460000001,1.4924731182795699,-106.0,24.99783,121.44253,15.92,9.88680124513238,5,7,2.57,299.28,0.09225916440353056
2018/08/27 13:18:31.998000,1,388,33.73,61.8,1005.254062,1.4924731182795699,-106.0,24.99783,121.44253,16.43,9.88680124513238,5,6,2.28,299.28,0.09521469760477082
2018/08/27 13:18:32.998000,1,389,33.72,61.8,1005.2598429999999,1.4924731182795699,-105.0,24.99783,121.44252,17.4,9.887791384452454,5,7,2.54,291.11,0.10082590698806963
2018/08/27 13:18:34.001000,1,390,33.72,61.9,1005.266093,1.4903225806451612,-106.0,24.99783,121.44251,18.98,9.888781527555148,5,6,2.76,284.08,0.10997032918083256
2018/08/27 13:18:34.998000,1,391,33.72,61.9,1005.258593,1.4924731182795699,-106.0,24.99783,121.44251,19.82,9.888781527555148,5,7,2.91,284.73,0.11483728568048152
2018/08/27 13:18:35.998000,1,392,33.72,61.8,1005.240781,1.4924731182795699,-106.0,24.99783,121.44251,20.27,9.888781527555148,5,7,2.65,284.73,0.11744458312805942
2018/08/27 13:18:37.001000,1,393,33.73,61.6,1005.2784369999999,1.4924731182795699,-106.0,24.99783,121.4425,21.16,9.889771674434284,5,7,1.97,284.73,0.1225889620504055
2018/08/27 13:18:38.352000,2,394,33.72,61.5,1005.2528900000001,1.4881720430107528,-42.0,24.99783,121.4425,21.24,9.889771674434284,5,10,2.26,284.73,0.12305243496458564
2018/08/27 13:18:38.998000,1,395,33.72,61.4,1005.254062,1.4924731182795699,-106.0,24.99783,121.4425,21.14,9.889771674434284,5,7,2.84,286.73,0.12247309381935134
2018/08/27 13:18:39.998000,1,396,33.72,61.4,1005.308281,1.4924731182795699,-105.0,24.99783,121.4425,21.43,9.889771674434284,5,7,2.1,286.73,0.12415318307111176
2018/08/27 13:18:40.998000,2,397,33.73,61.4,1005.2652340000001,1.4924731182795699,-42.0,24.99784,121.4425,21.45,9.889558061379093,5,9,1.85,286.73,0.12427173547304521
2018/08/27 13:18:42.001000,1,398,33.72,61.2,1005.2515619999999,1.4924731182795699,-105.0,24.99784,121.4425,21.55,9.889558061379093,5,7,2.17,286.73,0.12485108905345868
2018/08/27 13:18:42.998000,1,399,33.71,61.1,1005.2672650000001,1.4924731182795699,-105.0,24.99783,121.4425,20.85,9.889771674434284,5,8,2.54,286.73,0.1207930043569752
2018/08/27 13:18:43.999000,1,400,33.72,61.3,1005.262734,1.4903225806451612,-105.0,24.99784,121.4425,20.84,9.889558061379093,5,7,1.79,286.73,0.12073767808657951
2018/08/27 13:18:44.998000,2,401,33.73,61.6,1005.284609,1.4903225806451612,-42.0,24.99784,121.4425,19.99,9.889558061379093,5,9,1.37,286.73,0.11581317036620899
2018/08/27 13:18:45.998000,1,402,33.72,61.7,1005.2614840000001,1.4903225806451612,-106.0,24.99783,121.4425,19.59,9.889771674434284,5,7,1.8,286.73,0.11349330293900088
2018/08/27 13:18:46.998000,1,403,33.72,61.9,1005.2515619999999,1.4903225806451612,-105.0,24.99783,121.4425,19.49,9.889771674434284,5,7,2.18,286.73,0.11291396139569744
2018/08/27 13:18:47.998000,1,404,33.71,61.9,1005.270937,1.4924731182795699,-105.0,24.99783,121.4425,20.02,9.889771674434284,5,7,2.45,286.73,0.11598447130927345
2018/08/27 13:18:48.997000,1,405,33.72,61.9,1005.2548429999999,1.4924731182795699,-105.0,24.99783,121.4425,20.9,9.889771674434284,5,7,1.45,286.73,0.12108267496883714
2018/08/27 13:18:49.997000,1,406,33.71,61.9,1005.263906,1.4903225806451612,-106.0,24.99783,121.4425,20.82,9.889771674434284,5,7,1.73,286.73,0.12061920198689312
2018/08/27 13:18:50.997000,1,407,33.71,61.9,1005.255625,1.4817204301075269,-105.0,24.99784,121.4425,20.61,9.889558061379093,5,6,2.48,286.73,0.11940516440582885
2018/08/27 13:18:51.998000,2,408,33.71,61.9,1005.267109,1.4903225806451612,-42.0,24.99784,121.4425,20.52,9.889558061379093,5,9,1.98,286.73,0.118883745973773
2018/08/27 13:18:52.997000,1,409,33.7,62.0,1005.258437,1.4860215053763441,-106.0,24.99784,121.44249,21.78,9.890548233342958,5,7,1.08,286.73,0.12617096961946966
2018/08/27 13:18:53.997000,1,410,33.71,62.0,1005.2336710000001,1.4817204301075269,-106.0,24.99784,121.44249,22.1,9.890548233342958,5,7,1.29,286.73,0.128024715113652
2018/08/27 13:18:54.998000,1,411,33.71,61.9,1005.283671,1.4903225806451612,-106.0,24.99784,121.44249,22.72,9.890548233342958,5,7,1.87,286.73,0.13161634624245216
2018/08/27 13:18:55.998000,1,412,33.72,61.9,1005.273281,1.4881720430107528,-106.0,24.99784,121.44249,23.32,9.890548233342958,5,7,1.94,286.73,0.13509211731800622
2018/08/27 13:18:56.998000,1,413,33.7,61.9,1005.230312,1.4903225806451612,-107.0,24.99784,121.44249,23.92,9.890548233342958,5,7,1.14,286.73,0.13856788739925954
2018/08/27 13:18:57.997000,1,414,33.72,61.9,1005.246875,1.4903225806451612,-106.0,24.99784,121.44249,24.02,9.890548233342958,5,7,1.33,286.73,0.13914718231433737
2018/08/27 13:18:58.998000,1,415,33.72,61.9,1005.237812,1.4903225806451612,-105.0,24.99783,121.44249,23.16,9.890761825093767,5,7,2.26,286.73,0.13416234782931577
2018/08/27 13:18:59.999000,1,416,33.71,62.0,1005.252734,1.4903225806451612,-106.0,24.99783,121.44249,23.25,9.890761825093767,5,7,1.13,286.73,0.1346837021864219
2018/08/27 13:19:00.998000,1,417,33.73,62.0,1005.2804679999999,1.4903225806451612,-106.0,24.99783,121.44249,22.53,9.890761825093767,5,7,0.81,286.73,0.13051286671233603
2018/08/27 13:19:01.998000,1,418,33.73,62.0,1005.2286710000001,1.4881720430107528,-106.0,24.99783,121.44249,21.76,9.890761825093767,5,7,0.49,286.73,0.12605238835639646
2018/08/27 13:19:02.998000,1,419,33.73,61.9,1005.234843,1.4903225806451612,-106.0,24.99783,121.4425,20.58,9.889771674434284,5,7,0.32,286.73,0.11922878294659232
2018/08/27 13:19:03.998000,1,420,33.72,61.8,1005.2425780000001,1.4903225806451612,-105.0,24.99783,121.4425,19.9,9.889771674434284,5,7,0.71,286.73,0.11528926157523206
2018/08/27 13:19:04.999000,1,421,33.72,61.7,1005.287343,1.4881720430107528,-105.0,24.99783,121.44251,19.03,9.888781527555148,5,7,1.05,286.73,0.11026002901759324
2018/08/27 13:19:05.997000,1,422,33.73,61.6,1005.2471869999999,1.4881720430107528,-106.0,24.99782,121.44251,19.11,9.888995282613402,5,7,1.22,286.73,0.11072115541158249
2018/08/27 13:19:06.998000,2,423,33.72,61.6,1005.2413280000001,1.4881720430107528,-41.0,24.99782,121.44251,18.22,9.888995282613402,5,9,1.08,286.73,0.10556460910799147
2018/08/27 13:19:07.998000,1,424,33.72,61.6,1005.250468,1.4860215053763441,-106.0,24.99782,121.44251,18.04,9.888995282613402,5,7,1.89,286.73,0.1045217118921639
2018/08/27 13:19:08.998000,1,425,33.71,61.7,1005.270312,1.4903225806451612,-106.0,24.99782,121.44251,17.09,9.888995282613402,5,7,1.14,286.73,0.09901753101092131
2018/08/27 13:19:09.999000,2,426,33.71,61.7,1005.287812,1.4903225806451612,-42.0,24.99782,121.44251,17.07,9.888995282613402,5,9,1.26,286.73,0.09890165349868535
2018/08/27 13:19:10.998000,1,427,33.7,61.7,1005.2642179999999,1.4881720430107528,-106.0,24.99781,121.44251,16.34,9.889209158358394,5,7,0.95,286.73,0.09467007626833775
2018/08/27 13:19:11.997000,2,428,33.71,61.7,1005.2588280000001,1.4881720430107528,-42.0,24.99781,121.44252,15.48,9.888219057914734,5,10,0.82,286.73,0.08969642936737193
2018/08/27 13:19:13.001000,2,429,33.71,61.5,1005.248906,1.4881720430107528,-42.0,24.99781,121.44252,16.04,9.888219057914734,5,9,1.11,286.73,0.09294125584477217
2018/08/27 13:19:13.998000,1,430,33.7,61.5,1005.237656,1.4881720430107528,-106.0,24.99781,121.44252,14.5,9.888219057914734,5,7,0.52,286.73,0.08401798165997097
2018/08/27 13:19:14.997000,1,431,33.7,61.6,1005.2649210000001,1.4774193548387098,-106.0,24.9978,121.44252,14.17,9.888433075684953,5,6,0.63,286.73,0.08210407389796641
2018/08/27 13:19:15.997000,1,432,33.7,61.6,1005.276093,1.4795698924731182,-106.0,24.9978,121.44252,13.58,9.888433075684953,5,6,1.22,286.73,0.07868548946822693
2018/08/27 13:19:16.999000,1,433,33.7,61.6,1005.242656,1.4860215053763441,-106.0,24.9978,121.44252,13.28,9.888433075684953,5,7,1.1,286.73,0.07694722598248142
2018/08/27 13:19:17.997000,1,434,33.69,61.7,1005.2757809999999,1.4860215053763441,-106.0,24.9978,121.44252,13.32,9.888433075684953,5,7,0.53,286.73,0.07717899445550143
2018/08/27 13:19:18.996000,1,435,33.7,61.7,1005.252968,1.4795698924731182,-106.0,24.99779,121.44253,11.92,9.887657160196826,5,6,0.18,286.73,0.06907251635769053
2018/08/27 13:19:19.998000,1,436,33.71,61.8,1005.249765,1.4817204301075269,-106.0,24.99779,121.44253,10.99,9.887657160196826,5,7,0.54,286.73,0.06368347398620401
2018/08/27 13:19:20.997000,1,437,33.7,61.8,1005.262968,1.4881720430107528,-106.0,24.99779,121.44253,11.13,9.887657160196826,5,7,0.5,286.73,0.06449472775091677
2018/08/27 13:19:21.997000,1,438,33.7,61.9,1005.264531,1.4881720430107528,-105.0,24.99779,121.44253,11.28,9.887657160196826,5,7,0.61,286.73,0.06536392818440415
2018/08/27 13:19:22.998000,1,439,33.71,61.9,1005.2775,1.4881720430107528,-106.0,24.99778,121.44253,10.73,9.887871440696365,5,7,0.09,286.73,0.06217551234781785
2018/08/27 13:19:23.997000,1,440,33.7,61.9,1005.236093,1.4881720430107528,-106.0,24.99778,121.44253,10.97,9.887871440696365,5,7,0.6,286.73,0.06356620301443157
2018/08/27 13:19:24.998000,1,441,33.7,61.9,1005.2286710000001,1.4860215053763441,-106.0,24.99778,121.44253,11.58,9.887871440696365,5,7,0.94,286.73,0.06710087478451053
2018/08/27 13:19:25.997000,1,442,33.69,61.9,1005.289531,1.4881720430107528,-106.0,24.99778,121.44253,11.2,9.887871440696365,5,7,0.37,286.73,0.0648989481663422
2018/08/27 13:19:26.999000,2,443,33.69,62.0,1005.243125,1.4881720430107528,-42.0,24.99778,121.44253,11.12,9.887871440696365,5,9,0.58,286.73,0.06443538464313484
2018/08/27 13:19:28.000000,1,444,33.69,62.0,1005.2649210000001,1.4881720430107528,-106.0,24.99778,121.44253,11.53,9.887871440696365,5,7,0.48,286.73,0.06681114760909342
2018/08/27 13:19:28.997000,1,445,33.69,62.0,1005.2910929999999,1.4881720430107528,-106.0,24.99779,121.44253,11.52,9.887657160196826,5,7,0.8,286.73,0.06675464881523882
2018/08/27 13:19:29.998000,1,446,33.71,62.1,1005.246406,1.4881720430107528,-106.0,24.99779,121.44253,11.2,9.887657160196826,5,7,0.32,286.73,0.06490035462359611
2018/08/27 13:19:31.000000,1,447,33.7,62.1,1005.260937,1.4881720430107528,-106.0,24.99779,121.44253,10.94,9.887657160196826,5,7,0.44,286.73,0.06339374049260153
2018/08/27 13:19:31.997000,1,448,33.7,62.1,1005.245625,1.4881720430107528,-105.0,24.99779,121.44253,11.02,9.887657160196826,5,7,0.28,286.73,0.06385731408080313
2018/08/27 13:19:32.997000,1,449,33.71,62.1,1005.2621869999999,1.4860215053763441,-105.0,24.99779,121.44252,11.76,9.888647214137398,5,7,0.62,286.73,0.06813854664167732
2018/08/27 13:19:34.002000,1,450,33.69,62.1,1005.271718,1.4860215053763441,-106.0,24.99779,121.44253,11.8,9.887657160196826,5,7,0.52,286.73,0.06837715611834852
2018/08/27 13:19:35.001000,2,451,33.7,62.0,1005.2601559999999,1.4860215053763441,-41.0,24.99779,121.44252,12.04,9.888647214137398,5,9,0.48,286.73,0.06976089140557266
2018/08/27 13:19:35.999000,1,452,33.71,61.9,1005.2696090000001,1.4838709677419355,-106.0,24.99779,121.44253,11.81,9.887657160196826,5,7,0.14,286.73,0.0684351028057325
2018/08/27 13:19:36.998000,1,453,33.71,61.8,1005.2704679999999,1.4838709677419355,-106.0,24.99779,121.44253,11.84,9.887657160196826,5,7,0.64,286.73,0.06860894286704403
2018/08/27 13:19:37.996000,1,454,33.72,61.8,1005.29,1.4860215053763441,-106.0,24.99779,121.44253,11.0,9.887657160196826,5,7,0.1,286.73,0.06374142068453416
2018/08/27 13:19:38.997000,1,455,33.72,61.7,1005.247343,1.4774193548387098,-106.0,24.99779,121.44253,11.7,9.887657160196826,5,7,0.55,286.73,0.06779768923683475
2018/08/27 13:19:39.998000,1,456,33.71,61.6,1005.274375,1.4774193548387098,-105.0,24.9978,121.44253,12.51,9.887443000382763,5,7,0.81,286.73,0.07249294071321397
2018/08/27 13:19:40.997000,1,457,33.71,61.4,1005.254453,1.4860215053763441,-105.0,24.9978,121.44252,13.52,9.888433075684953,5,6,1.28,286.73,0.07833783678256324
2018/08/27 13:19:41.997000,1,458,33.72,61.3,1005.227656,1.4860215053763441,-106.0,24.9978,121.44252,13.26,9.888433075684953,5,7,0.57,286.73,0.07683134174502662
2018/08/27 13:19:43.000000,2,459,33.72,61.3,1005.24,1.4860215053763441,-42.0,24.9978,121.44252,13.12,9.888433075684953,5,9,0.63,286.73,0.0760201520652955
2018/08/27 13:19:43.998000,2,460,33.72,61.3,1005.289218,1.4860215053763441,-42.0,24.9978,121.44252,12.9,9.888433075684953,5,9,0.76,286.73,0.07474542536426909
2018/08/27 13:19:44.997000,1,461,33.72,61.3,1005.276875,1.4860215053763441,-106.0,24.99781,121.44252,12.78,9.888219057914734,5,7,0.23,286.73,0.0740517225774318
2018/08/27 13:19:45.997000,1,462,33.74,61.3,1005.242109,1.4817204301075269,-106.0,24.99781,121.44251,16.11,9.889209158358394,5,7,0.34,286.73,0.09333751330970444
2018/08/27 13:19:46.997000,1,463,33.74,61.3,1005.252968,1.4838709677419355,-106.0,24.99782,121.4425,17.99,9.889985408172805,5,7,0.42,286.73,0.10422158315216302
2018/08/27 13:19:47.997000,2,464,33.74,61.3,1005.260781,1.4860215053763441,-41.0,24.99782,121.4425,19.41,9.889985408172805,5,9,1.06,286.73,0.11244805796879578
2018/08/27 13:19:48.996000,1,465,33.74,61.3,1005.25875,1.4817204301075269,-105.0,24.99782,121.44249,20.53,9.890975537516745,5,7,0.88,286.73,0.11892463586748082
2018/08/27 13:19:49.997000,1,466,33.77,61.3,1005.291953,1.4838709677419355,-106.0,24.99782,121.44248,23.29,9.891965670641572,5,7,0.4,286.73,0.13489899617254933
2018/08/27 13:19:50.995000,1,467,33.78,61.2,1005.277421,1.4817204301075269,-106.0,24.99782,121.44247,27.31,9.892955807543633,5,7,0.73,286.73,0.1581674672534076
2018/08/27 13:19:51.996000,2,468,33.79,61.1,1005.240625,1.4860215053763441,-41.0,24.99782,121.44246,28.59,9.89394594822683,5,10,0.46,286.73,0.1655640515426581
2018/08/27 13:19:52.998000,1,469,33.78,60.9,1005.303125,1.4838709677419355,-106.0,24.99782,121.44246,30.54,9.89394594822683,5,7,0.54,286.73,0.17685638855785984
2018/08/27 13:19:53.998000,2,470,33.78,60.9,1005.273281,1.4731182795698925,-42.0,24.99783,121.44244,34.5,9.895712635011353,5,9,0.58,286.73,0.19975280784935776
2018/08/27 13:19:54.996000,1,471,33.8,60.9,1005.254687,1.4860215053763441,-105.0,24.99783,121.44244,37.18,9.895712635011353,5,7,0.37,286.73,0.21526969679529562
2018/08/27 13:19:55.997000,1,472,33.8,60.9,1005.224531,1.4817204301075269,-105.0,24.99783,121.44242,40.11,9.897692985384019,5,7,0.76,286.73,0.23218755516820827
2018/08/27 13:19:56.997000,1,473,33.8,61.0,1005.2336710000001,1.4774193548387098,-106.0,24.99783,121.44242,41.09,9.897692985384019,5,6,0.72,286.73,0.23786048513190156
2018/08/27 13:19:57.997000,1,474,33.81,61.2,1005.2485929999999,1.4731182795698925,-105.0,24.99783,121.44241,42.98,9.898683166225323,5,7,0.98,286.73,0.24877623485428782
2018/08/27 13:19:58.997000,1,475,33.81,61.3,1005.2750780000001,1.4774193548387098,-105.0,24.99783,121.4424,45.96,9.899673350831742,5,7,0.52,286.73,0.26599818138221665
2018/08/27 13:19:59.996000,1,476,33.83,61.3,1005.258437,1.4752688172043011,-105.0,24.99784,121.4424,47.04,9.899459950631874,5,7,0.33,286.73,0.2722545670939023
2018/08/27 13:20:00.999000,1,477,33.82,61.4,1005.279531,1.4774193548387098,-105.0,24.99784,121.44239,49.22,9.900450160267312,5,7,0.67,286.73,0.2848431120542354
2018/08/27 13:20:01.996000,1,478,33.83,61.5,1005.23625,1.4817204301075269,-105.0,24.99784,121.44238,51.61,9.901440373666466,5,7,1.48,286.73,0.2986442668725844
2018/08/27 13:20:02.997000,1,479,33.81,61.5,1005.219843,1.4817204301075269,-106.0,24.99784,121.44237,55.08,9.902430590823162,5,7,1.23,286.73,0.31869135169339563
2018/08/27 13:20:03.999000,1,480,33.81,61.5,1005.25375,1.4838709677419355,-105.0,24.99785,121.44236,58.02,9.90320761710161,5,7,0.36,286.73,0.3356753914204092
2018/08/27 13:20:04.998000,1,481,33.82,61.5,1005.229218,1.4838709677419355,-106.0,24.99785,121.44235,60.34,9.904197863009722,5,6,0.97,286.73,0.3490625501132864
