date,time,lon,lat,P,H,T,RH,U,V
2018/08/26 , 23:14:18   ,121.44349,24.996570000000002,867,1323.77,19.94,96.1,0.35232163,-3.90915521
2018/08/26 , 23:14:20   ,121.4435,24.9966,866,1331.35,19.92,96.0,0.246600207,-2.73613199
2018/08/26 , 23:14:21   ,121.44353999999998,24.9966,865,1339.76,19.9,95.6,3.55235874,-0.054564604100000004
2018/08/26 , 23:14:22   ,121.4436,24.99661,865,1346.59,19.89,95.3,3.76399206,1.56140602
2018/08/26 , 23:14:23   ,121.44363999999999,24.99662,864,1352.11,19.87,95.1,4.59987868,0.321654851
2018/08/26 , 23:14:24   ,121.44368999999999,24.99662,864,1358.41,19.86,94.9,3.62471643,0.205826315
2018/08/26 , 23:14:25   ,121.44373999999999,24.99662,863,1361.82,19.86,94.7,4.87765445,0.890817878
2018/08/26 , 23:14:26   ,121.44377,24.99665,863,1366.63,19.84,94.6,4.6097968,1.26628784
2018/08/26 , 23:14:27   ,121.44382,24.99665,862,1371.18,19.83,94.5,4.17380146,0.182232107
2018/08/26 , 23:14:28   ,121.44386000000002,24.99664,861,1378.92,19.83,94.4,3.6886407,0.14944078800000002
2018/08/26 , 23:14:29   ,121.44389,24.99663,861,1385.98,19.8,94.3,1.70138205,0.0689294231
2018/08/26 , 23:14:31   ,121.44389,24.99663,860,1393.65,19.78,94.3,1.2184449,0.049363812
2018/08/26 , 23:14:32   ,121.44388000000001,24.99665,859,1401.44,19.76,94.2,-1.92810187,2.36324421
2018/08/26 , 23:14:33   ,121.44386000000002,24.99669,858,1408.55,19.74,94.2,-2.46765077,3.5958295
2018/08/26 , 23:14:34   ,121.44382,24.99672,858,1414.96,19.73,94.2,-2.22885716,2.97071817
2018/08/26 , 23:14:34   ,121.4438,24.99675,857,1420.77,19.7,94.2,-1.89389257,2.23636464
2018/08/26 , 23:14:36   ,121.44378999999999,24.996760000000002,856,1427.38,19.68,94.2,-0.992722833,1.17223663
2018/08/26 , 23:14:36   ,121.4438,24.996760000000002,856,1433.46,19.65,94.2,-0.755761868,0.89242608
2018/08/26 , 23:14:37   ,121.44384,24.99674,856,1436.66,19.63,94.3,2.68915365,2.37247666
2018/08/26 , 23:14:37   ,121.44386000000002,24.9967,855,1441.46,19.63,94.3,4.58560371,-0.643648447
2018/08/26 , 23:14:39   ,121.44389,24.99667,855,1446.46,19.61,94.4,3.72061363,-1.89411171
2018/08/26 , 23:14:39   ,121.44391999999999,24.99664,854,1450.68,19.59,94.4,3.83714772,-2.10164754
2018/08/26 , 23:14:40   ,121.44396,24.99662,854,1455.65,19.57,94.5,3.73214561,-2.22922188
2018/08/26 , 23:14:42   ,121.444,24.99661,853,1462.12,19.54,94.5,2.92647452,-1.34850396
2018/08/26 , 23:14:43   ,121.44402,24.99664,852,1468.45,19.5,94.6,3.63601801,1.73273392
2018/08/26 , 23:14:44   ,121.44407,24.996660000000002,852,1475.09,19.46,94.7,3.40564367,3.30722089
2018/08/26 , 23:14:45   ,121.44408999999999,24.996679999999998,851,1480.94,19.44,94.8,2.17902727,2.96964385
2018/08/26 , 23:14:46   ,121.4441,24.99672,850,1487.27,19.4,94.9,0.744782122,4.21526458
2018/08/26 , 23:14:47   ,121.44407,24.99675,850,1495.16,19.38,95.0,-2.59924863,4.94454688
2018/08/26 , 23:14:48   ,121.44405,24.99681,849,1498.34,19.35,95.0,-2.30269869,5.10466245
2018/08/26 , 23:14:48   ,121.44401,24.99686,849,1503.55,19.34,95.1,-4.06829445,5.94381931
2018/08/26 , 23:14:49   ,121.44398999999999,24.99691,849,1508.81,19.31,95.2,-1.68135695,6.09166782
2018/08/26 , 23:14:50   ,121.444,24.99696,848,1513.73,19.29,95.3,-0.588164334,5.09113816
2018/08/26 , 23:14:51   ,121.44401,24.997,848,1518.48,19.24,95.3,1.08455601,4.41885033
2018/08/26 , 23:14:52   ,121.44406000000001,24.997020000000003,847,1524.29,19.23,95.3,5.18113214,2.67418171
2018/08/26 , 23:14:53   ,121.4441,24.99705,847,1529.2,19.21,95.3,4.24381041,2.28410114
2018/08/26 , 23:14:54   ,121.44413999999999,24.99704,846,1535.16,19.18,95.3,3.67686005,-0.08215551
2018/08/26 , 23:14:55   ,121.44415,24.99704,846,1540.17,19.16,95.4,1.90785714,-0.042629029699999994
2018/08/26 , 23:14:56   ,121.44417,24.99703,845,1544.61,19.13,95.5,1.22191724,-0.027302435299999997
2018/08/26 , 23:14:58   ,121.44416000000001,24.997020000000003,844,1550.95,19.09,95.4,2.04671137,-0.0457315792
2018/08/26 , 23:14:59   ,121.44413,24.99704,844,1556.01,19.06,95.5,1.18407655,3.63126956
2018/08/26 , 23:15:00   ,121.44411000000001,24.99705,843,1563.46,19.04,95.5,-0.49192029600000003,3.68677113
2018/08/26 , 23:15:01   ,121.44413,24.99708,843,1568.54,19.03,95.6,0.8378335290000001,4.51175534
2018/08/26 , 23:15:02   ,121.44413999999999,24.99711,842,1575.88,19.0,95.5,1.07668928,3.89561415
2018/08/26 , 23:15:03   ,121.44417,24.99713,841,1580.64,19.0,95.3,2.21214917,2.5709529
2018/08/26 , 23:15:04   ,121.44422,24.997139999999998,841,1585.38,18.98,95.3,3.83842278,2.5300124
2018/08/26 , 23:15:05   ,121.44425,24.99715,840,1590.71,18.98,95.1,2.09663697,1.38195239
2018/08/26 , 23:15:06   ,121.44428,24.997139999999998,840,1595.2,18.95,95.1,3.37644921,-1.29609742
2018/08/26 , 23:15:06   ,121.4443,24.99713,839,1600.55,18.98,95.0,0.713151715,-0.273753295
2018/08/26 , 23:15:07   ,121.44429,24.997120000000002,839,1605.32,18.98,94.9,1.5041018,-0.577370585
2018/08/26 , 23:15:08   ,121.44428,24.997120000000002,838,1611.35,18.96,94.9,2.46976987,0.5883821770000001
2018/08/26 , 23:15:09   ,121.44426000000001,24.99715,838,1616.66,18.96,94.7,1.54359329,3.94486465
2018/08/26 , 23:15:11   ,121.44426000000001,24.99719,837,1621.96,18.96,94.7,0.273898618,4.4526949
2018/08/26 , 23:15:12   ,121.44426000000001,24.997239999999998,837,1628.05,18.95,94.6,1.28486639,4.79184117
2018/08/26 , 23:15:13   ,121.44426999999999,24.99729,836,1634.58,18.94,94.6,1.82221628,4.1023958
2018/08/26 , 23:15:13   ,121.4443,24.997320000000002,836,1640.09,18.92,94.5,1.9035879,2.57913542
2018/08/26 , 23:15:15   ,121.44433000000001,24.997329999999998,835,1645.39,18.92,94.6,1.45985727,1.97793314
2018/08/26 , 23:15:16   ,121.44435,24.997329999999998,834,1650.2,18.9,94.5,0.37774837899999997,0.511804169
2018/08/26 , 23:15:16   ,121.44433000000001,24.99735,834,1653.51,18.9,94.5,1.07551067,1.45718916
2018/08/26 , 23:15:18   ,121.44431999999999,24.99735,833,1659.73,18.89,94.5,0.960041732,1.30074247
2018/08/26 , 23:15:18   ,121.44431999999999,24.99738,833,1665.46,18.86,94.5,1.7188376,2.32882072
2018/08/26 , 23:15:19   ,121.44434,24.9974,833,1669.83,18.85,94.5,2.19716661,2.66348142
2018/08/26 , 23:15:21   ,121.44438999999998,24.997429999999998,832,1674.49,18.83,94.4,3.61896911,3.27458167
2018/08/26 , 23:15:22   ,121.44443999999999,24.99745,831,1680.13,18.83,94.4,4.6814446,3.14342876
2018/08/26 , 23:15:23   ,121.44448999999999,24.99746,831,1685.43,18.81,94.3,5.37724367,1.91580791
2018/08/26 , 23:15:23   ,121.44455,24.99747,831,1689.53,18.8,94.3,6.08633191,1.61603576
2018/08/26 , 23:15:24   ,121.44458999999999,24.99746,830,1694.44,18.78,94.1,4.45803755,0.0513551775
2018/08/26 , 23:15:25   ,121.44465,24.99744,829,1700.73,18.77,94.1,6.34672699,-2.2487406
2018/08/26 , 23:15:26   ,121.44468,24.997410000000002,829,1706.62,18.76,94.1,3.53344734,-1.82687326
2018/08/26 , 23:15:28   ,121.44468,24.997410000000002,828,1713.88,18.74,93.8,0.727909893,-0.37634609799999996
2018/08/26 , 23:15:29   ,121.44469,24.99742,828,1720.62,18.73,93.6,1.36945759,-0.708040964
2018/08/26 , 23:15:30   ,121.44469,24.99744,827,1726.35,18.72,93.5,2.69943533,-1.39566994
2018/08/26 , 23:15:31   ,121.4447,24.99748,827,1731.88,18.71,93.3,3.60006961,-1.8613185
2018/08/26 , 23:15:32   ,121.44474,24.99752,826,1737.84,18.69,93.2,3.43457389,4.11645655
2018/08/26 , 23:15:33   ,121.44476999999999,24.99755,826,1742.89,18.69,93.0,2.972074,2.90437913
2018/08/26 , 23:15:34   ,121.44485,24.99754,825,1746.33,18.7,92.9,4.91666067,1.8089789
2018/08/26 , 23:15:34   ,121.44487,24.99757,825,1751.15,18.7,92.6,3.04228155,1.11934166
2018/08/26 , 23:15:35   ,121.44488,24.99759,824,1757.03,18.7,92.2,1.62672124,0.598516878
2018/08/26 , 23:15:36   ,121.44486,24.99759,824,1761.98,18.71,91.8,1.48855421,0.54768131
2018/08/26 , 23:15:37   ,121.44483999999999,24.9976,823,1765.13,18.73,91.6,3.02842663,1.43217742
2018/08/26 , 23:15:38   ,121.44481,24.99762,823,1770.01,18.73,91.3,0.8323276059999999,3.59661418
2018/08/26 , 23:15:39   ,121.44478000000001,24.99764,822,1776.25,18.73,91.2,-1.75421274,3.92894824
2018/08/26 , 23:15:41   ,121.44476,24.99767,822,1783.02,18.74,91.0,-2.18733054,5.08870074
2018/08/26 , 23:15:42   ,121.44476,24.99771,821,1791.34,18.72,91.0,0.0135592514,4.85553662
2018/08/26 , 23:15:43   ,121.44476999999999,24.99775,820,1797.63,18.72,90.9,1.69224119,4.53333933
2018/08/26 , 23:15:44   ,121.4448,24.99779,820,1803.05,18.7,90.9,1.86722875,3.32872367
2018/08/26 , 23:15:45   ,121.44481,24.99781,819,1811.01,18.68,90.7,1.48807531,2.6528037999999996
2018/08/26 , 23:15:46   ,121.44483999999999,24.99782,819,1817.44,18.65,90.7,0.992050208,1.76853586
2018/08/26 , 23:15:47   ,121.44485,24.99781,818,1822.68,18.63,90.7,1.96110439,0.00513417102
2018/08/26 , 23:15:48   ,121.44487,24.99781,817,1829.05,18.62,90.7,2.44697439,-0.45484527
2018/08/26 , 23:15:49   ,121.44492,24.9978,817,1835.17,18.61,90.9,4.58818241,-1.32257597
2018/08/26 , 23:15:50   ,121.44496000000001,24.99779,816,1840.5,18.6,90.7,4.11046084,-0.8489912270000001
2018/08/26 , 23:15:51   ,121.445,24.9978,815,1847.46,18.58,90.7,4.02302229,1.95347466
2018/08/26 , 23:15:52   ,121.44505,24.99781,815,1852.42,18.56,90.8,3.93402234,1.18400633
2018/08/26 , 23:15:53   ,121.44506000000001,24.99783,815,1857.23,18.55,90.8,3.55118864,2.07681031
2018/08/26 , 23:15:54   ,121.44507,24.997870000000002,814,1863.03,18.53,90.8,2.8582153,1.67154483
2018/08/26 , 23:15:55   ,121.44508,24.99791,814,1869.31,18.49,90.8,2.62597412,2.96186811
2018/08/26 , 23:15:56   ,121.44511999999999,24.99793,813,1874.51,18.44,90.9,2.26699129,2.12661389
2018/08/26 , 23:15:57   ,121.44515,24.99796,812,1879.77,18.42,90.9,3.30489539,2.98410731
2018/08/26 , 23:15:58   ,121.44519,24.99798,812,1886.0,18.39,91.0,4.55322069,2.81432252
2018/08/26 , 23:15:59   ,121.44521,24.99803,811,1892.68,18.38,90.9,3.17293802,5.10547952
2018/08/26 , 23:16:00   ,121.44523999999998,24.998070000000002,811,1900.07,18.34,90.8,2.58976973,6.11594873
2018/08/26 , 23:16:01   ,121.44523999999998,24.99813,810,1906.7,18.34,90.4,0.161848995,5.72271176
2018/08/26 , 23:16:02   ,121.44523000000001,24.998179999999998,810,1911.41,18.33,89.9,-1.81267721,6.71808039
2018/08/26 , 23:16:03   ,121.4452,24.99822,809,1917.65,18.32,89.8,-3.59366172,4.41727212
2018/08/26 , 23:16:04   ,121.44514,24.998260000000002,808,1924.07,18.31,89.5,-5.53446271,3.24704999
2018/08/26 , 23:16:05   ,121.4451,24.99829,808,1930.71,18.29,89.4,-3.51974933,2.28138748
2018/08/26 , 23:16:06   ,121.44508,24.9983,807,1937.03,18.27,89.4,-1.63400283,1.0591077
2018/08/26 , 23:16:07   ,121.44506000000001,24.99831,806,1945.24,18.25,89.3,-1.67129819,1.08328134
2018/08/26 , 23:16:08   ,121.44505,24.99833,806,1952.13,18.2,89.3,-2.8600877000000002,1.85381619
2018/08/26 , 23:16:09   ,121.44505,24.99837,805,1958.42,18.18,89.5,-2.35924476,2.63774501
2018/08/26 , 23:16:10   ,121.44506000000001,24.99839,805,1963.84,18.17,89.5,-1.74443373,1.95035777
2018/08/26 , 23:16:11   ,121.44506000000001,24.99841,804,1967.35,18.16,89.4,-1.63309958,2.3323079
2018/08/26 , 23:16:12   ,121.44505,24.99843,804,1972.55,18.15,89.5,-0.938434781,1.34022376
2018/08/26 , 23:16:13   ,121.44505,24.99842,803,1979.24,18.14,89.3,-0.348925665,0.49831749399999997
2018/08/26 , 23:16:13   ,121.44508,24.99842,803,1983.74,18.13,89.4,-1.0021655,1.43124066
2018/08/26 , 23:16:15   ,121.4451,24.99843,802,1989.09,18.12,89.3,-1.80357924,2.57577809
2018/08/26 , 23:16:16   ,121.44513,24.99845,801,1996.2,18.09,89.4,1.4368604999999999,4.20870733
2018/08/26 , 23:16:17   ,121.44516000000002,24.9985,801,2001.9,18.1,89.4,3.44486215,5.50224144
2018/08/26 , 23:16:18   ,121.44518000000001,24.99854,801,2007.95,18.07,89.4,2.3938446,4.61622227
2018/08/26 , 23:16:19   ,121.44518000000001,24.998620000000003,800,2010.82,18.05,89.6,-0.720925875,7.02421213
2018/08/26 , 23:16:20   ,121.44516000000002,24.99867,799,2016.75,18.03,89.3,-3.17738758,4.83895058
2018/08/26 , 23:16:21   ,121.44513,24.99871,799,2023.38,18.0,89.2,-3.47619822,3.79227565
2018/08/26 , 23:16:22   ,121.44509,24.998720000000002,798,2031.06,17.98,89.2,-4.28438386,1.91201231
2018/08/26 , 23:16:23   ,121.44507,24.99873,797,2038.86,17.92,89.2,-1.24548992,0.555830695
2018/08/26 , 23:16:24   ,121.44507,24.998739999999998,797,2047.14,17.9,89.2,-1.03748549,0.46300357299999995
2018/08/26 , 23:16:25   ,121.44506000000001,24.99877,796,2054.27,17.86,89.2,-0.190405102,3.79800799
2018/08/26 , 23:16:26   ,121.44508,24.9988,796,2060.49,17.82,89.3,0.30993892,4.04648086
2018/08/26 , 23:16:28   ,121.44507,24.998839999999998,795,2068.12,17.75,89.4,-1.5716115,3.42007264
2018/08/26 , 23:16:29   ,121.44503999999999,24.99888,794,2076.21,17.71,89.4,-3.92647213,4.24614661
2018/08/26 , 23:16:30   ,121.44498999999999,24.998920000000002,793,2082.75,17.68,89.3,-5.21984982,4.33206406
2018/08/26 , 23:16:31   ,121.4449,24.999010000000002,792,2092.16,17.62,89.2,-2.86961733,3.13493164
2018/08/26 , 23:16:32   ,121.44487,24.99904,792,2098.21,17.59,89.0,-3.30447275,4.04735529
2018/08/26 , 23:16:33   ,121.44485,24.99909,791,2105.6,17.54,89.0,-1.29914038,5.48719438
2018/08/26 , 23:16:34   ,121.44481999999999,24.99914,791,2112.2,17.54,89.0,-2.53742183,6.10176695
2018/08/26 , 23:16:35   ,121.4448,24.9992,790,2117.93,17.51,88.6,-2.81474345,6.9457841
2018/08/26 , 23:16:36   ,121.44475,24.99925,789,2124.38,17.52,88.2,-5.63756672,5.00526595
2018/08/26 , 23:16:37   ,121.44469,24.9993,789,2131.27,17.46,88.0,-6.39029004,6.16672199
2018/08/26 , 23:16:38   ,121.44462,24.99936,788,2135.96,17.46,87.9,-7.19833785,5.7381343000000005
2018/08/26 , 23:16:39   ,121.44456000000001,24.99942,788,2141.64,17.44,87.8,-7.27654404,6.22354657
2018/08/26 , 23:16:40   ,121.4445,24.99948,787,2148.7,17.42,87.3,-6.32823566,7.41727264
2018/08/26 , 23:16:41   ,121.44442,24.99954,787,2153.81,17.42,87.1,-6.47880053,7.7047337
2018/08/26 , 23:16:42   ,121.44438000000001,24.9996,786,2160.56,17.4,86.9,-4.55609216,7.23495157
2018/08/26 , 23:16:44   ,121.44433000000001,24.999660000000002,785,2168.62,17.36,86.5,-4.92224032,7.25102053
2018/08/26 , 23:16:45   ,121.44429,24.99972,784,2176.86,17.32,86.1,-4.07292712,8.06302523
2018/08/26 , 23:16:46   ,121.44425,24.99979,784,2184.54,17.31,86.1,-4.36560753,7.51896503
2018/08/26 , 23:16:46   ,121.44421000000001,24.99986,783,2190.68,17.29,85.9,-4.43424581,7.75832107
2018/08/26 , 23:16:47   ,121.44415,24.99992,783,2198.6,17.29,85.8,-6.58954849,8.09976873
2018/08/26 , 23:16:48   ,121.44407,25.00001,782,2205.24,17.29,85.6,-8.46703402,9.80223378
2018/08/26 , 23:16:49   ,121.44401,25.0001,782,2207.45,17.28,85.4,-4.73876171,9.78515986
2018/08/26 , 23:16:50   ,121.44394,25.00019,781,2211.51,17.27,84.8,-6.32943638,10.517312400000002
2018/08/26 , 23:16:51   ,121.44386000000002,25.00029,781,2219.53,17.27,84.3,-7.92480119,11.4534065
2018/08/26 , 23:16:52   ,121.44378,25.0004,780,2224.1,17.27,83.9,-6.46860605,12.1554406
2018/08/26 , 23:16:52   ,121.44373,25.0005,780,2229.6,17.27,83.5,-5.30118745,11.074350500000001
2018/08/26 , 23:16:54   ,121.44368999999999,25.00059,779,2235.17,17.26,83.2,-3.47239293,8.001227900000002
2018/08/26 , 23:16:55   ,121.44365,25.00066,779,2241.35,17.26,82.8,-4.1790578,6.82494894
2018/08/26 , 23:16:55   ,121.44361,25.00071,778,2246.32,17.26,82.6,-3.49649611,6.18255344
2018/08/26 , 23:16:56   ,121.44356,25.00076,778,2250.79,17.27,82.3,-5.55304093,5.33821336
2018/08/26 , 23:16:57   ,121.44348000000001,25.0008,778,2256.55,17.29,82.1,-6.9327531,5.15435114
2018/08/26 , 23:16:58   ,121.4434,25.00086,777,2261.35,17.29,81.8,-7.07700014,7.05726497
2018/08/26 , 23:16:59   ,121.44332,25.00094,777,2265.59,17.31,81.6,-8.00506499,9.31660948
2018/08/26 , 23:17:00   ,121.44325,25.00103,776,2271.21,17.33,81.3,-7.20407363,10.7979695
2018/08/26 , 23:17:01   ,121.44318,25.00112,776,2277.25,17.33,81.1,-5.76344187,11.1952136
2018/08/26 , 23:17:02   ,121.44315,25.00123,775,2283.03,17.33,80.7,-3.51203446,12.989133500000001
2018/08/26 , 23:17:04   ,121.44312,25.00134,775,2288.66,17.35,80.3,-2.9246434,12.2101776
2018/08/26 , 23:17:05   ,121.44312,25.00143,774,2292.25,17.35,80.0,-0.6326156070000001,8.718746099999999
2018/08/26 , 23:17:06   ,121.44312,25.0015,774,2296.92,17.37,79.7,0.462638805,7.49963276
2018/08/26 , 23:17:06   ,121.44313999999999,25.00155,773,2300.96,17.38,79.4,0.31304988300000003,5.53003525
2018/08/26 , 23:17:07   ,121.44313000000001,25.00159,773,2304.75,17.4,78.9,-1.68975955,4.40657106
2018/08/26 , 23:17:08   ,121.44311,25.00161,772,2308.91,17.41,78.7,-1.78387914,3.32692053
2018/08/26 , 23:17:09   ,121.44306999999999,25.00164,772,2311.27,17.44,78.4,-6.45470694,4.22384187
2018/08/26 , 23:17:10   ,121.44299,25.0017,771,2316.14,17.46,78.0,-9.26977445,6.74477799
2018/08/26 , 23:17:11   ,121.44288999999999,25.00176,771,2322.55,17.48,77.6,-7.29708249,6.821325999999999
2018/08/26 , 23:17:12   ,121.4428,25.00181,770,2332.19,17.48,77.3,-5.33668015,10.058000400000001
2018/08/26 , 23:17:14   ,121.44278,25.00187,770,2340.69,17.5,77.1,-3.1437985,9.18228401
2018/08/26 , 23:17:14   ,121.44276,25.00196,769,2347.3,17.51,76.9,-2.06543274,10.3741684
2018/08/26 , 23:17:16   ,121.44275,25.00204,769,2352.63,17.52,76.5,-1.26108049,8.07152393
2018/08/26 , 23:17:17   ,121.44273999999999,25.0021,768,2360.87,17.53,76.4,-0.556387814,4.99969217
2018/08/26 , 23:17:18   ,121.44273000000001,25.00215,767,2368.1,17.53,76.4,-1.9271436000000002,5.1216534000000005
2018/08/26 , 23:17:19   ,121.44271,25.00219,767,2373.34,17.55,75.9,-2.00833729,4.07968274
2018/08/26 , 23:17:20   ,121.44268000000001,25.002229999999997,767,2378.97,17.56,75.7,-3.09895899,5.06299006
2018/08/26 , 23:17:21   ,121.44264,25.002270000000003,766,2384.06,17.57,75.4,-4.09715066,5.19907696
2018/08/26 , 23:17:22   ,121.44261000000002,25.00233,766,2390.56,17.56,75.2,-2.23175427,6.34094192
2018/08/26 , 23:17:23   ,121.44259,25.00238,765,2396.45,17.59,75.1,-1.15899437,7.91560055
2018/08/26 , 23:17:24   ,121.44258,25.00245,764,2403.66,17.58,74.8,-1.70737351,7.92369273
2018/08/26 , 23:17:25   ,121.44259,25.0025,764,2411.43,17.59,74.7,0.396822964,6.22068935
2018/08/26 , 23:17:26   ,121.44258,25.00255,763,2417.68,17.6,74.3,-0.8591349429999999,4.64906118
2018/08/26 , 23:17:27   ,121.44256999999999,25.002589999999998,762,2425.45,17.6,74.2,-1.49358417,3.62370682
2018/08/26 , 23:17:28   ,121.44255,25.00262,762,2431.76,17.6,74.0,-2.59976608,2.9885812
2018/08/26 , 23:17:29   ,121.44252,25.002670000000002,762,2436.96,17.62,73.9,-2.95556653,4.87062291
2018/08/26 , 23:17:30   ,121.44248,25.00271,761,2442.73,17.64,73.7,-2.74090175,4.04829497
2018/08/26 , 23:17:31   ,121.44243999999999,25.00277,760,2447.52,17.61,73.6,-1.44683744,5.65965819
2018/08/26 , 23:17:32   ,121.44243,25.00282,760,2453.93,17.61,73.4,-0.8420714640000001,5.09758375
2018/08/26 , 23:17:33   ,121.44245,25.00287,759,2458.42,17.62,73.3,-0.19229447,5.98580095
2018/08/26 , 23:17:34   ,121.44246000000001,25.00291,759,2463.05,17.64,73.0,0.0697476967,4.39111277
2018/08/26 , 23:17:34   ,121.44248,25.00294,759,2467.98,17.66,72.8,0.05580698059999999,3.5134457
2018/08/26 , 23:17:36   ,121.44251000000001,25.00295,758,2471.86,17.67,72.4,0.0403221978,2.53856867
2018/08/26 , 23:17:37   ,121.4425,25.00296,758,2478.21,17.68,72.2,-0.823130679,2.19222687
2018/08/26 , 23:17:38   ,121.44247,25.002979999999997,757,2484.23,17.69,72.0,-3.50112656,2.66039021
2018/08/26 , 23:17:39   ,121.44241000000001,25.00301,757,2489.08,17.71,71.9,-4.39342848,2.73466838
2018/08/26 , 23:17:40   ,121.44233999999999,25.00304,756,2496.14,17.7,71.7,-5.48340497,5.44525659
2018/08/26 , 23:17:40   ,121.44223999999998,25.0031,756,2504.39,17.7,71.7,-11.811104400000001,9.09249135
2018/08/26 , 23:17:41   ,121.44216999999999,25.00319,755,2507.73,17.71,71.5,-5.33944966,9.75674661
2018/08/26 , 23:17:43   ,121.44214,25.00328,755,2513.48,17.7,71.4,-3.30568118,9.42899118
2018/08/26 , 23:17:43   ,121.44213,25.00337,754,2516.75,17.69,71.4,-0.289646241,9.64565213
2018/08/26 , 23:17:44   ,121.44215,25.00345,754,2520.56,17.69,71.1,0.7782075690000001,9.52660113
2018/08/26 , 23:17:45   ,121.44219,25.003510000000002,753,2524.97,17.7,71.0,2.6318132999999997,6.841827499999999
2018/08/26 , 23:17:46   ,121.44221,25.00357,753,2529.21,17.69,70.9,3.13905977,7.13743498
2018/08/26 , 23:17:47   ,121.44225,25.003610000000002,752,2536.08,17.67,70.9,3.39869372,5.05207372
2018/08/26 , 23:17:48   ,121.44227,25.00366,752,2540.48,17.66,70.9,2.9379007,6.10178116
2018/08/26 , 23:17:49   ,121.4423,25.00371,751,2545.13,17.65,70.9,1.88902921,6.50631952
2018/08/26 , 23:17:50   ,121.44233,25.00376,751,2549.94,17.64,70.9,0.6598711939999999,6.86558405
2018/08/26 , 23:17:51   ,121.44232,25.003829999999997,750,2555.58,17.62,70.9,-1.07555339,7.91335299
2018/08/26 , 23:17:53   ,121.4423,25.0039,750,2561.9,17.58,70.9,-2.33914641,7.93750711
2018/08/26 , 23:17:54   ,121.44223999999998,25.003970000000002,749,2567.98,17.56,70.9,-5.12951447,7.88368928
2018/08/26 , 23:17:55   ,121.44218000000001,25.00402,749,2574.66,17.55,71.0,-5.48095396,6.01294003
2018/08/26 , 23:17:56   ,121.44211000000001,25.00405,748,2582.83,17.53,70.9,-6.81742404,4.046281
2018/08/26 , 23:17:57   ,121.44207,25.004089999999998,748,2589.24,17.48,70.8,-3.94836839,3.55637487
2018/08/26 , 23:17:58   ,121.44203999999999,25.00412,747,2596.38,17.44,70.7,-3.00199079,3.16343823
2018/08/26 , 23:17:59   ,121.44203,25.00415,747,2602.21,17.42,70.7,-2.42827105,4.01113185
2018/08/26 , 23:18:00   ,121.44202,25.004189999999998,746,2607.48,17.39,70.7,-2.02227352,6.07210094
2018/08/26 , 23:18:01   ,121.44198999999999,25.00427,746,2611.14,17.33,70.9,-1.38770333,9.01605333
2018/08/26 , 23:18:02   ,121.44197,25.004360000000002,745,2617.18,17.31,71.1,-3.05656228,9.97265843
2018/08/26 , 23:18:03   ,121.44191000000001,25.00445,745,2622.02,17.3,71.4,-5.75584651,10.2149819
2018/08/26 , 23:18:03   ,121.44186,25.00455,744,2626.38,17.27,71.8,-4.8772927,11.479039300000002
2018/08/26 , 23:18:04   ,121.44181999999999,25.00465,744,2632.76,17.26,72.1,-4.45776096,10.4409736
2018/08/26 , 23:18:06   ,121.44178000000001,25.004739999999998,743,2638.41,17.23,72.3,-4.16774754,9.90016582
2018/08/26 , 23:18:07   ,121.44178000000001,25.0048,743,2645.67,17.21,72.6,-1.7118093999999997,7.62692509
2018/08/26 , 23:18:08   ,121.44176999999999,25.00485,742,2652.41,17.14,72.8,-1.08327168,4.21295887
2018/08/26 , 23:18:09   ,121.44174,25.00487,741,2660.21,17.09,73.2,-1.06732443,2.70540595
2018/08/26 , 23:18:10   ,121.44174,25.00488,741,2666.77,17.06,73.2,-0.376163051,0.9534811790000001
2018/08/26 , 23:18:11   ,121.44174,25.00486,740,2673.53,17.0,73.3,-1.65035169,1.67297319
2018/08/26 , 23:18:12   ,121.44171999999999,25.00488,740,2679.64,17.0,73.4,-1.47471415,1.45578952
2018/08/26 , 23:18:13   ,121.44169,25.0049,739,2685.84,16.96,73.5,-4.18834584,2.12027539
2018/08/26 , 23:18:14   ,121.44163999999999,25.004929999999998,739,2692.65,16.92,73.6,-7.33225576,4.86600714
2018/08/26 , 23:18:15   ,121.44157,25.00499,738,2699.79,16.87,73.7,-6.26861669,6.34124508
2018/08/26 , 23:18:16   ,121.4415,25.00505,738,2704.98,16.84,73.8,-6.03764593,6.09694721
2018/08/26 , 23:18:17   ,121.44146,25.005110000000002,737,2711.35,16.8,73.9,-4.22202416,5.19519956
2018/08/26 , 23:18:18   ,121.44143000000001,25.00514,736,2718.02,16.77,74.1,-3.18190295,4.09175244
2018/08/26 , 23:18:19   ,121.44141,25.00519,736,2724.78,16.7,74.4,-0.779675992,4.72499335
2018/08/26 , 23:18:20   ,121.44141,25.00522,735,2733.49,16.65,74.6,-0.31735152699999997,4.26041908
2018/08/26 , 23:18:21   ,121.44142,25.00528,735,2739.46,16.62,74.7,1.47201071,7.10182863
2018/08/26 , 23:18:22   ,121.44143999999999,25.00534,734,2744.84,16.62,74.7,2.50612701,7.45972408
2018/08/26 , 23:18:22   ,121.44146,25.00543,734,2748.89,16.57,74.8,1.38764493,10.1696537
2018/08/26 , 23:18:23   ,121.44147,25.00553,734,2751.96,16.57,74.9,-0.711282629,12.079075999999999
2018/08/26 , 23:18:24   ,121.44143999999999,25.00564,733,2756.54,16.55,74.7,-3.16653938,11.7847704
